"",F.stat,p.value,-log10(p),FDR
2.358/278.14614,5765.9,2.5141e-15,14.6,4.2689e-12
2.306/292.16097,3833,1.5773e-14,13.802,1.3391e-11
2.494/287.20054,986.42,7.025e-12,11.153,2.8696e-09
2.414/305.21255,968.92,7.6127e-12,11.118,2.8696e-09
2.463/184.05563,946.65,8.45e-12,11.073,2.8696e-09
2.485/143.65749,864.2,1.2718e-11,10.896,3.5991e-09
2.495/299.14185,491.68,1.5925e-10,9.7979,3.8629e-08
1.151/160.13255,175.95,1.5543e-08,7.8085,3.0387e-06
4.916/236.15184,174.55,1.6106e-08,7.793,3.0387e-06
5.310/215.64912,141.68,4.0537e-08,7.3921,6.8832e-06
2.496/144.10199,112,1.1421e-07,6.9423,1.763e-05
6.008/430.19986,97.567,2.0926e-07,6.6793,2.8249e-05
6.014/166.11307,96.835,2.1628e-07,6.665,2.8249e-05
6.010/136.58832,93.781,2.4885e-07,6.6041,3.0182e-05
4.896/474.25343,62.989,1.4044e-06,5.8525,0.00015898
0.800/132.13684,59.5,1.7955e-06,5.7458,0.00019055
4.551/742.28040,58.635,1.9123e-06,5.7184,0.00019101
0.727/245.41201,55.461,2.429e-06,5.6146,0.00022914
5.290/246.21981,53.182,2.908e-06,5.5364,0.00025988
4.438/127.12151,49.989,3.7899e-06,5.4214,0.0003001
5.293/173.13477,49.697,3.8859e-06,5.4105,0.0003001
6.168/289.20028,49.69,3.8882e-06,5.4102,0.0003001
5.379/201.63313,44.715,6.0932e-06,5.2152,0.00042867
5.115/311.14754,43.69,6.7232e-06,5.1724,0.00042867
2.402/182.05812,43.661,6.7421e-06,5.1712,0.00042867
4.666/254.13704,43.591,6.7877e-06,5.1683,0.00042867
1.998/182.05780,43.548,6.8162e-06,5.1665,0.00042867
5.861/230.63688,41.057,8.7461e-06,5.0582,0.00050979
3.658/112.04841,40.93,8.8613e-06,5.0525,0.00050979
5.296/143.60895,40.772,9.0068e-06,5.0454,0.00050979
4.660/304.20267,38.625,1.1313e-05,4.9464,0.00060059
2.015/203.13994,38.621,1.1319e-05,4.9462,0.00060059
1.101/258.07708,37.733,1.2481e-05,4.9037,0.00064221
4.324/216.17246,36.989,1.357e-05,4.8674,0.00066248
4.437/144.14763,36.826,1.3824e-05,4.8594,0.00066248
2.515/261.18287,36.687,1.4045e-05,4.8525,0.00066248
0.660/276.21043,36.295,1.4692e-05,4.8329,0.00067424
4.626/260.17566,35.33,1.6446e-05,4.7839,0.00073486
1.102/220.12039,33.831,1.971e-05,4.7053,0.00083984
5.543/303.21966,33.8,1.9784e-05,4.7037,0.00083984
4.249/133.06023,32.892,2.2161e-05,4.6544,0.00089518
4.552/495.18421,32.798,2.2426e-05,4.6493,0.00089518
2.482/182.05773,32.713,2.2669e-05,4.6446,0.00089518
0.710/216.23345,31.846,2.5346e-05,4.5961,0.00097811
4.250/70.02648,31.589,2.6214e-05,4.5815,0.00098914
1.102/429.31706,31.397,2.6884e-05,4.5705,0.00099236
4.556/277.14248,31.028,2.8232e-05,4.5493,0.0010199
0.694/340.13427,30.867,2.8849e-05,4.5399,0.0010205
4.959/320.94973,30.636,2.9761e-05,4.5264,0.0010313
5.021/434.24300,29.806,3.3335e-05,4.4771,0.0011321
6.018/429.17918,29.62,3.421e-05,4.4658,0.001139
5.587/166.11380,29.421,3.5173e-05,4.4538,0.0011485
1.162/118.12117,29.21,3.6229e-05,4.4409,0.0011607
4.382/187.14471,28.334,4.1068e-05,4.3865,0.0012686
4.440/205.15585,28.33,4.109e-05,4.3863,0.0012686
1.453/190.14409,27.92,4.3629e-05,4.3602,0.0013229
5.114/289.16682,27.562,4.5999e-05,4.3373,0.0013703
0.727/246.17400,27.06,4.9598e-05,4.3045,0.001452
3.673/341.82570,26.83,5.1354e-05,4.2894,0.001478
4.358/183.16083,26.71,5.2307e-05,4.2814,0.0014803
3.677/144.04646,25.777,6.0478e-05,4.2184,0.0016835
4.832/115.08535,25.427,6.3936e-05,4.1943,0.0017061
0.687/146.11679,25.425,6.3962e-05,4.1941,0.0017061
4.913/590.87410,25.391,6.4304e-05,4.1918,0.0017061
3.673/144.10086,24.271,7.7234e-05,4.1122,0.0020176
4.441/99.08926,24.141,7.8928e-05,4.1028,0.0020306
5.586/331.22645,23.863,8.2712e-05,4.0824,0.0020962
4.257/116.03269,23.678,8.5355e-05,4.0688,0.0021236
0.752/244.15790,23.614,8.6294e-05,4.064,0.0021236
4.645/272.17541,23.42,8.9215e-05,4.0496,0.0021641
1.098/202.10785,23.291,9.1232e-05,4.0399,0.0021819
4.307/242.05606,23.18,9.2994e-05,4.0315,0.0021931
4.444/184.10329,22.734,0.00010056,3.9976,0.0023391
3.667/236.15162,22.512,0.00010462,3.9804,0.0024007
5.573/503.16028,22.069,0.00011331,3.9457,0.0024977
5.115/615.28978,21.923,0.00011636,3.9342,0.0024977
3.671/265.11646,21.918,0.00011647,3.9338,0.0024977
4.662/290.18601,21.908,0.00011667,3.933,0.0024977
2.138/671.23415,21.799,0.00011903,3.9243,0.0024977
2.060/158.11632,21.769,0.00011969,3.9219,0.0024977
5.114/327.12439,21.746,0.00012019,3.9201,0.0024977
3.657/268.10845,21.709,0.00012103,3.9171,0.0024977
5.860/558.24633,21.661,0.00012209,3.9133,0.0024977
2.349/216.12342,21.199,0.00013308,3.8759,0.0026394
4.426/236.15176,21.188,0.00013336,3.875,0.0026394
5.892/429.14797,21.174,0.00013371,3.8738,0.0026394
3.668/256.08729,21.092,0.0001358,3.8671,0.0026394
0.702/182.12958,21.054,0.00013679,3.864,0.0026394
5.118/406.24903,20.853,0.00014211,3.8474,0.0026976
0.687/87.04142,20.671,0.00014716,3.8322,0.0026976
2.330/158.11636,20.668,0.00014723,3.832,0.0026976
3.685/266.11711,20.662,0.00014741,3.8315,0.0026976
4.832/116.07010,20.646,0.00014785,3.8302,0.0026976
2.352/319.22693,20.595,0.00014934,3.8258,0.0026976
2.142/537.18551,20.48,0.0001527,3.8162,0.0027293
4.607/255.04903,19.887,0.00017157,3.7656,0.0030308
4.676/429.74933,19.798,0.00017464,3.7578,0.0030308
4.938/646.06585,19.79,0.00017492,3.7572,0.0030308
4.259/74.02140,19.68,0.00017883,3.7476,0.0030671
6.138/429.14580,19.415,0.00018866,3.7243,0.0032034
4.613/102.05230,19.321,0.00019231,3.716,0.0032331
4.769/392.01259,18.928,0.00020855,3.6808,0.0034591
4.321/200.05558,18.855,0.00021175,3.6742,0.0034591
0.619/197.11833,18.813,0.00021363,3.6703,0.0034591
5.535/553.15946,18.806,0.0002139,3.6698,0.0034591
1.109/218.14151,18.583,0.00022419,3.6494,0.0035778
3.660/124.03739,18.521,0.00022716,3.6437,0.0035778
4.403/326.03689,18.513,0.00022756,3.6429,0.0035778
5.162/261.15825,18.459,0.00023017,3.6379,0.0035856
4.613/164.07432,18.284,0.00023895,3.6217,0.0036885
1.450/198.16090,18.201,0.0002432,3.614,0.0037203
4.423/169.56802,18.1,0.00024856,3.6046,0.0037275
2.140/269.09213,18.071,0.00025013,3.6018,0.0037275
3.660/151.04131,18.042,0.0002517,3.5991,0.0037275
4.311/134.04358,18.029,0.00025245,3.5978,0.0037275
4.506/397.15717,17.962,0.00025614,3.5915,0.0037494
3.662/245.11623,17.858,0.00026201,3.5817,0.0038025
4.843/393.25227,17.746,0.0002685,3.571,0.0038637
3.663/152.05558,17.684,0.00027225,3.565,0.0038708
3.669/246.09250,17.662,0.00027356,3.563,0.0038708
0.744/456.24852,17.479,0.00028488,3.5453,0.0039143
0.771/160.13252,17.467,0.00028565,3.5442,0.0039143
1.169/215.97905,17.418,0.00028879,3.5394,0.0039143
4.833/133.09651,17.39,0.00029063,3.5367,0.0039143
5.115/653.24760,17.375,0.0002916,3.5352,0.0039143
5.368/232.20460,17.373,0.0002917,3.5351,0.0039143
4.771/338.08137,17.357,0.00029277,3.5335,0.0039143
4.626/202.04810,17.285,0.00029755,3.5264,0.0039472
1.118/466.17964,17.161,0.00030596,3.5143,0.0040272
3.660/137.04249,17.111,0.00030944,3.5094,0.0040418
4.418/414.11840,16.923,0.00032302,3.4908,0.0041786
3.657/269.11416,16.899,0.00032483,3.4883,0.0041786
5.587/467.18217,16.747,0.00033637,3.4732,0.0042944
2.141/403.13808,16.497,0.00035656,3.4479,0.0045182
4.677/423.21090,16.396,0.00036508,3.4376,0.0045484
0.875/279.11319,16.358,0.00036836,3.4337,0.0045484
1.101/467.27489,16.351,0.00036901,3.433,0.0045484
5.859/184.07454,16.343,0.00036966,3.4322,0.0045484
4.424/170.09284,16.249,0.00037798,3.4225,0.0046174
4.938/608.11105,16.162,0.00038589,3.4135,0.0046803
2.210/564.25175,16.097,0.00039194,3.4068,0.00472
1.454/176.12805,15.93,0.00040797,3.3894,0.0048784
4.417/182.09231,15.813,0.00041971,3.377,0.0049837
4.560/361.20496,15.685,0.000433,3.3635,0.0051058
3.660/139.91305,15.616,0.00044041,3.3561,0.0051574
1.390/104.10570,15.574,0.00044498,3.3517,0.0051752
3.661/138.05430,15.536,0.00044914,3.3476,0.0051881
6.002/221.63141,15.334,0.00047218,3.3259,0.0054017
1.109/461.14628,15.319,0.000474,3.3242,0.0054017
4.546/366.18866,15.26,0.00048101,3.3178,0.005445
4.418/290.21351,15.214,0.00048656,3.3129,0.0054714
1.389/243.18649,14.998,0.00051381,3.2892,0.0057194
3.665/240.86866,14.987,0.00051535,3.2879,0.0057194
5.923/184.07540,14.935,0.00052219,3.2822,0.0057577
4.331/203.14003,14.882,0.00052922,3.2764,0.0057808
1.110/217.46573,14.869,0.0005311,3.2748,0.0057808
1.510/184.14382,14.705,0.00055391,3.2566,0.0059546
4.275/156.03296,14.704,0.00055408,3.2564,0.0059546
5.828/214.07201,14.653,0.00056136,3.2508,0.0059672
4.247/87.05314,14.647,0.00056228,3.25,0.0059672
5.577/581.16358,14.588,0.00057088,3.2435,0.0060208
4.927/429.15064,14.448,0.00059222,3.2275,0.0062074
3.673/288.05274,14.407,0.00059864,3.2228,0.0062361
2.240/163.11503,14.352,0.00060736,3.2166,0.0062884
4.725/292.20104,14.299,0.00061592,3.2105,0.0063053
4.918/386.73292,14.296,0.00061642,3.2101,0.0063053
3.677/176.01090,14.217,0.00062936,3.2011,0.0063991
4.402/288.07865,14.12,0.00064593,3.1898,0.0064907
0.760/281.16392,14.084,0.00065205,3.1857,0.0064907
0.727/284.13085,14.074,0.00065388,3.1845,0.0064907
4.605/380.20538,14.07,0.00065452,3.1841,0.0064907
1.150/485.36573,14.054,0.00065748,3.1821,0.0064907
5.116/577.33244,13.89,0.00068713,3.163,0.006744
1.107/159.06447,13.869,0.00069108,3.1605,0.006744
0.569/147.11604,13.846,0.0006954,3.1578,0.0067473
4.687/263.63493,13.816,0.00070106,3.1542,0.0067636
4.833/70.06374,13.535,0.00075726,3.1208,0.0072645
4.407/147.11206,13.408,0.00078438,3.1055,0.0074825
1.393/207.20748,13.148,0.00084379,3.0738,0.0080042
4.439/339.09704,13.091,0.0008577,3.0667,0.0080909
0.569/230.15631,12.869,0.00091405,3.039,0.0085749
4.659/350.15565,12.82,0.00092691,3.033,0.0086477
4.768/314.05898,12.765,0.000942,3.0259,0.0087377
3.676/156.04205,12.747,0.00094684,3.0237,0.0087377
6.010/459.28609,12.699,0.00096028,3.0176,0.0087836
4.556/744.27475,12.692,0.00096216,3.0168,0.0087836
4.717/338.18887,12.669,0.00096866,3.0138,0.0087956
0.752/115.75082,12.645,0.00097539,3.0108,0.0088097
0.807/124.07393,12.594,0.00099004,3.0043,0.0088946
4.420/443.16322,12.524,0.0010107,2.9954,0.0090053
4.777/450.76485,12.517,0.001013,2.9944,0.0090053
4.933/442.97479,12.372,0.0010573,2.9758,0.0093501
5.112/599.31479,12.289,0.0010837,2.9651,0.0094922
4.544/348.17784,12.282,0.0010861,2.9641,0.0094922
4.600/503.14960,12.27,0.0010901,2.9625,0.0094922
4.937/684.02192,12.169,0.0011236,2.9494,0.0097147
4.409/175.14495,12.159,0.0011271,2.948,0.0097147
5.201/401.06812,12.134,0.0011356,2.9448,0.0097388
3.677/177.13402,11.893,0.0012223,2.9128,0.01043
0.806/198.16142,11.815,0.0012522,2.9023,0.010631
3.663/90.05256,11.764,0.0012722,2.8955,0.010679
4.646/336.17850,11.723,0.0012883,2.89,0.010679
0.840/103.78735,11.716,0.0012913,2.889,0.010679
0.678/260.18970,11.712,0.0012929,2.8884,0.010679
1.339/124.07452,11.706,0.0012951,2.8877,0.010679
4.918/430.14967,11.705,0.0012956,2.8875,0.010679
1.580/344.25999,11.607,0.0013357,2.8743,0.010957
4.440/335.09031,11.515,0.001375,2.8617,0.011168
4.660/174.05697,11.507,0.0013787,2.8605,0.011168
4.943/487.23930,11.501,0.0013812,2.8597,0.011168
4.383/128.06899,11.439,0.0014087,2.8512,0.01123
1.388/58.06314,11.431,0.001412,2.8502,0.01123
4.834/301.08419,11.429,0.0014131,2.8498,0.01123
6.007/230.14522,11.424,0.0014154,2.8491,0.01123
4.600/334.19727,11.375,0.0014377,2.8423,0.011322
3.641/60.05345,11.364,0.0014426,2.8409,0.011322
2.232/200.06965,11.344,0.001452,2.838,0.011322
3.660/284.10374,11.34,0.0014536,2.8375,0.011322
6.011/349.20089,11.291,0.0014766,2.8307,0.011449
0.751/116.10573,11.137,0.0015517,2.8092,0.011952
6.006/557.25944,11.13,0.0015556,2.8081,0.011952
3.683/268.02270,11.061,0.0015907,2.7984,0.012166
4.320/246.06331,10.998,0.0016235,2.7895,0.012362
0.667/538.39292,10.98,0.0016332,2.787,0.012381
3.680/274.10888,10.946,0.0016517,2.7821,0.012451
4.918/379.90032,10.936,0.0016572,2.7806,0.012451
3.670/214.06564,10.835,0.0017136,2.7661,0.012818
4.768/370.02709,10.818,0.0017228,2.7638,0.012831
4.300/316.11984,10.773,0.0017492,2.7571,0.012933
0.569/305.12159,10.768,0.0017518,2.7565,0.012933
1.350/132.13725,10.717,0.0017821,2.7491,0.013099
0.744/418.29045,10.697,0.0017937,2.7463,0.013128
2.238/323.22336,10.65,0.0018224,2.7393,0.013281
3.657/270.12288,10.629,0.0018356,2.7362,0.01332
2.133/207.06951,10.612,0.001846,2.7338,0.013338
4.543/495.51946,10.523,0.0019024,2.7207,0.013688
4.795/407.98411,10.508,0.001912,2.7185,0.013699
4.635/266.10893,10.474,0.0019341,2.7135,0.013799
2.213/248.15244,10.425,0.0019668,2.7062,0.013973
4.847/366.18906,10.366,0.0020072,2.6974,0.014201
5.120/262.15355,10.325,0.0020353,2.6914,0.01434
4.350/240.05592,10.138,0.0021716,2.6632,0.015237
4.365/188.57747,10.123,0.0021834,2.6609,0.015257
4.785/252.08436,10.046,0.0022428,2.6492,0.015607
4.452/377.05327,10.016,0.0022664,2.6447,0.015708
4.771/332.06992,9.9921,0.0022859,2.6409,0.015778
4.960/798.82932,9.9589,0.0023129,2.6358,0.0159
4.774/312.04478,9.9432,0.0023258,2.6334,0.015925
4.568/340.02533,9.8597,0.0023959,2.6205,0.016338
4.942/421.24997,9.8384,0.0024142,2.6172,0.016397
1.389/103.78715,9.7539,0.0024884,2.6041,0.016834
4.481/312.04395,9.7277,0.0025121,2.6,0.016927
2.658/469.33638,9.6642,0.0025703,2.59,0.017251
4.666/234.07436,9.6109,0.0026206,2.5816,0.017455
4.424/124.08594,9.6102,0.0026213,2.5815,0.017455
2.897/246.09376,9.5931,0.0026377,2.5788,0.017495
5.115/272.13848,9.5755,0.0026546,2.576,0.017539
0.598/453.18038,9.5042,0.0027248,2.5647,0.01793
2.232/176.12853,9.493,0.0027361,2.5629,0.01793
5.985/184.07492,9.4779,0.0027513,2.5605,0.01793
4.798/363.24092,9.4711,0.0027582,2.5594,0.01793
4.554/161.12776,9.4628,0.0027666,2.558,0.01793
4.307/348.07992,9.4501,0.0027796,2.556,0.017946
0.644/163.11123,9.4225,0.002808,2.5516,0.018061
4.758/368.12880,9.3642,0.0028693,2.5422,0.018385
4.913/81.04237,9.3437,0.0028913,2.5389,0.018427
3.658/135.04639,9.3372,0.0028983,2.5379,0.018427
1.118/202.08686,9.3142,0.0029232,2.5341,0.018427
0.569/189.12884,9.2999,0.0029389,2.5318,0.018427
2.148/577.13362,9.2995,0.0029393,2.5318,0.018427
4.893/322.09790,9.2926,0.0029469,2.5306,0.018427
4.431/427.17400,9.2793,0.0029615,2.5285,0.018427
5.285/475.12571,9.2784,0.0029626,2.5283,0.018427
4.324/285.07467,9.1969,0.0030545,2.5151,0.018929
5.357/310.19225,9.1814,0.0030724,2.5125,0.01897
4.411/222.03162,9.0937,0.003176,2.4981,0.019539
2.882/255.13699,9.0648,0.0032111,2.4933,0.019684
1.689/148.13216,9.0415,0.0032397,2.4895,0.019788
2.140/539.17995,8.9419,0.0033657,2.4729,0.020484
4.914/463.01281,8.8645,0.0034677,2.46,0.021029
4.530/332.56830,8.8473,0.0034908,2.4571,0.02103
4.413/330.10097,8.846,0.0034926,2.4569,0.02103
1.082/197.02140,8.7802,0.0035831,2.4457,0.021431
2.619/352.25016,8.7792,0.0035845,2.4456,0.021431
4.529/524.06958,8.7659,0.0036032,2.4433,0.021467
2.231/337.24076,8.7517,0.0036232,2.4409,0.021511
5.088/541.92150,8.7149,0.0036757,2.4347,0.021747
2.118/173.00212,8.6962,0.0037028,2.4315,0.021831
4.328/337.15079,8.6818,0.0037239,2.429,0.021843
4.568/188.17587,8.6772,0.0037305,2.4282,0.021843
1.534/248.15311,8.6522,0.0037675,2.4239,0.021972
5.360/296.07130,8.6375,0.0037894,2.4214,0.021972
4.914/500.96632,8.6329,0.0037963,2.4206,0.021972
5.040/332.20979,8.6275,0.0038043,2.4197,0.021972
4.258/88.03725,8.6181,0.0038185,2.4181,0.021979
4.917/425.05585,8.5258,0.003961,2.4022,0.022706
4.595/521.16382,8.5191,0.0039715,2.401,0.022706
4.530/542.08165,8.476,0.0040406,2.3936,0.023012
4.565/323.07565,8.4688,0.0040522,2.3923,0.023012
5.114/288.26798,8.45,0.0040828,2.389,0.023109
4.920/447.03642,8.439,0.0041009,2.3871,0.023134
1.053/146.07995,8.4303,0.0041152,2.3856,0.023138
5.060/643.32524,8.4087,0.0041512,2.3818,0.023263
4.794/340.02593,8.2757,0.0043809,2.3584,0.024469
4.549/294.03294,8.2664,0.0043974,2.3568,0.024472
4.418/390.13966,8.2594,0.0044101,2.3556,0.024472
4.670/216.06571,8.12,0.0046699,2.3307,0.025827
2.688/235.16854,8.1123,0.0046848,2.3293,0.025827
2.209/430.20550,8.0544,0.0047985,2.3189,0.026348
3.677/221.99404,8.0485,0.0048103,2.3178,0.026348
2.894/313.06388,8.0124,0.0048831,2.3113,0.026552
4.840/368.01271,8.0084,0.0048914,2.3106,0.026552
0.619/432.24946,8.0069,0.0048945,2.3103,0.026552
1.289/305.97504,7.9571,0.0049976,2.3012,0.027025
4.910/148.14308,7.9433,0.0050266,2.2987,0.027087
4.641/404.22330,7.9364,0.005041,2.2975,0.027087
4.414/289.21108,7.8411,0.0052478,2.28,0.028
1.572/241.15825,7.8377,0.0052554,2.2794,0.028
0.569/207.14037,7.8356,0.0052602,2.279,0.028
2.671/236.17095,7.8267,0.00528,2.2774,0.028017
1.080/256.09701,7.7189,0.0055284,2.2574,0.029195
4.480/368.01205,7.7155,0.0055365,2.2568,0.029195
3.652/202.07173,7.6855,0.0056083,2.2512,0.029483
3.681/257.99636,7.6438,0.0057101,2.2434,0.029925
1.245/204.12438,7.6193,0.0057709,2.2388,0.030151
0.752/223.03806,7.6072,0.0058012,2.2365,0.030216
2.913/275.10682,7.5736,0.0058862,2.2302,0.030565
4.577/516.10228,7.5547,0.0059349,2.2266,0.030675
1.821/132.10033,7.5462,0.0059569,2.225,0.030675
4.455/373.04746,7.5444,0.0059615,2.2246,0.030675
1.117/428.22175,7.5163,0.0060352,2.2193,0.03096
3.677/302.11708,7.4978,0.0060843,2.2158,0.031118
1.973/161.61395,7.4566,0.006195,2.208,0.031431
0.679/298.14504,7.4549,0.0061998,2.2076,0.031431
6.170/294.17804,7.4544,0.0062011,2.2075,0.031431
1.664/206.13905,7.4268,0.0062771,2.2022,0.031722
4.308/184.07490,7.4047,0.0063386,2.198,0.031937
3.668/143.11663,7.3728,0.0064286,2.1919,0.032295
3.683/304.12032,7.3605,0.0064635,2.1895,0.032311
4.592/261.08177,7.3584,0.0064698,2.1891,0.032311
2.955/102.08948,7.2762,0.0067111,2.1732,0.033306
4.415/296.10083,7.2731,0.0067203,2.1726,0.033306
4.352/296.02462,7.2705,0.006728,2.1721,0.033306
1.169/166.13298,7.2314,0.0068471,2.1645,0.033798
4.780/299.69770,7.1996,0.0069458,2.1583,0.034033
2.600/507.29178,7.1971,0.0069537,2.1578,0.034033
0.540/485.15020,7.1949,0.0069605,2.1574,0.034033
4.785/463.01087,7.1903,0.0069749,2.1565,0.034033
4.402/274.19245,7.1552,0.0070864,2.1496,0.034426
4.668/252.08629,7.1522,0.007096,2.149,0.034426
4.420/392.13724,7.1293,0.00717,2.1445,0.034685
4.418/272.06799,7.1231,0.0071902,2.1433,0.034685
4.648/419.92713,7.0609,0.0073968,2.131,0.035512
4.321/182.04455,7.0559,0.0074139,2.13,0.035512
4.593/519.53949,7.0489,0.0074375,2.1286,0.035512
4.785/409.98662,7.0466,0.0074454,2.1281,0.035512
4.672/144.03886,7.0344,0.0074871,2.1257,0.035611
4.550/502.27754,7.0278,0.0075097,2.1244,0.035619
1.339/198.16045,7.0049,0.007589,2.1198,0.035894
2.239/162.11240,6.9257,0.0078714,2.1039,0.037127
1.126/453.26051,6.9096,0.0079304,2.1007,0.03719
4.427/424.08772,6.9044,0.0079495,2.0997,0.03719
4.589/559.12054,6.9042,0.0079505,2.0996,0.03719
4.449/591.09646,6.8666,0.0080904,2.092,0.03774
0.734/599.40981,6.8541,0.0081378,2.0895,0.037794
1.483/205.12714,6.8518,0.0081465,2.089,0.037794
0.577/291.20012,6.8318,0.0082232,2.085,0.037978
5.793/148.05977,6.8298,0.0082308,2.0846,0.037978
2.235/149.06228,6.7835,0.0084111,2.0751,0.038705
0.817/146.11715,6.7372,0.0085966,2.0657,0.039452
4.454/270.14701,6.709,0.0087122,2.0599,0.039874
0.701/516.33258,6.6893,0.0087939,2.0558,0.04014
1.535/203.13995,6.6698,0.0088757,2.0518,0.040405
4.471/405.96881,6.6575,0.0089276,2.0493,0.040532
4.274/138.02180,6.639,0.0090066,2.0454,0.040782
4.769/401.20471,6.6197,0.00909,2.0414,0.04105
4.313/124.99820,6.5704,0.0093074,2.0312,0.04192
5.227/296.06989,6.5296,0.0094918,2.0227,0.042638
4.370/180.08602,6.4954,0.00965,2.0155,0.043234
4.590/543.14361,6.4887,0.0096811,2.0141,0.043259
4.723/75.07301,6.4763,0.0097397,2.0115,0.043407
5.363/303.21662,6.4573,0.0098301,2.0074,0.043695
0.863/241.15856,6.4411,0.0099075,2.004,0.043924
1.131/259.22419,6.4294,0.0099645,2.0015,0.043986
0.760/326.22376,6.4276,0.0099733,2.0012,0.043986
3.677/172.10741,6.4043,0.010087,1.9962,0.044374
5.697/352.93484,6.3768,0.010224,1.9904,0.044858
0.560/179.15347,6.3291,0.010467,1.9802,0.045786
0.676/269.69510,6.3247,0.010489,1.9793,0.045786
0.694/308.98165,6.3151,0.010539,1.9772,0.045886
0.818/145.66846,6.2678,0.010789,1.967,0.046779
4.836/263.12638,6.2638,0.01081,1.9662,0.046779
1.098/227.08715,6.2606,0.010827,1.9655,0.046779
1.671/145.13199,6.2508,0.01088,1.9634,0.046889
4.608/399.98115,6.2246,0.011022,1.9577,0.047383
2.597/390.21018,6.1938,0.011193,1.951,0.047995
3.662/208.11899,6.1848,0.011244,1.9491,0.048091
4.411/130.11979,6.1598,0.011386,1.9436,0.048575
4.443/378.13943,6.1388,0.011507,1.9391,0.048889
5.058/303.18362,6.137,0.011517,1.9387,0.048889
1.577/240.41108,6.1241,0.011592,1.9359,0.049055
4.398/367.06361,6.1203,0.011614,1.935,0.049055
3.672/189.12368,6.1002,0.011732,1.9306,0.049361
4.646/373.03763,6.0982,0.011744,1.9302,0.049361
5.943/428.04682,6.0893,0.011797,1.9282,0.049374
4.547/345.08441,6.0879,0.011806,1.9279,0.049374
1.094/224.95705,6.077,0.011871,1.9255,0.049525
