"",F.stat,p.value,-log10(p),FDR
4.332/326.18492,6.0019,0.012333,1.9089,0.051228
1.077/199.01987,6.0009,0.012339,1.9087,0.051228
4.407/295.11809,5.9926,0.012391,1.9069,0.051319
0.710/218.21355,5.9556,0.012628,1.8987,0.052172
0.574/293.21478,5.9472,0.012683,1.8968,0.052271
0.694/395.70561,5.9058,0.012957,1.8875,0.05327
1.253/445.20542,5.8968,0.013017,1.8855,0.053296
4.844/405.96729,5.8955,0.013026,1.8852,0.053296
4.311/346.99594,5.8496,0.013339,1.8749,0.054445
4.834/69.85110,5.8179,0.013561,1.8677,0.05509
3.672/126.08975,5.8178,0.013562,1.8677,0.05509
5.124/220.16711,5.806,0.013645,1.865,0.055296
0.578/345.15415,5.7922,0.013744,1.8619,0.055565
4.602/459.07737,5.7132,0.014325,1.8439,0.057778
4.588/405.96802,5.7021,0.01441,1.8413,0.057982
0.802/237.13617,5.6908,0.014496,1.8387,0.058177
2.910/191.14927,5.6841,0.014548,1.8372,0.058177
4.411/260.21160,5.6823,0.014561,1.8368,0.058177
4.902/308.09553,5.6661,0.014687,1.8331,0.058466
4.427/144.11246,5.6641,0.014703,1.8326,0.058466
0.619/425.14776,5.6341,0.014938,1.8257,0.059265
0.735/137.10622,5.6197,0.015054,1.8224,0.059583
1.169/428.34641,5.5769,0.015402,1.8124,0.060819
4.363/189.16086,5.5686,0.01547,1.8105,0.060948
4.760/355.08997,5.5607,0.015536,1.8087,0.060969
3.666/264.15985,5.5594,0.015547,1.8083,0.060969
5.029/275.17566,5.5449,0.015669,1.805,0.061303
2.127/149.06236,5.5359,0.015745,1.8029,0.061458
4.722/275.17453,5.4748,0.016273,1.7885,0.063374
4.289/276.12308,5.4706,0.016311,1.7875,0.063376
4.530/428.04577,5.4593,0.01641,1.7849,0.063617
1.270/242.08144,5.4179,0.016784,1.7751,0.064847
4.826/362.02134,5.4158,0.016804,1.7746,0.064847
4.424/342.17075,5.4038,0.016914,1.7718,0.065125
0.660/397.11543,5.3963,0.016984,1.77,0.065245
4.415/360.11797,5.3922,0.017022,1.769,0.065245
4.901/346.05235,5.3604,0.017322,1.7614,0.066244
5.382/230.22502,5.3461,0.017458,1.758,0.066615
5.487/514.88660,5.3309,0.017605,1.7544,0.066842
0.526/606.30129,5.3301,0.017612,1.7542,0.066842
0.916/248.15258,5.3277,0.017636,1.7536,0.066842
0.602/424.98495,5.3152,0.017758,1.7506,0.067156
0.969/219.14331,5.2576,0.018334,1.7368,0.06914
0.699/554.28962,5.2547,0.018364,1.736,0.06914
2.744/120.08932,5.2497,0.018415,1.7348,0.069177
2.149/441.09247,5.2052,0.018878,1.724,0.070717
0.693/100.07365,5.2024,0.018908,1.7234,0.070717
5.568/595.24476,5.191,0.019029,1.7206,0.071013
4.397/369.06029,5.1525,0.019444,1.7112,0.072278
0.569/145.10027,5.1504,0.019468,1.7107,0.072278
2.571/474.16942,5.1479,0.019496,1.7101,0.072278
3.677/132.01890,5.1166,0.019843,1.7024,0.073405
3.671/306.06476,5.0765,0.020299,1.6925,0.074928
4.441/245.19778,5.0584,0.020509,1.6881,0.07554
4.548/335.52028,5.0462,0.020653,1.685,0.075906
0.798/181.10833,5.0358,0.020775,1.6825,0.07619
4.898/284.13749,5.0254,0.020899,1.6799,0.076479
0.694/227.03206,5.0175,0.020994,1.6779,0.076663
5.117/365.07986,5.0129,0.021049,1.6768,0.076698
4.645/165.08775,4.9835,0.021407,1.6694,0.077836
4.429/109.07383,4.9698,0.021577,1.666,0.078287
3.678/158.03948,4.954,0.021774,1.6621,0.078833
4.381/186.56561,4.9451,0.021886,1.6598,0.079069
4.439/140.11670,4.9255,0.022136,1.6549,0.079801
0.685/417.71968,4.9216,0.022186,1.6539,0.079814
4.671/303.11741,4.9116,0.022315,1.6514,0.080106
4.940/304.16768,4.9,0.022466,1.6485,0.080481
4.456/328.17251,4.8903,0.022592,1.646,0.080762
4.679/275.05612,4.8825,0.022696,1.6441,0.080962
1.111/588.29153,4.8717,0.022839,1.6413,0.0813
4.597/378.18874,4.8598,0.022998,1.6383,0.081345
6.243/218.97614,4.8597,0.022999,1.6383,0.081345
5.110/230.65572,4.8578,0.023024,1.6378,0.081345
0.527/607.31166,4.8564,0.023043,1.6375,0.081345
5.080/232.14143,4.8387,0.023283,1.633,0.082021
4.320/301.04772,4.8294,0.02341,1.6306,0.082298
4.340/342.16050,4.8236,0.02349,1.6291,0.08241
2.233/161.61273,4.8135,0.02363,1.6265,0.082655
6.145/184.07412,4.8115,0.023658,1.626,0.082655
5.088/234.14461,4.8047,0.023752,1.6243,0.082664
0.777/242.08185,4.8025,0.023782,1.6237,0.082664
0.619/387.19046,4.8001,0.023817,1.6231,0.082664
1.102/547.48481,4.7974,0.023855,1.6224,0.082664
5.321/336.14979,4.7875,0.023994,1.6199,0.082978
4.568/344.03812,4.7818,0.024074,1.6185,0.083085
4.440/173.01946,4.7204,0.024965,1.6027,0.085985
5.380/444.04211,4.7163,0.025027,1.6016,0.086024
4.814/211.00680,4.712,0.025091,1.6005,0.08607
4.816/193.03484,4.7077,0.025155,1.5994,0.086114
0.519/397.78989,4.695,0.025345,1.5961,0.086591
4.834/68.04637,4.6671,0.025772,1.5889,0.087873
1.422/145.66778,4.6634,0.025829,1.5879,0.087892
4.312/242.15117,4.6564,0.025937,1.5861,0.087913
4.996/262.15320,4.6553,0.025954,1.5858,0.087913
4.673/714.31689,4.653,0.025991,1.5852,0.087913
0.703/510.35860,4.6379,0.026227,1.5813,0.088535
4.842/518.11897,4.6191,0.026525,1.5763,0.089364
1.101/693.25570,4.6106,0.026661,1.5741,0.089645
7.015/701.43222,4.5848,0.027079,1.5674,0.090868
4.568/645.15494,4.5741,0.027254,1.5646,0.091278
4.847/423.97887,4.5689,0.02734,1.5632,0.091384
0.527/645.26960,4.5595,0.027497,1.5607,0.091728
3.685/260.05522,4.534,0.027927,1.554,0.092912
4.443/214.06536,4.5319,0.027961,1.5534,0.092912
1.473/204.12473,4.4857,0.028762,1.5412,0.095385
5.373/317.23474,4.4533,0.02934,1.5325,0.096986
4.625/394.98840,4.4522,0.029359,1.5323,0.096986
4.539/408.06639,4.4464,0.029463,1.5307,0.097143
0.776/226.10665,4.4318,0.029729,1.5268,0.09783
4.420/322.16054,4.4237,0.02988,1.5246,0.098134
0.627/293.21536,4.4111,0.030112,1.5213,0.098708
4.363/130.08486,4.4062,0.030203,1.52,0.098814
2.224/468.16311,4.3939,0.030435,1.5166,0.09938
2.364/361.18063,4.3903,0.030503,1.5157,0.099411
3.664/174.08613,4.3687,0.030914,1.5099,0.10056
1.090/306.06588,4.3599,0.031084,1.5075,0.10092
0.744/401.10750,4.346,0.031354,1.5037,0.1016
5.087/261.15781,4.3415,0.031443,1.5025,0.1017
4.751/327.20884,4.3373,0.031525,1.5013,0.10177
5.058/325.16504,4.3329,0.031612,1.5001,0.10178
5.693/487.81507,4.331,0.03165,1.4996,0.10178
4.374/60.07806,4.3249,0.031771,1.498,0.10198
1.285/214.04789,4.3029,0.03221,1.492,0.10312
1.149/309.12559,4.3008,0.032254,1.4914,0.10312
4.758/174.15963,4.298,0.03231,1.4907,0.10312
4.594/392.11660,4.293,0.032412,1.4893,0.10326
1.098/245.09902,4.28,0.032677,1.4858,0.10391
4.413/362.10918,4.2758,0.032765,1.4846,0.10394
0.607/290.21485,4.2735,0.032811,1.484,0.10394
4.277/140.01662,4.2697,0.032889,1.4829,0.104
2.629/257.15093,4.2642,0.033004,1.4814,0.10417
5.477/470.92302,4.258,0.033133,1.4797,0.10438
0.819/210.12482,4.2545,0.033208,1.4788,0.10442
0.760/232.15749,4.2511,0.033278,1.4778,0.10445
4.404/246.18392,4.2431,0.033447,1.4756,0.10472
0.622/558.33496,4.2412,0.033488,1.4751,0.10472
0.744/363.15068,4.2307,0.03371,1.4722,0.10522
2.233/376.13980,4.2183,0.033976,1.4688,0.10563
5.610/266.92724,4.2175,0.033993,1.4686,0.10563
13.293/494.82528,4.216,0.034027,1.4682,0.10563
1.238/407.24781,4.1998,0.034379,1.4637,0.10652
2.219/736.25409,4.1938,0.034509,1.4621,0.10654
5.568/459.28787,4.1938,0.034509,1.4621,0.10654
0.773/217.46645,4.1805,0.034802,1.4584,0.1071
4.815/209.00941,4.1799,0.034817,1.4582,0.1071
4.502/383.13961,4.1609,0.03524,1.453,0.10817
0.660/359.15882,4.1586,0.035294,1.4523,0.10817
1.110/431.14177,4.1485,0.035522,1.4495,0.10868
5.662/234.92676,4.1438,0.035628,1.4482,0.10868
5.060/286.15493,4.1404,0.035706,1.4473,0.10868
1.163/307.12888,4.14,0.035716,1.4471,0.10868
5.114/691.20878,4.1335,0.035865,1.4453,0.10894
4.943/721.98039,4.1252,0.036055,1.443,0.10932
4.604/647.19376,4.1131,0.036338,1.4396,0.10998
2.956/148.09589,4.0959,0.036743,1.4348,0.111
1.068/141.06447,4.0933,0.036804,1.4341,0.111
0.693/195.98854,4.0847,0.037009,1.4317,0.11142
7.128/832.27056,4.0796,0.037132,1.4303,0.11148
13.293/453.79731,4.0778,0.037174,1.4298,0.11148
4.675/262.14338,4.0732,0.037285,1.4285,0.11148
4.935/426.99855,4.0698,0.037367,1.4275,0.11148
4.427/174.12343,4.0697,0.03737,1.4275,0.11148
1.160/210.12547,4.0675,0.037423,1.4269,0.11148
4.650/489.12967,4.064,0.037508,1.4259,0.11154
4.363/166.07029,4.0427,0.03803,1.4199,0.11289
4.753/234.14693,4.0392,0.038116,1.4189,0.11295
2.489/190.10728,4.0356,0.038205,1.4179,0.11302
1.425/146.11740,3.9959,0.039206,1.4067,0.11566
4.824/132.68791,3.9948,0.039233,1.4063,0.11566
0.761/263.15156,3.9813,0.039582,1.4025,0.11648
4.817/502.12398,3.9695,0.039891,1.3991,0.11719
0.669/645.26350,3.9554,0.040262,1.3951,0.11807
0.510/400.81354,3.9501,0.0404,1.3936,0.1182
4.410/152.08989,3.9456,0.040522,1.3923,0.1182
5.439/268.95096,3.944,0.040563,1.3919,0.1182
0.644/167.06961,3.9433,0.040583,1.3917,0.1182
4.698/342.03202,3.9385,0.040711,1.3903,0.11837
4.788/277.15391,3.9191,0.041235,1.3847,0.11969
0.739/567.02479,3.915,0.041348,1.3835,0.11981
4.354/400.96951,3.9082,0.041534,1.3816,0.1199
0.707/255.67843,3.9053,0.041615,1.3808,0.1199
2.348/268.02004,3.9047,0.04163,1.3806,0.1199
4.439/183.54012,3.9012,0.041726,1.3796,0.1199
4.560/733.29565,3.9009,0.041734,1.3795,0.1199
0.770/218.14105,3.891,0.042009,1.3767,0.12049
5.061/486.25476,3.8874,0.04211,1.3756,0.12058
2.241/173.00294,3.8807,0.042297,1.3737,0.12091
4.914/142.09682,3.8755,0.042445,1.3722,0.12113
0.731/664.48378,3.8606,0.042867,1.3679,0.12213
1.575/279.11579,3.8453,0.043307,1.3634,0.12317
0.635/267.21375,3.8322,0.043688,1.3596,0.12394
1.592/244.20377,3.831,0.043722,1.3593,0.12394
4.436/246.03913,3.8241,0.043923,1.3573,0.12415
1.172/384.85702,3.8223,0.043977,1.3568,0.12415
0.527/643.25245,3.8187,0.044083,1.3557,0.12415
4.689/250.09676,3.8185,0.044089,1.3557,0.12415
4.789/201.12379,3.7884,0.04499,1.3469,0.12615
0.513/411.80749,3.7881,0.044998,1.3468,0.12615
0.685/221.16687,3.7873,0.045022,1.3466,0.12615
0.660/404.21775,3.782,0.045183,1.345,0.12639
1.052/86.05758,3.7731,0.045454,1.3424,0.12662
4.737/223.07572,3.7723,0.04548,1.3422,0.12662
2.128/151.05779,3.7709,0.045523,1.3418,0.12662
4.338/186.16110,3.7696,0.045562,1.3414,0.12662
2.903/297.08737,3.7652,0.045697,1.3401,0.12679
6.264/307.91141,3.7569,0.045955,1.3377,0.1273
0.732/278.69995,3.7493,0.04619,1.3355,0.12774
3.674/165.05453,3.7353,0.046631,1.3313,0.12875
1.279/455.13285,3.7325,0.046721,1.3305,0.12879
2.681/132.09998,3.7167,0.047222,1.3259,0.12985
0.596/334.23578,3.7151,0.047274,1.3254,0.12985
4.726/304.07451,3.7111,0.047402,1.3242,0.12985
0.731/594.35955,3.7108,0.047412,1.3241,0.12985
4.919/495.51610,3.7026,0.047677,1.3217,0.13036
0.636/627.21634,3.6932,0.047985,1.3189,0.13099
4.314/192.09761,3.6664,0.048872,1.3109,0.1332
0.705/258.17435,3.6636,0.048963,1.3101,0.13323
2.369/337.24015,3.6614,0.04904,1.3095,0.13323
4.738/379.98812,3.6504,0.049408,1.3062,0.13402
2.460/158.03926,3.644,0.049626,1.3043,0.13433
4.643/337.08644,3.6397,0.049772,1.303,0.13433
0.735/480.98509,3.6393,0.049788,1.3029,0.13433
0.694/271.02412,3.6378,0.04984,1.3024,0.13433
4.791/323.16141,3.6346,0.04995,1.3015,0.13441
1.281/183.00524,3.6308,0.050078,1.3004,0.13454
0.660/251.09450,3.6286,0.050156,1.2997,0.13454
2.233/190.14401,3.624,0.050314,1.2983,0.13475
0.509/419.79466,3.617,0.050558,1.2962,0.13519
1.969/162.11287,3.6101,0.050799,1.2941,0.13562
5.673/518.84453,3.5995,0.05117,1.291,0.1364
0.527/644.25980,3.5879,0.051582,1.2875,0.13728
4.425/96.06563,3.5561,0.052733,1.2779,0.14012
1.131/258.22089,3.5539,0.052814,1.2772,0.14012
4.377/318.18196,3.5494,0.052981,1.2759,0.14035
3.674/132.07474,3.528,0.053776,1.2694,0.14204
2.195/698.29506,3.5277,0.053786,1.2693,0.14204
1.128/415.30075,3.5198,0.054082,1.2669,0.1426
0.635/589.26241,3.4982,0.054908,1.2604,0.14441
5.752/201.63329,3.4973,0.054941,1.2601,0.14441
0.562/191.15138,3.4934,0.055095,1.2589,0.14446
4.374/177.11499,3.4925,0.055128,1.2586,0.14446
0.619/520.37651,3.4823,0.055525,1.2555,0.14527
2.089/525.05826,3.4763,0.055757,1.2537,0.14565
1.284/176.09209,3.4706,0.055984,1.2519,0.14602
4.915/401.20502,3.4617,0.056335,1.2492,0.14671
4.690/399.15438,3.4552,0.056592,1.2472,0.14716
6.943/685.41528,3.4464,0.056945,1.2445,0.14785
0.537/193.17367,3.4214,0.057964,1.2368,0.15016
2.900/269.07202,3.4202,0.058012,1.2365,0.15016
1.279/529.16819,3.418,0.058101,1.2358,0.15016
6.235/434.80346,3.4119,0.058354,1.2339,0.15059
4.405/344.11255,3.4055,0.058621,1.2319,0.15104
4.399/262.10605,3.3999,0.058852,1.2302,0.15107
4.621/341.22583,3.3993,0.058878,1.23,0.15107
2.339/184.09459,3.3979,0.058938,1.2296,0.15107
4.568/284.05615,3.3968,0.058985,1.2293,0.15107
4.831/115.71325,3.388,0.059354,1.2266,0.15178
0.642/223.13503,3.3779,0.059781,1.2234,0.15265
5.027/313.13283,3.3705,0.060098,1.2211,0.15322
4.726/302.21125,3.361,0.060506,1.2182,0.15403
0.516/386.79707,3.3551,0.060764,1.2164,0.15446
0.770/159.06451,3.3426,0.061312,1.2125,0.15562
1.289/573.00013,3.3331,0.061731,1.2095,0.15624
1.052/307.12913,3.3328,0.061742,1.2094,0.15624
2.915/152.07027,3.3177,0.062418,1.2047,0.15772
0.705/296.13147,3.3135,0.062608,1.2034,0.15796
0.510/800.62669,3.2903,0.063662,1.1961,0.16028
5.729/272.88475,3.2884,0.063748,1.1955,0.16028
2.226/296.15723,3.2871,0.063808,1.1951,0.16028
2.680/352.25221,3.2763,0.064309,1.1917,0.16111
0.952/218.14211,3.2759,0.06433,1.1916,0.16111
0.510/424.81752,3.2673,0.064731,1.1889,0.16188
1.683/135.04683,3.2645,0.064861,1.188,0.16196
0.760/211.03833,3.259,0.065123,1.1863,0.16238
0.602/160.04183,3.2515,0.065477,1.1839,0.16302
0.642/587.24541,3.2413,0.065967,1.1807,0.16387
5.117/367.07876,3.2403,0.066013,1.1804,0.16387
4.692/427.10463,3.2339,0.066321,1.1783,0.1642
4.637/232.56932,3.2322,0.066403,1.1778,0.1642
2.135/256.96663,3.2315,0.066436,1.1776,0.1642
4.408/263.12645,3.2245,0.066778,1.1754,0.16481
5.056/341.13920,3.2215,0.066925,1.1744,0.16493
1.277/574.99336,3.1998,0.067994,1.1675,0.16733
5.513/110.00722,3.189,0.068535,1.1641,0.16838
4.777/435.19249,3.1858,0.068693,1.1631,0.16838
4.360/439.11200,3.1834,0.068815,1.1623,0.16838
3.671/194.04846,3.1806,0.068955,1.1614,0.16838
5.666/516.84657,3.1798,0.068998,1.1612,0.16838
4.407/430.09613,3.1794,0.069019,1.161,0.16838
5.674/161.97094,3.1678,0.069611,1.1573,0.16926
1.285/381.90812,3.1665,0.069676,1.1569,0.16926
0.527/666.21119,3.1664,0.06968,1.1569,0.16926
0.727/716.96377,3.1546,0.070288,1.1531,0.1705
4.846/496.16580,3.1511,0.070472,1.152,0.1707
2.370/323.22460,3.1455,0.070762,1.1502,0.17116
1.133/297.18154,3.1411,0.070993,1.1488,0.17131
3.685/287.97457,3.14,0.071049,1.1484,0.17131
1.579/249.99026,3.1386,0.071125,1.148,0.17131
4.957/491.10688,3.136,0.07126,1.1472,0.17139
5.671/322.94000,3.1329,0.071425,1.1461,0.17154
4.419/306.16467,3.1306,0.071546,1.1454,0.17159
0.744/325.19239,3.1263,0.071776,1.144,0.17168
0.635/807.47334,3.1238,0.071904,1.1432,0.17168
4.399/164.05486,3.1225,0.071975,1.1428,0.17168
0.719/114.09004,3.1223,0.071987,1.1427,0.17168
0.776/204.12510,3.0953,0.073442,1.1341,0.17479
4.331/304.20400,3.0943,0.073498,1.1337,0.17479
4.790/322.15991,3.0883,0.073825,1.1318,0.17526
3.676/182.08134,3.0869,0.073902,1.1313,0.17526
4.349/400.95827,3.0804,0.07426,1.1292,0.17577
1.472/260.11038,3.0793,0.074323,1.1289,0.17577
4.690/188.17623,3.0738,0.074627,1.1271,0.17624
4.618/362.02138,3.0695,0.074871,1.1257,0.17655
0.594/826.56856,3.0678,0.074964,1.1251,0.17655
2.660/380.09800,3.0654,0.075095,1.1244,0.17661
2.649/274.12843,3.062,0.075288,1.1233,0.17682
0.510/778.58376,3.0601,0.075396,1.1227,0.17683
0.635/607.45379,3.0575,0.07554,1.1218,0.17692
0.744/342.22061,3.0419,0.076431,1.1167,0.17876
1.292/143.02599,3.038,0.076655,1.1155,0.17889
1.099/283.05597,3.0372,0.076698,1.1152,0.17889
7.237/980.32137,3.0343,0.076866,1.1143,0.17904
0.569/704.54347,3.0296,0.07714,1.1127,0.17919
4.481/350.00265,3.0296,0.07714,1.1127,0.17919
4.422/296.11912,3.0256,0.077371,1.1114,0.17947
0.585/307.19397,3.017,0.077874,1.1086,0.18039
0.594/864.52662,3.0095,0.078316,1.1061,0.18117
4.691/397.91156,3.0074,0.078439,1.1055,0.18121
0.535/563.40498,3.0047,0.078599,1.1046,0.18133
0.745/149.10571,3.0004,0.078851,1.1032,0.18167
0.522/577.37984,2.9938,0.079249,1.101,0.18234
0.643/625.20223,2.9914,0.079391,1.1002,0.18242
3.649/128.06894,2.9845,0.079807,1.098,0.18313
0.518/387.80635,2.9782,0.080188,1.0959,0.18351
0.719/202.13563,2.9782,0.080189,1.0959,0.18351
4.425/123.70517,2.9592,0.081347,1.0897,0.18582
4.844/276.17042,2.9581,0.081417,1.0893,0.18582
4.549/375.28443,2.9361,0.082792,1.082,0.1887
4.540/410.06046,2.9342,0.08291,1.0814,0.18871
5.662/275.95587,2.9289,0.083246,1.0796,0.18896
4.593/306.08031,2.9283,0.083282,1.0794,0.18896
0.632/609.46870,2.9273,0.08335,1.0791,0.18896
4.720/349.23754,2.9211,0.083744,1.077,0.18946
0.535/582.42329,2.9189,0.083886,1.0763,0.18946
4.399/273.34136,2.9186,0.083905,1.0762,0.18946
5.595/350.89101,2.9145,0.084167,1.0749,0.18979
0.577/636.06407,2.911,0.084389,1.0737,0.19004
2.381/163.11516,2.9075,0.084618,1.0725,0.19031
0.744/370.25274,2.902,0.084974,1.0707,0.19048
0.760/272.11209,2.9015,0.085005,1.0706,0.19048
0.507/804.60916,2.9011,0.085031,1.0704,0.19048
5.206/359.25698,2.898,0.085238,1.0694,0.19069
0.754/278.14606,2.8909,0.085702,1.067,0.19148
2.381/162.11247,2.8881,0.085886,1.0661,0.19157
5.359/360.08916,2.8856,0.086051,1.0652,0.19157
2.356/200.06922,2.8838,0.086169,1.0647,0.19157
0.635/305.21665,2.8821,0.086277,1.0641,0.19157
1.110/203.03158,2.8817,0.086309,1.0639,0.19157
5.459/337.97458,2.8788,0.086503,1.063,0.19164
1.341/210.12496,2.8778,0.086565,1.0627,0.19164
2.704/156.04168,2.8729,0.08689,1.061,0.19202
5.310/298.19310,2.8718,0.086964,1.0607,0.19202
0.603/814.51348,2.8669,0.087297,1.059,0.19248
0.627/359.26556,2.8639,0.087495,1.058,0.19248
4.727/423.09473,2.8637,0.087511,1.0579,0.19248
5.120/441.01206,2.8608,0.087707,1.057,0.19259
5.018/361.97818,2.8596,0.087789,1.0566,0.19259
3.677/216.08263,2.8556,0.088058,1.0552,0.19293
0.630/610.47221,2.8452,0.088765,1.0518,0.1942
2.602/234.44078,2.8438,0.088864,1.0513,0.1942
4.290/278.02967,2.8414,0.089027,1.0505,0.1943
5.722/367.87490,2.836,0.0894,1.0487,0.19487
1.052/221.99461,2.8297,0.089839,1.0465,0.19557
4.419/338.15577,2.8162,0.09078,1.042,0.19737
5.516/286.91850,2.799,0.092004,1.0362,0.19977
4.652/245.06419,2.7906,0.092604,1.0334,0.20066
4.947/295.15443,2.79,0.092649,1.0332,0.20066
0.602/774.53018,2.7854,0.092979,1.0316,0.20112
4.704/261.15944,2.7741,0.093806,1.0278,0.20265
0.652/144.06384,2.7643,0.094524,1.0245,0.2038
0.660/284.19080,2.7636,0.09458,1.0242,0.2038
4.311/244.16835,2.7616,0.094729,1.0235,0.20387
4.684/341.05933,2.7575,0.095027,1.0222,0.20425
1.472/250.06239,2.7482,0.095725,1.019,0.20534
3.660/160.10731,2.7459,0.0959,1.0182,0.20534
4.689/212.03421,2.7449,0.095975,1.0178,0.20534
4.692/402.15337,2.7425,0.096153,1.017,0.20534
1.094/429.10640,2.7415,0.096232,1.0167,0.20534
1.131/194.94640,2.7395,0.096377,1.016,0.20534
1.494/389.94134,2.7388,0.096436,1.0158,0.20534
0.775/256.09805,2.7379,0.0965,1.0155,0.20534
0.507/739.48677,2.7331,0.096869,1.0138,0.20586
2.235/202.06811,2.7285,0.097214,1.0123,0.20608
2.228/602.20985,2.7284,0.097224,1.0122,0.20608
0.633/809.49067,2.7269,0.097338,1.0117,0.20608
0.509/405.77725,2.7221,0.097709,1.0101,0.20661
0.590/631.24914,2.7182,0.098007,1.0087,0.20698
4.723/184.55821,2.705,0.099031,1.0042,0.20856
0.639/561.46705,2.7026,0.099222,1.0034,0.20856
0.760/169.13342,2.7026,0.099223,1.0034,0.20856
4.397/371.06993,2.7023,0.099244,1.0033,0.20856
5.518/214.96190,2.7006,0.099376,1.0027,0.20858
5.049/660.01214,2.6968,0.099676,1.0014,0.20873
0.644/559.45172,2.6965,0.099695,1.0013,0.20873
0.634/307.23194,2.6933,0.099949,1.0002,0.20901
0.659/518.33288,2.6851,0.1006,0.99739,0.20985
5.652/247.95889,2.6842,0.10067,0.99708,0.20985
0.710/605.80713,2.6835,0.10073,0.99686,0.20985
2.249/629.27566,2.6799,0.10101,0.99562,0.2102
1.344/307.12739,2.6736,0.10152,0.99346,0.21076
4.281/193.98874,2.6735,0.10153,0.99339,0.21076
6.252/220.87816,2.6636,0.10233,0.98998,0.21216
0.633/591.45847,2.6548,0.10305,0.98696,0.21338
0.683/156.05786,2.6482,0.10359,0.98468,0.21399
0.644/583.29371,2.6466,0.10373,0.98411,0.21399
4.789/218.15196,2.6443,0.10391,0.98333,0.21399
0.719/113.74036,2.6436,0.10397,0.9831,0.21399
2.152/559.16845,2.6436,0.10397,0.98308,0.21399
0.644/759.47142,2.6334,0.10482,0.97955,0.21535
1.169/576.42877,2.6317,0.10496,0.97897,0.21535
5.452/336.92897,2.6311,0.10501,0.97877,0.21535
5.485/517.88553,2.6177,0.10614,0.97413,0.21736
0.510/782.62235,2.6164,0.10625,0.97367,0.21736
5.691/350.93803,2.6106,0.10675,0.97164,0.21812
5.057/681.27952,2.6055,0.10718,0.96988,0.21865
0.535/697.41343,2.6046,0.10726,0.96954,0.21865
0.775/197.02118,2.6027,0.10743,0.96889,0.21872
2.708/234.43918,2.5952,0.10807,0.96628,0.21967
4.346/156.14876,2.5943,0.10815,0.96596,0.21967
4.422/461.11924,2.5894,0.10857,0.96428,0.22026
2.073/391.01161,2.5874,0.10875,0.96357,0.22036
