"",F.stat,p.value,-log10(p),FDR
4.649/360.06848,2.585,0.10896,0.96272,0.22053
0.506/842.56727,2.5721,0.11009,0.95824,0.22255
0.535/698.41583,2.5675,0.11051,0.9566,0.223
6.261/177.94868,2.5667,0.11058,0.95632,0.223
0.703/237.05463,2.5629,0.11092,0.95501,0.22341
4.722/185.12784,2.56,0.11117,0.95399,0.22341
0.610/724.51143,2.56,0.11118,0.95398,0.22341
5.674/381.88111,2.5569,0.11146,0.95289,0.2237
1.110/224.05090,2.5418,0.11282,0.94762,0.22617
4.849/364.07443,2.5329,0.11364,0.94446,0.22755
5.049/372.55404,2.5223,0.11462,0.94076,0.22923
0.696/365.16769,2.5207,0.11476,0.9402,0.22926
0.535/581.41767,2.5175,0.11506,0.93906,0.22959
4.538/252.08503,2.5148,0.11532,0.9381,0.22966
0.577/598.31755,2.5142,0.11537,0.9379,0.22966
0.644/757.45188,2.5081,0.11595,0.93573,0.23054
1.321/389.94112,2.5057,0.11617,0.93489,0.23062
4.660/307.08985,2.5029,0.11644,0.9339,0.23062
0.534/641.43873,2.5023,0.1165,0.93367,0.23062
1.533/286.10799,2.5019,0.11653,0.93355,0.23062
0.590/593.29480,2.4953,0.11717,0.93119,0.23161
0.801/307.12879,2.4903,0.11764,0.92943,0.23228
1.052/184.03548,2.4885,0.11781,0.9288,0.23234
0.597/802.57113,2.4858,0.11807,0.92786,0.23258
1.102/549.50021,2.4817,0.11847,0.92639,0.2331
0.602/816.52332,2.4778,0.11885,0.92501,0.2333
4.993/602.88263,2.4778,0.11885,0.925,0.2333
0.633/788.55933,2.4741,0.11921,0.9237,0.23373
4.848/402.03120,2.4696,0.11965,0.92209,0.23423
0.627/409.72078,2.4687,0.11974,0.92177,0.23423
1.105/521.47075,2.4645,0.12015,0.92028,0.23477
2.920/178.00952,2.4547,0.12112,0.9168,0.23639
0.585/669.20562,2.453,0.12129,0.91619,0.23644
2.642/273.12590,2.4452,0.12206,0.91342,0.2372
0.920/431.03862,2.4444,0.12214,0.91314,0.2372
2.246/184.09384,2.4443,0.12216,0.91309,0.2372
5.659/345.93143,2.4435,0.12223,0.91282,0.2372
5.665/438.92309,2.4381,0.12278,0.91087,0.23777
0.588/690.15057,2.436,0.12299,0.91014,0.23777
6.236/272.84878,2.4351,0.12308,0.90982,0.23777
4.468/573.32188,2.435,0.12309,0.90979,0.23777
0.602/778.56574,2.4294,0.12366,0.90776,0.23861
2.138/843.22663,2.4173,0.1249,0.90345,0.24059
4.569/581.82902,2.4166,0.12497,0.90319,0.24059
5.053/622.05402,2.4091,0.12575,0.90051,0.24181
0.510/406.78620,2.4042,0.12626,0.89875,0.24247
0.635/368.72766,2.403,0.12638,0.89833,0.24247
4.531/580.03878,2.4009,0.1266,0.89756,0.24263
0.510/780.59939,2.3989,0.12681,0.89684,0.24276
3.677/145.09722,2.3941,0.12732,0.89511,0.24308
4.504/463.10962,2.3917,0.12757,0.89425,0.24308
0.660/376.18440,2.3909,0.12765,0.89398,0.24308
1.108/700.29388,2.3904,0.1277,0.8938,0.24308
0.635/309.24632,2.3891,0.12785,0.89331,0.24308
7.235/1001.25015,2.3886,0.12789,0.89316,0.24308
4.595/685.15354,2.387,0.12807,0.89257,0.24308
3.660/315.60949,2.3864,0.12813,0.89236,0.24308
4.944/342.12265,2.379,0.12891,0.8897,0.2443
4.604/518.14302,2.3744,0.12941,0.88804,0.24496
5.675/379.88398,2.3696,0.12992,0.88631,0.24567
4.651/378.07963,2.3637,0.13056,0.88417,0.24661
2.630/275.12378,2.358,0.13119,0.8821,0.24751
4.636/434.16028,2.3554,0.13147,0.88117,0.24763
0.776/145.04843,2.3547,0.13154,0.88093,0.24763
1.477/230.06208,2.3517,0.13188,0.87982,0.24786
0.658/539.26263,2.351,0.13196,0.87956,0.24786
2.355/202.06693,2.3355,0.13367,0.87396,0.2508
0.677/409.19516,2.3335,0.13389,0.87325,0.25094
0.563/405.23398,2.3273,0.13458,0.871,0.25196
4.677/360.26421,2.3185,0.13558,0.86779,0.25355
5.058/453.03018,2.3155,0.13593,0.86669,0.25361
4.516/315.99917,2.3149,0.136,0.86648,0.25361
2.235/136.04943,2.3138,0.13612,0.86608,0.25361
4.641/277.15407,2.3107,0.13647,0.86496,0.25361
3.660/118.08540,2.3094,0.13662,0.86448,0.25361
0.504/830.62403,2.3092,0.13665,0.8644,0.25361
4.417/320.14475,2.309,0.13667,0.86433,0.25361
0.585/165.13672,2.3078,0.13681,0.86388,0.25361
0.635/311.26303,2.3064,0.13697,0.86338,0.25363
5.059/302.24080,2.3021,0.13746,0.86184,0.25425
5.787/273.89731,2.2955,0.13822,0.85941,0.25539
0.677/151.12273,2.2804,0.13999,0.85391,0.25837
5.077/498.01584,2.2743,0.14071,0.85167,0.25942
2.145/709.18075,2.2658,0.14173,0.84854,0.26102
5.344/331.25189,2.2623,0.14214,0.84728,0.26149
4.308/208.09403,2.259,0.14254,0.84605,0.26195
0.510/730.58898,2.2563,0.14286,0.84507,0.26225
1.249/85.02618,2.2539,0.14316,0.84417,0.26251
4.657/522.08503,2.2505,0.14357,0.84294,0.26298
2.130/134.63271,2.2455,0.14419,0.84108,0.26368
0.714/597.35584,2.2448,0.14427,0.84084,0.26368
0.644/562.36160,2.243,0.14449,0.84017,0.26381
4.924/348.21879,2.2365,0.14528,0.83778,0.26474
0.635/547.48386,2.2363,0.14531,0.83771,0.26474
0.510/792.54802,2.2339,0.14561,0.83681,0.265
1.490/166.13301,2.2303,0.14604,0.83552,0.26539
0.742/208.96269,2.2286,0.14626,0.83486,0.26539
2.137/135.04696,2.2281,0.14632,0.8347,0.26539
1.285/140.06863,2.2262,0.14656,0.83398,0.26539
0.535/659.44957,2.2258,0.14661,0.83384,0.26539
1.094/323.01038,2.2231,0.14694,0.83285,0.26572
1.277/144.10081,2.2134,0.14816,0.82928,0.26728
1.689/137.04211,2.2129,0.14822,0.82908,0.26728
1.320/212.10427,2.2125,0.14828,0.82893,0.26728
1.232/408.25128,2.2099,0.14861,0.82796,0.26759
0.638/761.48837,2.2051,0.14921,0.8262,0.26839
0.560/239.13076,2.2037,0.14938,0.82569,0.26842
5.085/505.95868,2.1985,0.15005,0.82375,0.26934
5.693/496.88027,2.1943,0.1506,0.82219,0.26981
2.194/510.18317,2.194,0.15064,0.82207,0.26981
0.662/453.22260,2.1887,0.15132,0.82011,0.27075
5.054/744.10628,2.1854,0.15174,0.81889,0.27122
6.235/394.76314,2.1782,0.15267,0.81623,0.2726
0.735/593.21638,2.176,0.15297,0.8154,0.27283
4.887/219.00619,2.1744,0.15318,0.81479,0.27283
0.677/388.26474,2.1736,0.15329,0.81449,0.27283
4.421/278.02873,2.163,0.15468,0.81058,0.27478
0.587/692.14834,2.1619,0.15483,0.81015,0.27478
5.671/327.92016,2.1616,0.15487,0.81004,0.27478
5.455/602.87496,2.1497,0.15646,0.80561,0.27731
1.540/227.03300,2.1455,0.15702,0.80404,0.27802
4.696/465.06144,2.1404,0.15771,0.80215,0.27895
1.327/597.35862,2.1389,0.15792,0.80157,0.27902
0.660/253.10956,2.1364,0.15826,0.80062,0.27934
5.402/442.97357,2.1286,0.15932,0.79772,0.28093
4.675/330.60299,2.1248,0.15985,0.79628,0.28156
2.391/161.61337,2.1209,0.16038,0.79485,0.2822
2.308/143.02531,2.1196,0.16056,0.79436,0.28223
1.248/145.04828,2.1172,0.1609,0.79344,0.28253
0.777/379.14557,2.1116,0.16167,0.79137,0.28359
0.777/258.09471,2.109,0.16204,0.79037,0.28395
0.734/556.40227,2.1051,0.16259,0.78892,0.28434
4.452/542.08372,2.105,0.1626,0.78888,0.28434
1.361/146.11769,2.0989,0.16347,0.78657,0.28556
0.660/395.87765,2.0968,0.16376,0.78579,0.28578
0.660/402.95734,2.0942,0.16414,0.78479,0.28615
2.852/120.08902,2.0925,0.16438,0.78416,0.28616
5.670/329.91740,2.0916,0.1645,0.78383,0.28616
5.459/200.97382,2.0905,0.16465,0.78343,0.28616
0.708/180.15772,2.0881,0.165,0.78252,0.28647
1.101/655.29848,2.0821,0.16586,0.78026,0.28767
0.503/868.58285,2.0806,0.16607,0.7797,0.28775
0.510/754.58924,2.0754,0.16683,0.77774,0.28876
0.508/818.55735,2.074,0.16703,0.77721,0.28881
5.518/174.93092,2.0714,0.16742,0.7762,0.28919
1.295/230.06198,2.0661,0.16818,0.77421,0.29022
4.660/635.16244,2.0609,0.16895,0.77225,0.291
0.669/147.09051,2.0604,0.16903,0.77205,0.291
5.685/470.87962,2.0595,0.16915,0.77172,0.291
5.676/422.90975,2.0578,0.16941,0.77107,0.29115
5.865/528.72651,2.0521,0.17025,0.76892,0.2923
7.177/934.32393,2.0484,0.1708,0.76751,0.29295
4.827/500.10682,2.0458,0.17118,0.76653,0.29331
1.166/448.37497,2.0431,0.1716,0.76548,0.29373
1.327/553.32962,2.0417,0.1718,0.76497,0.29374
4.775/200.12075,2.0395,0.17214,0.76413,0.29374
0.587/265.14715,2.0375,0.17243,0.76339,0.29374
4.286/285.58500,2.0372,0.17248,0.76327,0.29374
2.003/230.06159,2.0371,0.1725,0.76321,0.29374
0.760/270.11465,2.0361,0.17264,0.76285,0.29374
5.674/202.99888,2.0347,0.17285,0.76232,0.2938
3.660/117.72333,2.0315,0.17334,0.76111,0.29403
4.903/265.14233,2.0307,0.17346,0.7608,0.29403
4.481/349.97607,2.0304,0.17351,0.76068,0.29403
1.277/521.02286,2.0292,0.17368,0.76024,0.29403
5.435/382.93474,2.0274,0.17396,0.75954,0.29421
0.760/231.43921,2.0214,0.17488,0.75725,0.29548
2.387/102.09030,2.017,0.17556,0.75557,0.29633
5.968/174.88615,2.0134,0.17611,0.75423,0.29674
1.249/648.33038,2.0131,0.17616,0.7541,0.29674
2.923/231.11408,2.01,0.17664,0.75292,0.29725
0.702/641.38545,2.0089,0.17681,0.75249,0.29725
4.639/335.08975,2.0078,0.17698,0.75207,0.29725
5.676/501.82427,2.0065,0.17718,0.75159,0.29728
3.671/161.16311,2.0048,0.17745,0.75093,0.29744
4.453/332.56758,2.0032,0.1777,0.75031,0.29757
1.304/268.02050,2.0009,0.17806,0.74943,0.29788
4.630/642.21072,1.997,0.17866,0.74797,0.29859
4.760/370.08150,1.9944,0.17907,0.74697,0.29899
2.784/117.72218,1.9923,0.17941,0.74616,0.29924
5.345/337.17684,1.9754,0.1821,0.73968,0.30344
1.347/166.13335,1.9645,0.18386,0.73551,0.30606
5.054/379.09569,1.9632,0.18408,0.735,0.30606
0.594/204.15079,1.9623,0.18421,0.73469,0.30606
0.668/544.36491,1.9585,0.18483,0.73323,0.30679
5.483/375.90603,1.9562,0.18522,0.73232,0.30692
0.644/85.02602,1.9554,0.18534,0.73202,0.30692
2.929/138.05451,1.9547,0.18545,0.73177,0.30692
5.424/110.00713,1.9535,0.18566,0.73128,0.30697
0.760/193.03763,1.951,0.18608,0.73031,0.30719
4.660/613.17973,1.9505,0.18616,0.73012,0.30719
5.906/348.07789,1.9463,0.18685,0.72851,0.30803
2.505/246.09321,1.9395,0.18797,0.72592,0.30942
0.635/174.18466,1.939,0.18806,0.72571,0.30942
5.452/372.90595,1.9359,0.18857,0.72453,0.30967
0.510/756.60573,1.9359,0.18857,0.72452,0.30967
5.451/298.94692,1.9327,0.18911,0.72329,0.30987
0.890/232.15650,1.9324,0.18917,0.72315,0.30987
5.735/417.84227,1.9319,0.18924,0.72299,0.30987
1.795/190.10775,1.9296,0.18963,0.72209,0.31021
0.653/497.24772,1.9264,0.19017,0.72085,0.3108
2.302/692.21991,1.9212,0.19105,0.71886,0.31192
0.510/768.54677,1.9177,0.19164,0.71751,0.31259
0.744/576.34168,1.9155,0.19202,0.71666,0.31291
5.703/485.81676,1.9144,0.19222,0.71621,0.31293
0.710/152.06980,1.9079,0.19333,0.7137,0.31444
5.668/614.82329,1.8994,0.1948,0.71041,0.31641
5.462/374.90426,1.8987,0.19492,0.71015,0.31641
4.682/278.57772,1.893,0.19592,0.70793,0.31759
0.635/467.27543,1.8921,0.19607,0.70759,0.31759
4.751/202.15596,1.8909,0.19629,0.7071,0.31759
0.871/250.06196,1.8903,0.19639,0.70688,0.31759
5.385/236.90763,1.8853,0.19727,0.70494,0.31871
0.727/562.86336,1.883,0.19767,0.70405,0.31906
4.338/372.12803,1.8687,0.20022,0.69848,0.32287
1.333/441.27397,1.8673,0.20048,0.69793,0.32297
0.644/541.27828,1.8439,0.20473,0.68882,0.32911
3.655/205.11899,1.8438,0.20475,0.68878,0.32911
1.319/428.34921,1.8432,0.20487,0.68852,0.32911
0.657/669.33248,1.8386,0.20571,0.68674,0.33015
1.502/268.01921,1.8353,0.20632,0.68546,0.33082
5.657/577.86073,1.8335,0.20666,0.68475,0.33104
4.639/464.13845,1.8322,0.2069,0.68425,0.33111
0.744/378.96795,1.8202,0.20916,0.67952,0.33442
4.599/324.09602,1.8167,0.20982,0.67814,0.33513
0.577/642.34278,1.8157,0.21,0.67778,0.33513
4.776/238.07866,1.8046,0.21212,0.67343,0.33819
3.665/308.08063,1.8026,0.21251,0.67262,0.3385
2.369/453.79752,1.7976,0.21348,0.67065,0.33971
5.667/488.88872,1.7966,0.21367,0.67025,0.33971
2.606/158.03933,1.7935,0.21427,0.66905,0.34003
0.744/635.22810,1.7935,0.21427,0.66903,0.34003
5.481/403.90443,1.791,0.21475,0.66807,0.34047
1.488/194.16492,1.7884,0.21525,0.66705,0.34095
0.510/794.56479,1.7831,0.2163,0.66494,0.34229
5.463/201.97443,1.7753,0.21783,0.66187,0.3444
4.477/195.00341,1.774,0.21808,0.66138,0.34447
1.101/671.29339,1.7669,0.21951,0.65855,0.34587
1.994/143.02633,1.7666,0.21956,0.65845,0.34587
2.328/230.06102,1.7665,0.21958,0.6584,0.34587
6.202/310.80916,1.7651,0.21985,0.65787,0.34598
3.644/146.08098,1.7639,0.2201,0.65737,0.34605
7.086/758.25068,1.7587,0.22114,0.65532,0.34737
7.181/906.29128,1.7576,0.22138,0.65487,0.34741
0.569/534.01558,1.7481,0.22329,0.65114,0.34954
5.741/515.81043,1.7481,0.22329,0.65112,0.34954
5.981/582.67348,1.7478,0.22335,0.65102,0.34954
4.728/258.15903,1.7349,0.22601,0.64588,0.35314
4.720/184.12495,1.7346,0.22607,0.64576,0.35314
0.719/445.13442,1.7321,0.22658,0.64479,0.35361
7.076/779.17957,1.7305,0.22691,0.64414,0.35381
4.799/246.15904,1.725,0.22806,0.64195,0.35517
7.174/927.22687,1.7243,0.22821,0.64167,0.35517
1.994/268.01764,1.7195,0.22921,0.63977,0.35641
2.282/418.08408,1.7134,0.2305,0.63733,0.35809
1.176/198.07758,1.7089,0.23146,0.63553,0.35894
5.552/615.91076,1.708,0.23164,0.63518,0.35894
4.636/447.19185,1.7075,0.23174,0.63499,0.35894
2.227/604.20157,1.7068,0.2319,0.63471,0.35894
5.954/312.81221,1.7034,0.23261,0.63338,0.35972
2.923/94.06266,1.7022,0.23288,0.63287,0.35981
2.580/58.06266,1.7008,0.23316,0.63234,0.35992
5.673/179.98148,1.6985,0.23367,0.63141,0.36037
2.260/501.12070,1.6949,0.23444,0.62998,0.36123
7.022/663.47525,1.6877,0.236,0.62708,0.36331
0.535/700.95858,1.6803,0.23761,0.62414,0.36545
1.102/385.01875,1.6775,0.23823,0.62301,0.3659
4.684/336.10131,1.677,0.23833,0.62282,0.3659
5.439/270.94958,1.6733,0.23914,0.62134,0.3665
0.566/215.14443,1.6727,0.23928,0.62109,0.3665
1.321/758.25081,1.6723,0.23937,0.62093,0.3665
2.137/575.13688,1.6656,0.24085,0.61825,0.36844
0.665/432.29241,1.6645,0.2411,0.6178,0.36849
5.661/504.90264,1.6632,0.24139,0.61728,0.3686
0.652/138.12692,1.6619,0.24167,0.61678,0.36869
4.410/174.60446,1.6547,0.24329,0.61387,0.37083
2.244/135.04681,1.6484,0.24471,0.61135,0.37222
0.759/553.24323,1.6477,0.24486,0.61108,0.37222
1.110/576.25103,1.6466,0.24512,0.61063,0.37222
5.447/184.96126,1.6459,0.24527,0.61035,0.37222
5.521/215.95892,1.6458,0.24529,0.61031,0.37222
0.760/467.20170,1.643,0.24594,0.60918,0.37286
4.661/269.57018,1.6403,0.24656,0.60808,0.37345
5.437/182.96348,1.6391,0.24681,0.60763,0.37345
5.018/330.05359,1.6384,0.24698,0.60733,0.37345
0.644/222.94957,1.6374,0.24721,0.60693,0.37346
1.092/486.20417,1.6319,0.24847,0.60473,0.37502
4.768/287.00413,1.6308,0.24874,0.60426,0.37509
0.667/460.32370,1.6298,0.24896,0.60387,0.37509
2.370/103.03762,1.628,0.24936,0.60317,0.37537
4.956/510.08430,1.6238,0.25035,0.60145,0.37653
5.662/277.95449,1.6205,0.25111,0.60014,0.37732
1.094/321.01348,1.6186,0.25155,0.59937,0.37738
5.674/420.91226,1.6185,0.25158,0.59932,0.37738
0.637/585.30489,1.6143,0.25257,0.59762,0.37852
3.666/162.11104,1.6069,0.25432,0.59462,0.3799
0.760/446.27135,1.6066,0.25438,0.59452,0.3799
5.662/563.82431,1.6066,0.25438,0.59452,0.3799
0.665/625.30268,1.6065,0.2544,0.59449,0.3799
4.583/581.10042,1.6056,0.25461,0.59412,0.3799
0.742/393.16899,1.5946,0.25723,0.58968,0.38348
5.218/680.94914,1.5927,0.2577,0.58888,0.38384
4.492/264.02320,1.5916,0.25795,0.58847,0.38387
4.586/597.07541,1.5902,0.2583,0.58788,0.38405
0.635/545.46905,1.5884,0.25873,0.58716,0.38411
1.294/576.42151,1.5881,0.25879,0.58705,0.38411
2.146/443.08925,1.5848,0.2596,0.58569,0.38498
4.523/562.02807,1.581,0.26051,0.58418,0.38599
1.335/465.27677,1.576,0.26174,0.58214,0.38728
4.798/245.39492,1.5756,0.26184,0.58197,0.38728
5.496/289.91685,1.5719,0.26274,0.58047,0.38828
0.644/520.34733,1.5701,0.26318,0.57975,0.38859
1.506/244.20451,1.5673,0.26388,0.57859,0.38929
2.277/307.04747,1.5661,0.26418,0.5781,0.38939
0.629/608.40473,1.5635,0.26481,0.57706,0.38985
2.752/275.12321,1.5629,0.26495,0.57683,0.38985
5.656/302.90465,1.5584,0.26607,0.575,0.39056
1.056/500.16939,1.5576,0.26628,0.57467,0.39056
5.110/626.99372,1.5575,0.26631,0.57461,0.39056
0.759/533.31626,1.5573,0.26635,0.57454,0.39056
2.931/137.63036,1.5561,0.26666,0.57405,0.39067
2.423/494.82402,1.5544,0.26708,0.57336,0.39095
4.899/463.96896,1.5529,0.26746,0.57274,0.39117
2.327/305.97813,1.5506,0.26803,0.57182,0.39167
5.829/294.82686,1.5454,0.26934,0.5697,0.39298
0.669/495.23495,1.5452,0.26939,0.56962,0.39298
4.885/467.10368,1.5427,0.27001,0.56862,0.39354
5.444/296.94796,1.5405,0.27058,0.5677,0.39404
0.628/629.32909,1.5379,0.27125,0.56663,0.39467
5.661/463.87273,1.5341,0.27221,0.56509,0.39521
0.752/511.23064,1.5332,0.27245,0.56471,0.39521
5.670/449.86034,1.5321,0.27273,0.56427,0.39521
5.960/446.74232,1.532,0.27274,0.56426,0.39521
5.714/578.81231,1.5319,0.27278,0.56418,0.39521
2.118/65.01964,1.5256,0.27439,0.56163,0.39694
4.545/266.10894,1.5249,0.27458,0.56134,0.39694
2.231/137.04224,1.5245,0.27468,0.56117,0.39694
0.682/132.10030,1.5221,0.2753,0.56019,0.3975
5.433/450.91365,1.521,0.27558,0.55975,0.39756
5.673/540.85417,1.5169,0.27666,0.55806,0.39848
5.474/630.87274,1.516,0.27687,0.55772,0.39848
0.652/476.31954,1.5153,0.27706,0.55743,0.39848
0.719/351.20937,1.515,0.27715,0.55728,0.39848
4.657/689.09095,1.5123,0.27786,0.55618,0.39915
5.457/574.88020,1.5092,0.27865,0.55494,0.39965
0.519/665.44417,1.5092,0.27867,0.55491,0.39965
5.535/213.96163,1.5078,0.27902,0.55436,0.39981
0.857/260.10938,1.5024,0.28044,0.55216,0.40141
5.648/416.89109,1.5018,0.28061,0.5519,0.40141
4.418/234.11038,1.5004,0.28097,0.55134,0.40159
4.333/303.26097,1.4936,0.28278,0.54856,0.40383
7.027/708.53176,1.4904,0.28364,0.54724,0.40472
1.494/85.07391,1.4867,0.28463,0.54572,0.4058
1.273/493.12417,1.4773,0.28718,0.54185,0.40909
1.105/215.03366,1.4746,0.2879,0.54075,0.40977
5.373/405.02064,1.4737,0.28815,0.54038,0.40979
5.215/642.99060,1.4719,0.28865,0.53963,0.41015
4.769/249.04847,1.4692,0.28939,0.53852,0.41085
1.098/611.48388,1.4611,0.29161,0.5352,0.41293
0.777/203.49435,1.4605,0.29177,0.53496,0.41293
5.665/556.86780,1.4598,0.29198,0.53465,0.41293
2.700/158.03919,1.4598,0.29198,0.53464,0.41293
5.442/612.90577,1.4595,0.29207,0.53452,0.41293
0.669/474.30602,1.4577,0.29256,0.53379,0.41295
0.612/247.01575,1.4577,0.29256,0.53378,0.41295
4.645/511.10905,1.4556,0.29313,0.53294,0.4134
5.234/317.26036,1.4536,0.2937,0.5321,0.41385
5.059/363.12235,1.4507,0.29449,0.53093,0.41463
0.752/490.30020,1.4485,0.29511,0.53002,0.41508
5.643/676.80985,1.4479,0.2953,0.52974,0.41508
1.285/373.96668,1.4428,0.29671,0.52767,0.41593
5.673/610.83115,1.4423,0.29687,0.52744,0.41593
4.770/324.96222,1.442,0.29694,0.52733,0.41593
0.769/421.26515,1.4409,0.29727,0.52686,0.41593
7.124/853.19774,1.4407,0.2973,0.5268,0.41593
2.225/334.11445,1.4405,0.29737,0.5267,0.41593
1.101/153.00516,1.4355,0.29878,0.52465,0.41755
5.479/516.88655,1.4346,0.29903,0.52428,0.41756
0.519/621.41529,1.4327,0.29959,0.52347,0.41796
2.257/73.02557,1.4316,0.2999,0.52303,0.41796
0.635/564.37561,1.4305,0.30019,0.5226,0.41796
5.658/304.90294,1.4302,0.3003,0.52245,0.41796
4.810/379.06380,1.4289,0.30067,0.52191,0.41813
5.670/447.86206,1.4278,0.30097,0.52148,0.4182
1.277/307.97489,1.4248,0.30184,0.52022,0.41907
4.660/415.13286,1.4231,0.30232,0.51954,0.4191
1.319/198.07360,1.423,0.30236,0.51948,0.4191
4.301/190.08235,1.4171,0.30406,0.51704,0.42112
4.659/484.12870,1.4106,0.30596,0.51434,0.42315
5.674/499.82665,1.4103,0.30602,0.51425,0.42315
2.641/157.04493,1.4087,0.3065,0.51357,0.42346
4.760/430.15003,1.4059,0.30731,0.51242,0.42424
0.594/377.22139,1.4046,0.3077,0.51187,0.42444
4.834/352.08596,1.4012,0.30871,0.51045,0.42448
2.410/317.15326,1.3999,0.30907,0.50994,0.42448
4.985/336.95522,1.3997,0.30915,0.50983,0.42448
0.741/292.92690,1.3995,0.30921,0.50975,0.42448
4.494/218.07741,1.3995,0.30921,0.50974,0.42448
4.530/232.08424,1.3987,0.30943,0.50944,0.42448
4.661/538.14111,1.3985,0.30948,0.50936,0.42448
5.668/490.88744,1.3936,0.31095,0.50731,0.42595
0.729/620.36756,1.3932,0.31106,0.50716,0.42595
4.636/504.09602,1.3897,0.3121,0.50571,0.42703
5.462/226.98990,1.388,0.31262,0.50499,0.42739
5.543/184.96132,1.3811,0.31469,0.50212,0.42988
4.499/427.81297,1.3801,0.31498,0.50172,0.42993
1.246/203.49375,1.3701,0.31801,0.49756,0.43372
5.398/312.92561,1.3658,0.31934,0.49575,0.43518
5.662/318.98172,1.3624,0.32037,0.49435,0.43624
5.444/500.91841,1.359,0.3214,0.49296,0.43728
4.796/470.28631,1.3569,0.32206,0.49206,0.43752
4.810/298.99586,1.3568,0.32209,0.49203,0.43752
0.760/72.04171,1.3531,0.32323,0.49049,0.43872
4.423/266.10936,1.3478,0.32487,0.48829,0.44059
5.120/527.27522,1.346,0.32544,0.48753,0.44102
5.535/112.00434,1.3444,0.32593,0.48688,0.44133
5.389/198.94073,1.3424,0.32658,0.486,0.44187
4.496/467.10417,1.3406,0.32715,0.48526,0.44227
2.906/140.06033,1.3388,0.32769,0.48454,0.44265
0.743/171.05826,1.3318,0.32992,0.48159,0.44532
0.759/532.31225,1.3307,0.33027,0.48113,0.44544
5.635/418.88807,1.3279,0.33116,0.47996,0.44628
4.648/527.08666,1.3204,0.33355,0.47685,0.44881
5.510/327.94631,1.3203,0.33357,0.47681,0.44881
4.507/465.10276,1.316,0.33496,0.47501,0.45003
5.443/498.92043,1.3159,0.335,0.47495,0.45003
0.728/641.30305,1.3115,0.33641,0.47313,0.45156
0.512/720.53931,1.3102,0.33686,0.47256,0.4518
5.443/606.87921,1.3091,0.33721,0.4721,0.45191
4.977/207.00589,1.3075,0.33771,0.47146,0.45191
5.673/662.79410,1.3074,0.33774,0.47142,0.45191
4.495/451.13088,1.3057,0.33829,0.47071,0.45229
4.656/651.13673,1.304,0.33885,0.46999,0.45269
5.726/313.91161,1.3019,0.33954,0.46911,0.45308
