"",F.stat,p.value,-log10(p),FDR
1.492/212.10459,1.3015,0.33968,0.46894,0.45308
4.860/424.01563,1.2996,0.3403,0.46814,0.45355
5.538/182.96396,1.2937,0.34224,0.46567,0.45578
5.410/726.89151,1.2904,0.34332,0.4643,0.45686
0.694/458.30751,1.2881,0.34409,0.46333,0.45753
5.673/660.79661,1.2851,0.3451,0.46206,0.45846
4.736/67.05180,1.2844,0.34533,0.46176,0.45846
0.519/600.48191,1.2835,0.34563,0.46138,0.4585
4.383/82.06227,1.2809,0.34648,0.46032,0.45927
4.570/177.12365,1.2796,0.34693,0.45975,0.45951
0.701/228.11577,1.2775,0.34763,0.45889,0.46007
2.585/140.06655,1.2735,0.34898,0.45719,0.46146
4.337/338.16543,1.2728,0.34922,0.4569,0.46146
2.952/208.03397,1.2708,0.34989,0.45607,0.46199
4.845/314.12665,1.2652,0.35181,0.45369,0.46416
5.958/310.81476,1.2621,0.35285,0.45241,0.46517
5.210/612.97951,1.2598,0.35363,0.45145,0.46584
0.778/215.14020,1.2536,0.35575,0.44885,0.46827
4.902/237.01781,1.2519,0.35637,0.4481,0.46872
5.673/542.85188,1.2464,0.35826,0.44581,0.47083
5.215/605.03340,1.2433,0.35932,0.44451,0.47187
5.459/488.89144,1.2375,0.36135,0.44208,0.47397
4.950/507.09528,1.2372,0.36148,0.44191,0.47397
5.535/66.01626,1.2362,0.36183,0.44149,0.47407
5.661/506.90177,1.2334,0.36279,0.44034,0.47496
4.658/275.57127,1.2301,0.36397,0.43894,0.47613
1.455/165.10184,1.229,0.36434,0.43849,0.47625
0.510/675.28654,1.2276,0.36484,0.4379,0.47654
2.849/201.98917,1.2211,0.36716,0.43514,0.4792
0.765/420.30652,1.2193,0.36781,0.43437,0.47948
5.652/188.92003,1.2183,0.36817,0.43395,0.47948
4.737/137.10197,1.2181,0.36822,0.43389,0.47948
7.079/786.28103,1.2141,0.36968,0.43217,0.48101
5.655/579.85755,1.2055,0.37278,0.42854,0.48441
5.563/223.99123,1.2052,0.37287,0.42845,0.48441
0.519/753.50175,1.1947,0.3767,0.42401,0.48901
4.701/385.13750,1.1917,0.37782,0.42272,0.4901
4.798/229.13104,1.1881,0.37913,0.42121,0.49138
0.744/597.27213,1.1869,0.37959,0.42069,0.49138
5.438/286.91838,1.1866,0.37968,0.42058,0.49138
5.456/486.89131,1.1769,0.38329,0.41648,0.49539
5.664/229.94773,1.1767,0.38336,0.41639,0.49539
0.719/407.17902,1.1729,0.38479,0.41478,0.49654
5.789/297.89816,1.1728,0.38483,0.41473,0.49654
4.595/170.09315,1.172,0.38513,0.4144,0.49654
4.293/260.19965,1.1673,0.38691,0.4124,0.49846
0.694/430.27597,1.1629,0.38854,0.41056,0.49997
0.727/685.41303,1.1626,0.38867,0.41042,0.49997
5.727/315.90916,1.1575,0.39063,0.40824,0.50211
0.585/641.38274,1.1557,0.3913,0.40749,0.50259
5.753/517.80797,1.1528,0.39239,0.40628,0.50362
5.535/173.93411,1.1505,0.39328,0.4053,0.50401
10.293/542.75043,1.1503,0.39337,0.40519,0.50401
1.934/212.10305,1.1497,0.39359,0.40496,0.50401
1.127/289.97525,1.1442,0.39572,0.40261,0.50636
5.665/397.89725,1.1397,0.39744,0.40073,0.50783
5.662/475.37888,1.1397,0.39747,0.40069,0.50783
4.779/315.11193,1.1383,0.39801,0.40011,0.50804
0.633/288.67278,1.1377,0.39824,0.39986,0.50804
5.437/584.90894,1.1352,0.3992,0.39881,0.50889
4.660/355.08055,1.1331,0.40003,0.39791,0.5095
10.468/542.74605,1.1325,0.40028,0.39764,0.5095
5.089/428.04742,1.1258,0.40291,0.39479,0.51246
5.207/442.97603,1.1243,0.40349,0.39416,0.5125
5.091/503.96277,1.1242,0.40354,0.39411,0.5125
1.127/410.87775,1.1217,0.40453,0.39305,0.51313
1.319/684.22357,1.1214,0.40464,0.39293,0.51313
4.849/399.15518,1.118,0.40598,0.39149,0.51445
0.801/140.10679,1.1161,0.40672,0.39071,0.5149
1.085/465.27060,1.1156,0.40694,0.39047,0.5149
5.670/324.93743,1.1089,0.40959,0.38765,0.51703
2.260/151.05895,1.1086,0.40974,0.38749,0.51703
4.397/312.14792,1.1084,0.40979,0.38744,0.51703
1.594/282.16104,1.1083,0.40985,0.38738,0.51703
1.123/160.10622,1.1047,0.41132,0.38582,0.5185
1.099/285.05284,1.1005,0.413,0.38405,0.52024
5.266/404.03491,1.0951,0.4152,0.38174,0.52262
2.920/176.01078,1.0922,0.41636,0.38053,0.52369
4.598/259.57222,1.0904,0.41708,0.37978,0.5242
4.343/745.77390,1.0847,0.41942,0.37735,0.52676
7.005/610.20212,1.083,0.42015,0.37659,0.52699
1.337/448.37351,1.0821,0.42049,0.37624,0.52699
4.739/155.12610,1.082,0.42053,0.3762,0.52699
0.660/801.21641,1.075,0.42343,0.37321,0.52962
4.499/453.13012,1.0745,0.42364,0.37301,0.52962
4.640/446.18956,1.0744,0.42369,0.37295,0.52962
0.635/129.75805,1.0739,0.42389,0.37275,0.52962
4.911/289.16596,1.0727,0.4244,0.37222,0.52988
0.582/407.17982,1.0716,0.42487,0.37174,0.53008
1.099/298.10225,1.0689,0.42597,0.37062,0.53106
4.693/394.98918,1.0672,0.42671,0.36987,0.53159
13.034/542.74617,1.0657,0.42733,0.36924,0.53197
4.295/180.08769,1.0648,0.4277,0.36886,0.53199
0.769/135.09000,1.064,0.42804,0.36852,0.53199
5.800/553.76884,1.0634,0.42829,0.36827,0.53199
5.433/384.93526,1.0572,0.43091,0.36561,0.53477
5.672/163.96787,1.0566,0.43115,0.36537,0.53477
0.635/543.45428,1.0545,0.43203,0.36448,0.53547
4.780/282.10456,1.0537,0.43238,0.36413,0.53551
0.537/500.39219,1.0507,0.43364,0.36288,0.53667
3.667/282.05184,1.0484,0.43462,0.36189,0.5374
4.285/173.02090,1.0479,0.43486,0.36165,0.5374
1.282/158.07962,1.0433,0.4368,0.35972,0.53941
0.693/413.24681,1.0417,0.4375,0.35902,0.53988
1.102/240.98952,1.0383,0.43895,0.35759,0.54127
5.712/365.87513,1.0367,0.43966,0.35688,0.54176
4.643/590.16797,1.0305,0.44232,0.35427,0.54418
5.645/532.87338,1.0287,0.44313,0.35347,0.54418
0.719/387.25075,1.0277,0.44357,0.35304,0.54418
1.102/267.08110,1.0276,0.44359,0.35302,0.54418
4.685/379.01438,1.0272,0.44377,0.35284,0.54418
5.664/436.92518,1.0271,0.44382,0.35279,0.54418
2.248/418.07847,1.027,0.44387,0.35275,0.54418
5.091/487.98630,1.0255,0.4445,0.35213,0.54456
5.499/288.91613,1.0118,0.45053,0.34628,0.55069
0.626/652.43152,1.0115,0.45069,0.34612,0.55069
0.593/363.15228,1.0109,0.45093,0.34589,0.55069
1.101/115.04833,1.0103,0.45119,0.34564,0.55069
2.927/92.04692,1.0103,0.45119,0.34564,0.55069
5.656/562.83249,1.0097,0.45145,0.34539,0.55069
0.560/321.11731,1.0088,0.45188,0.34498,0.55082
5.663/608.82992,1.0051,0.45352,0.34341,0.55242
4.503/429.15117,1.0019,0.45493,0.34205,0.55375
4.769/266.10917,0.99837,0.45652,0.34054,0.55528
0.718/369.22063,0.99468,0.45818,0.33896,0.5569
4.733/450.18804,0.99299,0.45894,0.33824,0.55715
5.666/558.86711,0.99217,0.45931,0.33789,0.55715
2.202/516.13086,0.99204,0.45937,0.33784,0.55715
4.659/242.56435,0.98972,0.46042,0.33685,0.55802
5.449/395.42006,0.98462,0.46273,0.33467,0.56043
4.415/217.11923,0.98206,0.4639,0.33358,0.56144
2.702/257.14924,0.98053,0.4646,0.33292,0.56164
0.694/451.20684,0.98025,0.46472,0.3328,0.56164
0.610/208.18127,0.97946,0.46508,0.33247,0.56167
4.314/275.14006,0.97744,0.46601,0.33161,0.56239
2.770/119.08758,0.97193,0.46854,0.32925,0.56482
4.883/187.00017,0.97161,0.46869,0.32912,0.56482
4.495/505.05913,0.96852,0.47011,0.3278,0.56593
4.812/360.11901,0.96781,0.47044,0.32749,0.56593
1.285/532.40128,0.96744,0.47061,0.32734,0.56593
5.681/494.88224,0.96624,0.47117,0.32683,0.5662
0.552/328.21892,0.96458,0.47194,0.32612,0.56673
0.535/445.30213,0.9629,0.47272,0.3254,0.56726
5.451/339.97402,0.96156,0.47334,0.32483,0.56761
0.523/512.42969,0.95401,0.47686,0.32161,0.57143
4.729/409.25511,0.95182,0.47789,0.32067,0.57226
0.652/532.39682,0.95075,0.47839,0.32021,0.57245
13.051/641.38658,0.94925,0.4791,0.31957,0.5729
5.656/343.93290,0.94847,0.47947,0.31924,0.57294
5.514/68.97974,0.94748,0.47994,0.31882,0.57309
4.452/524.07144,0.94618,0.48055,0.31826,0.57342
1.660/120.10068,0.93642,0.48518,0.31409,0.57854
5.564/370.88273,0.93295,0.48684,0.31261,0.57917
0.560/539.26187,0.93282,0.4869,0.31256,0.57917
0.807/208.15653,0.93247,0.48707,0.31241,0.57917
7.049/569.44805,0.93245,0.48708,0.3124,0.57917
0.718/386.24901,0.93108,0.48773,0.31182,0.57955
4.691/357.03213,0.92926,0.48861,0.31104,0.58018
0.560/461.29906,0.92829,0.48907,0.31063,0.58032
0.762/488.28339,0.92698,0.4897,0.31007,0.58067
5.474/402.90162,0.92587,0.49024,0.30959,0.58072
0.527/473.34026,0.92548,0.49043,0.30942,0.58072
4.445/553.13732,0.92403,0.49113,0.30881,0.58114
1.127/350.93570,0.91637,0.49483,0.30554,0.58512
1.265/513.19603,0.91388,0.49605,0.30448,0.58588
7.043/712.25473,0.91291,0.49652,0.30406,0.58588
4.371/84.07867,0.91253,0.49671,0.3039,0.58588
0.619/305.11028,0.91221,0.49686,0.30376,0.58588
5.510/380.91263,0.91147,0.49722,0.30345,0.5859
5.209/422.04616,0.90817,0.49884,0.30204,0.5874
0.719/414.28038,0.90419,0.50079,0.30034,0.58894
4.282/195.98670,0.9041,0.50084,0.3003,0.58894
5.693/433.85503,0.8944,0.50563,0.29617,0.59367
2.277/340.00783,0.89399,0.50584,0.29599,0.59367
4.792/256.10800,0.89383,0.50591,0.29592,0.59367
7.427/1203.38100,0.88556,0.51004,0.2924,0.5981
4.481/267.02371,0.88337,0.51114,0.29146,0.59871
2.487/156.04182,0.88304,0.5113,0.29132,0.59871
5.194/330.05478,0.88241,0.51162,0.29106,0.59871
0.527/496.43315,0.88109,0.51228,0.29049,0.59876
0.531/468.39971,0.88092,0.51237,0.29042,0.59876
5.665/395.89756,0.87845,0.51361,0.28937,0.5998
0.552/223.13340,0.87133,0.51721,0.28633,0.60301
13.801/453.79611,0.87113,0.51731,0.28625,0.60301
5.477/222.94342,0.87092,0.51742,0.28616,0.60301
2.138/414.01807,0.86753,0.51914,0.28471,0.6046
5.209/405.01920,0.86486,0.5205,0.28358,0.60544
5.456/412.93130,0.86472,0.52057,0.28352,0.60544
0.710/494.82459,0.86328,0.52131,0.2829,0.60554
5.382/350.89213,0.86192,0.52201,0.28232,0.60554
5.175/319.17727,0.86186,0.52204,0.2823,0.60554
4.646/529.08699,0.86171,0.52211,0.28224,0.60554
5.659/465.87706,0.86106,0.52245,0.28196,0.60554
2.277/441.09461,0.85941,0.52329,0.28126,0.60611
5.160/368.01140,0.85738,0.52433,0.28039,0.6069
0.575/430.27551,0.85366,0.52625,0.2788,0.60871
5.795/514.73773,0.85088,0.52769,0.27762,0.6098
0.534/489.34343,0.85007,0.52811,0.27728,0.6098
1.160/208.15560,0.84974,0.52828,0.27714,0.6098
5.444/698.89418,0.84686,0.52977,0.27591,0.61111
5.393/255.94283,0.8434,0.53157,0.27444,0.61277
4.801/284.11540,0.84194,0.53233,0.27382,0.6129
2.127/148.60411,0.8418,0.5324,0.27376,0.6129
4.802/322.07376,0.84104,0.5328,0.27343,0.61294
1.344/191.56667,0.83803,0.53437,0.27215,0.61433
1.260/244.07738,0.83596,0.53545,0.27128,0.61516
4.662/298.57534,0.83084,0.53815,0.2691,0.61783
3.654/252.14671,0.82946,0.53888,0.26851,0.61825
5.466/340.97444,0.82616,0.54062,0.26711,0.61983
5.837/392.79897,0.82098,0.54337,0.26491,0.62256
4.869/451.29337,0.81603,0.546,0.26281,0.62516
4.435/248.93628,0.81415,0.547,0.26201,0.62548
4.757/555.18017,0.81393,0.54712,0.26192,0.62548
4.485/377.98100,0.81293,0.54766,0.26149,0.62548
5.443/697.89961,0.81242,0.54793,0.26128,0.62548
4.416/354.10592,0.81207,0.54812,0.26112,0.62548
2.829/58.06264,0.80921,0.54965,0.25991,0.6268
5.467/600.87757,0.80675,0.55098,0.25887,0.62738
1.945/120.10015,0.80652,0.5511,0.25877,0.62738
4.643/583.17477,0.80621,0.55126,0.25864,0.62738
5.664/195.99499,0.79536,0.55714,0.25404,0.63363
5.439/604.87725,0.79374,0.55801,0.25335,0.63388
5.726/419.83905,0.79359,0.5581,0.25329,0.63388
0.519/614.46476,0.79024,0.55992,0.25187,0.63529
0.759/279.19518,0.78983,0.56015,0.2517,0.63529
0.635/254.92367,0.78887,0.56068,0.25129,0.63529
2.136/307.04727,0.78846,0.5609,0.25112,0.63529
4.421/388.06853,0.78789,0.56121,0.25088,0.63529
5.458/151.03452,0.78632,0.56207,0.25021,0.63575
0.559/465.26924,0.78577,0.56237,0.24998,0.63575
5.466/515.89298,0.77946,0.56584,0.24731,0.63925
5.831/648.66904,0.77548,0.56804,0.24562,0.64131
2.936/132.01968,0.76356,0.57466,0.24059,0.64836
5.535/225.98971,0.7617,0.5757,0.2398,0.6491
0.527/526.41051,0.75507,0.57942,0.237,0.65286
4.824/324.06479,0.75316,0.5805,0.2362,0.65364
5.455/223.99095,0.75191,0.5812,0.23567,0.654
5.175/583.21155,0.74797,0.58343,0.23401,0.65607
5.089/466.00365,0.7442,0.58557,0.23242,0.65752
5.437/638.90309,0.74393,0.58572,0.23231,0.65752
1.331/208.15465,0.74366,0.58588,0.23219,0.65752
4.595/126.10126,0.73953,0.58823,0.23045,0.65972
0.565/421.24219,0.73635,0.59004,0.22912,0.66132
5.443/614.90562,0.73366,0.59158,0.22799,0.66251
4.848/439.98952,0.73313,0.59189,0.22776,0.66251
4.735/112.07319,0.73115,0.59302,0.22693,0.66334
4.818/336.95547,0.72931,0.59408,0.22616,0.66393
1.344/250.06222,0.72888,0.59433,0.22597,0.66393
5.371/426.99037,0.72759,0.59507,0.22543,0.66431
4.409/398.07489,0.72586,0.59606,0.22471,0.66499
4.849/386.05352,0.72004,0.59943,0.22227,0.6683
5.641/530.87397,0.71469,0.60253,0.22002,0.67118
1.149/246.20874,0.71424,0.60279,0.21983,0.67118
1.591/404.08418,0.7087,0.60602,0.21751,0.67433
4.402/300.06416,0.69863,0.61193,0.2133,0.68046
5.453/526.91579,0.69795,0.61233,0.21301,0.68046
4.633/555.17953,0.69362,0.61489,0.2112,0.68285
5.673/204.99623,0.68356,0.62086,0.20701,0.68901
2.139/309.04595,0.68291,0.62124,0.20674,0.68901
4.742/413.22708,0.67933,0.62338,0.20525,0.69085
4.636/502.09456,0.67877,0.62372,0.20501,0.69085
2.750/258.15358,0.67766,0.62438,0.20455,0.69114
5.452/265.01923,0.6696,0.62922,0.2012,0.69604
5.654/678.80975,0.66463,0.63221,0.19914,0.69889
0.754/250.16846,0.662,0.63381,0.19804,0.70002
5.564/501.92584,0.66158,0.63406,0.19787,0.70002
7.128/860.30291,0.65867,0.63583,0.19666,0.70152
5.485/138.97098,0.65599,0.63746,0.19555,0.70286
2.131/87.04051,0.65476,0.6382,0.19504,0.70301
2.232/134.63295,0.6544,0.63842,0.19489,0.70301
5.662/293.96620,0.63971,0.64741,0.18882,0.71244
5.649/457.91805,0.63567,0.6499,0.18716,0.71472
4.363/144.13705,0.63415,0.65084,0.18653,0.71529
2.391/60.07810,0.63252,0.65184,0.18586,0.71593
0.544/597.35758,0.62683,0.65536,0.18352,0.71933
2.630/119.08777,0.62273,0.65791,0.18183,0.72166
0.777/183.00531,0.61816,0.66076,0.17996,0.72375
0.527/591.36904,0.61794,0.66089,0.17987,0.72375
0.552/255.17648,0.61763,0.66109,0.17974,0.72375
1.082/208.15609,0.60907,0.66645,0.17623,0.72914
4.283/178.01423,0.60731,0.66755,0.17552,0.72988
5.448/468.92484,0.60385,0.66973,0.1741,0.73135
4.485/322.90007,0.60379,0.66976,0.17408,0.73135
5.593/333.95337,0.60074,0.67169,0.17283,0.73299
4.842/275.31284,0.59095,0.67788,0.16885,0.73927
2.644/117.72262,0.58995,0.67851,0.16844,0.73948
5.418/287.91943,0.58387,0.68238,0.16597,0.74322
4.637/461.12047,0.57717,0.68666,0.16326,0.7474
5.448/216.20789,0.5757,0.6876,0.16266,0.74795
0.585/387.22353,0.57487,0.68813,0.16233,0.74804
1.340/230.11686,0.57285,0.68943,0.16151,0.74874
2.136/63.02379,0.5725,0.68965,0.16137,0.74874
5.453/527.91730,0.56878,0.69204,0.15987,0.75085
1.895/102.08913,0.56777,0.69268,0.15946,0.75107
4.348/744.77968,0.56636,0.69359,0.1589,0.75158
5.446/496.92110,0.56443,0.69483,0.15812,0.75244
5.433/582.91022,0.56288,0.69584,0.15749,0.75305
5.799/371.86835,0.55808,0.69894,0.15556,0.75592
0.557/205.12401,0.55636,0.70005,0.15487,0.75664
5.088/450.03150,0.55487,0.70101,0.15428,0.75684
4.412/208.09298,0.55469,0.70113,0.1542,0.75684
4.702/431.11220,0.54897,0.70483,0.15191,0.76036
1.345/192.16101,0.54463,0.70765,0.15018,0.76292
2.235/63.02369,0.54322,0.70857,0.14961,0.76305
0.627/421.77345,0.54306,0.70868,0.14955,0.76305
5.049/604.03997,0.54144,0.70973,0.14891,0.7637
5.649/459.91620,0.53379,0.71473,0.14586,0.76859
7.040/684.22810,0.53119,0.71643,0.14483,0.76994
5.454/410.93267,0.528,0.71852,0.14356,0.77169
5.218/584.10393,0.52545,0.72019,0.14255,0.773
4.688/387.11185,0.51764,0.72533,0.13946,0.77802
5.439/586.90651,0.51635,0.72618,0.13896,0.77844
2.385/576.42714,0.51534,0.72685,0.13856,0.77867
4.531/617.99668,0.51337,0.72814,0.13778,0.77956
0.567/495.23561,0.51139,0.72945,0.137,0.78047
5.455/525.91800,0.50872,0.73121,0.13596,0.78186
0.544/685.41629,0.50438,0.73408,0.13425,0.78444
4.664/409.09154,0.50344,0.73471,0.13388,0.78446
1.127/445.96449,0.50297,0.73502,0.1337,0.78446
5.443/610.90636,0.49817,0.7382,0.13183,0.78735
0.809/230.11643,0.49443,0.74069,0.13036,0.78951
2.234/470.15876,0.49107,0.74293,0.12905,0.7914
2.685/155.56270,0.49031,0.74343,0.12876,0.79143
1.345/174.14926,0.47197,0.75567,0.12167,0.80396
0.552/409.20045,0.46957,0.75728,0.12075,0.80517
5.675/82.01152,0.45896,0.76439,0.11668,0.81222
2.630/272.27748,0.44697,0.77245,0.11213,0.82028
2.810/237.17304,0.44606,0.77306,0.11179,0.82041
5.477/401.90274,0.44384,0.77456,0.11095,0.82149
4.394/350.10541,0.44165,0.77603,0.11012,0.82253
13.035/458.78255,0.43573,0.78002,0.1079,0.82625
5.492/400.90449,0.43246,0.78222,0.10667,0.82803
4.737/146.65878,0.43178,0.78268,0.10641,0.82803
0.577/223.12149,0.42842,0.78495,0.10516,0.82991
0.769/177.13779,0.40581,0.80021,0.096796,0.84552
1.658/205.10138,0.39888,0.80489,0.094264,0.84994
5.583/358.99448,0.39195,0.80957,0.091746,0.8542
4.488/266.02014,0.39142,0.80993,0.091554,0.8542
4.587/565.04058,0.39022,0.81074,0.09112,0.85452
1.385/60.07852,0.38807,0.81218,0.090346,0.85551
5.585/291.01727,0.38632,0.81336,0.089715,0.85623
4.847/477.94339,0.38553,0.8139,0.089431,0.85626
4.740/130.08558,0.38113,0.81686,0.08785,0.85885
1.130/388.89171,0.3768,0.81978,0.086304,0.86138
4.739/147.11252,0.37541,0.82071,0.085808,0.86183
5.802/512.74042,0.37155,0.82332,0.084433,0.86402
2.771/118.08556,0.37017,0.82424,0.083944,0.86413
5.714/580.81081,0.36851,0.82536,0.083359,0.86413
0.744/248.22445,0.36838,0.82545,0.083311,0.86413
5.584/360.99409,0.36837,0.82545,0.083309,0.86413
0.760/176.16439,0.36015,0.83097,0.080415,0.86858
5.687/178.99671,0.35983,0.83119,0.0803,0.86858
2.644/156.04199,0.35887,0.83183,0.079965,0.86858
0.806/207.50976,0.35881,0.83187,0.079944,0.86858
5.452/423.96438,0.35822,0.83227,0.079738,0.86858
0.618/206.16594,0.3562,0.83362,0.079031,0.86915
4.543/564.06381,0.35565,0.83399,0.078839,0.86915
4.593/294.56226,0.35472,0.83461,0.078517,0.86915
4.585/599.06970,0.35436,0.83486,0.078389,0.86915
0.544/553.32804,0.34991,0.83783,0.076845,0.87171
1.335/641.38943,0.34246,0.8428,0.074273,0.87591
5.580/472.98002,0.3419,0.84317,0.074082,0.87591
5.208/491.19873,0.34105,0.84374,0.073791,0.87591
2.652/118.08519,0.34077,0.84393,0.073693,0.87591
1.044/305.95689,0.3372,0.84631,0.072473,0.87784
0.776/85.02550,0.33522,0.84762,0.071797,0.87867
5.747/491.80984,0.33004,0.85106,0.070042,0.88169
5.470/242.00166,0.32904,0.85172,0.069704,0.88184
5.446/338.97622,0.32275,0.85588,0.067587,0.88561
5.002/225.01697,0.32151,0.8567,0.067172,0.88592
0.553/283.15907,0.31572,0.86052,0.065241,0.88904
0.807/174.14864,0.31533,0.86077,0.065113,0.88904
13.175/526.77098,0.31184,0.86306,0.063959,0.89087
5.514/329.94489,0.31096,0.86364,0.063669,0.89092
4.602/432.11423,0.30562,0.86713,0.061916,0.89398
2.933/224.01017,0.302,0.86949,0.060735,0.89587
5.468/258.92057,0.29988,0.87087,0.060046,0.89643
0.808/192.16069,0.2988,0.87157,0.059695,0.89643
4.793/398.07362,0.29873,0.87162,0.059672,0.89643
5.434/452.91264,0.29356,0.87497,0.058006,0.89933
5.581/474.97987,0.29162,0.87622,0.057385,0.90008
4.987/298.99675,0.28998,0.87728,0.05686,0.90062
2.706/273.12569,0.28626,0.87967,0.055678,0.90253
1.129/365.89125,0.28035,0.88346,0.053813,0.90587
5.664/316.98305,0.26925,0.89051,0.050361,0.91211
2.141/73.02665,0.2686,0.89092,0.050161,0.91211
0.635/130.15809,0.26823,0.89116,0.050045,0.91211
0.574/352.12375,0.26436,0.89359,0.048862,0.91405
1.058/230.11742,0.26117,0.89559,0.047892,0.91554
5.545/172.93343,0.26004,0.8963,0.047548,0.91571
2.474/58.06287,0.25784,0.89767,0.046885,0.91656
1.054/192.16082,0.25245,0.90101,0.045268,0.91853
0.544/336.12932,0.25234,0.90108,0.045237,0.91853
4.410/252.08500,0.25212,0.90122,0.04517,0.91853
4.737/84.07846,0.24475,0.90575,0.042994,0.92208
0.544/298.17136,0.24469,0.90578,0.042975,0.92208
2.132/137.04199,0.23932,0.90906,0.041409,0.92436
1.132/372.91849,0.23922,0.90912,0.041379,0.92436
1.096/424.06923,0.238,0.90985,0.041029,0.92455
5.577/431.95067,0.23238,0.91324,0.039413,0.92745
0.678/263.19931,0.23082,0.91418,0.03897,0.92784
7.034/705.15270,0.22861,0.9155,0.038344,0.92862
4.406/349.08043,0.22078,0.92013,0.036151,0.93277
1.152/174.12435,0.21734,0.92214,0.035201,0.934
1.157/192.16059,0.21682,0.92245,0.035059,0.934
5.477/536.88128,0.21346,0.9244,0.034142,0.93541
4.737/129.68596,0.21064,0.92603,0.033376,0.93651
1.130/426.84935,0.20968,0.92658,0.033118,0.93651
2.327/205.96126,0.20437,0.92961,0.0317,0.93901
0.628/389.23604,0.20302,0.93038,0.031341,0.93923
2.926/134.01609,0.20012,0.93201,0.030579,0.94032
5.450/524.91719,0.18289,0.9415,0.026182,0.94932
0.569/338.14365,0.17463,0.94589,0.02416,0.95319
2.931/160.03634,0.1694,0.94861,0.022911,0.95536
1.327/759.25056,0.16694,0.94988,0.022333,0.95566
5.460/227.98625,0.16663,0.95004,0.02226,0.95566
1.052/174.14902,0.16307,0.95185,0.021432,0.95692
1.157/174.14735,0.15993,0.95343,0.020713,0.95794
4.593/169.56856,0.14276,0.96175,0.01694,0.96573
0.770/190.14512,0.14013,0.96297,0.016387,0.96638
5.443/640.90170,0.12621,0.9692,0.013585,0.97207
1.151/171.14960,0.11265,0.97486,0.011058,0.97716
2.140/711.17984,0.075204,0.988,0.0052419,0.98975
2.639/276.12570,0.047495,0.99496,0.0021937,0.99566
4.693/594.11232,0.045105,0.99544,0.0019868,0.99566
0.634/162.04032,0.043909,0.99566,0.0018869,0.99566
