"","coef.mean","AC9.1","AC9.2","AC9.3","E30"
"2.515/261.18287",63.613,94.087,62.076,51.226,47.062
"2.495/299.14185",62.517,85.8,54.524,59.31,50.433
"2.402/182.05812",62.219,97.492,66.018,42.763,42.604
"2.482/182.05773",62.198,96.66,65.218,43.824,43.091
"2.494/287.20054",60.733,100,69.128,35.25,38.555
"2.414/305.21255",60.382,99.422,68.73,35.046,38.332
"1.998/182.05780",59.986,94.216,63.857,40.935,40.936
"2.358/278.14614",56.76,93.467,64.602,32.944,36.029
"2.463/184.05563",55.255,90.99,62.887,32.07,35.073
"2.485/143.65749",55.223,90.942,62.85,32.051,35.051
"2.306/292.16097",53.739,88.501,61.157,31.191,34.108
"2.496/144.10199",51.127,80.787,54.642,34.451,34.628
"6.018/429.17918",47.025,51.933,42.413,50.24,43.513
"2.349/216.12342",44.965,96.774,58.033,8.1735,16.88
"4.777/450.76485",41.897,63.593,39.062,34.38,30.555
"2.352/319.22693",40.702,40.842,39.125,43.695,39.146
"1.289/305.97504",39.732,71.101,49.983,16.058,21.787
"3.666/264.15985",36.936,39.345,32.143,41.212,35.043
"3.677/172.10741",35.627,52.416,40.625,23.982,25.483
"3.673/144.10086",35.031,55.821,35.544,24.927,23.831
"4.556/277.14248",34.718,58.625,39.127,19.69,21.428
"1.277/521.02286",33.739,44.732,30.834,31.69,27.7
"4.441/245.19778",32.873,34.202,31.384,34.816,31.09
"1.289/573.00013",32.836,28.029,24.647,43.638,35.029
"2.060/158.11632",31.616,46.228,34.467,22.754,23.017
"1.277/574.99336",30.174,25.732,22.652,40.112,32.199
"1.273/493.12417",30.127,50.937,35.492,15.777,18.302
"1.292/143.02599",29.411,55.15,40.285,7.8068,14.403
"4.481/349.97607",29.26,51.655,37.458,11.669,16.258
"2.302/692.21991",29.116,60.53,38.558,5.6302,11.745
"4.548/335.52028",28.986,19.229,12.772,48.944,34.997
"1.285/381.90812",28.154,23.973,21.133,37.45,30.061
"4.918/386.73292",28.1,35.899,24.506,28.101,23.896
"1.304/268.02050",27.226,44.953,33.569,13.6,16.783
"1.795/190.10775",27.082,29.458,22.07,31.134,25.666
"5.373/317.23474",26.951,39.574,24.408,23.433,20.39
"5.543/303.21966",26.84,40.072,23.579,23.584,20.125
"4.560/733.29565",26.799,28.658,24.821,28.599,25.116
"1.277/307.97489",26.756,41.886,30.631,16.555,17.952
"4.777/435.19249",26.411,37.086,25.805,22.31,20.442
"1.285/373.96668",26.187,32.678,26.694,23.408,21.97
"5.285/475.12571",25.999,31.797,19.454,29.433,23.311
"0.534/641.43873",25.791,28.342,24.505,26.602,23.714
"6.168/289.20028",25.634,41.504,24.23,19.366,17.438
"1.321/389.94112",25.386,43.952,30.695,12.087,14.811
"0.635/547.48386",25.303,19.16,18.021,35.747,28.282
"1.102/547.48481",25.221,14.38,20.465,36.098,29.943
"5.586/331.22645",25.118,35.482,22.303,22.962,19.725
"0.710/216.23345",24.777,42.328,31.662,10.689,14.427
"5.587/166.11380",24.748,33.804,21.836,23.36,19.99
"5.861/230.63688",24.549,36.336,25.639,18.363,17.858
"5.587/467.18217",24.209,34.496,21.685,21.813,18.841
"5.535/553.15946",24.144,35.607,21.86,20.915,18.196
"4.569/581.82902",24.124,16.874,16.207,35.641,27.774
"3.677/144.04646",24.083,13.399,10.172,42.418,30.341
"4.780/299.69770",24.079,26.894,23.294,24.259,21.869
"4.676/429.74933",23.969,35.482,23.326,19.343,17.725
"3.671/265.11646",23.863,12.475,9.9712,42.554,30.453
"1.494/389.94134",23.69,33.349,24.981,18.445,17.983
"5.402/442.97357",23.686,33.286,22.206,20.772,18.479
"4.441/99.08926",23.641,30.186,28.395,17.199,18.784
"3.660/315.60949",23.542,17.236,19.486,31.324,26.123
"0.635/543.45428",23.442,32.73,24.498,18.582,17.957
"5.379/201.63313",23.442,40.261,23.429,15.414,14.664
"0.760/72.04171",23.403,35.212,25.851,16.029,16.519
"0.594/826.56856",23.393,22.732,21.59,26.259,22.99
"0.635/545.46905",23.38,20.538,20.4,28.396,24.185
"1.295/230.06198",23.225,37.111,26.522,14.02,15.245
"6.008/430.19986",23.118,27.541,16.705,27.059,21.166
"3.660/160.10731",22.979,28.74,26.215,18.191,18.772
"5.573/503.16028",22.941,32.412,20.015,21.264,18.072
"2.330/158.11636",22.766,34.805,26.125,14.487,15.649
"0.634/307.23194",22.696,23.192,21.389,24.498,21.705
"5.577/581.16358",22.62,33.019,21.13,19.238,17.092
"1.098/611.48388",22.586,19.334,19.818,27.615,23.579
"3.677/221.99404",22.559,24.608,29.704,16.508,19.416
"1.477/230.06208",22.547,30.981,24.17,17.638,17.399
"0.632/609.46870",22.488,22.224,21.794,24.182,21.752
"0.507/804.60916",22.133,23.971,21.489,22.639,20.434
"6.010/136.58832",22.107,28.431,17.239,23.699,19.058
"0.633/809.49067",22.089,19.816,20.168,25.865,22.507
"5.310/215.64912",22.077,34.919,20.59,17.355,15.445
"6.014/166.11307",22.046,28.385,16.991,23.783,19.025
"0.635/607.45379",21.928,19.21,19.15,26.648,22.705
"0.619/520.37651",21.898,25.317,23.747,19.473,19.053
"0.719/114.09004",21.859,26.001,16.912,24.681,19.841
"0.630/610.47221",21.842,21.038,20.41,24.41,21.509
"4.358/183.16083",21.805,14.423,27.774,21.774,23.248
"0.569/704.54347",21.763,23.707,14.912,27.346,21.09
"0.602/778.56574",21.705,20.408,19.127,25.485,21.801
"0.635/807.47334",21.683,17.976,18.465,27.29,23.002
"0.594/864.52662",21.666,21.633,19.831,24.145,21.053
"0.642/587.24541",21.63,20.291,21.1,23.73,21.4
"4.360/439.11200",21.457,33.65,21.059,16.155,14.966
"0.627/359.26556",21.445,20.033,19.946,24.379,21.42
"0.635/589.26241",21.419,19.248,20.275,24.467,21.686
"0.590/593.29480",21.412,18.425,18.712,26.19,22.322
"0.719/113.74036",21.335,26.869,18.679,21.486,18.308
"5.860/558.24633",21.288,28.626,21.252,18.29,16.982
"0.527/607.31166",21.286,13.794,16.221,30.446,24.683
"2.952/208.03397",21.271,24.265,19.727,21.862,19.228
"0.635/305.21665",21.167,20.584,18.921,24.262,20.9
"1.502/268.01921",21.112,29.782,23.256,15.583,15.829
"0.535/581.41767",21.041,22.792,21.871,20.324,19.178
"0.627/409.72078",20.984,25.488,24.419,16.62,17.408
"4.403/326.03689",20.96,35.098,24.964,10.938,12.842
"0.535/700.95858",20.926,25.777,20.244,19.787,17.894
"5.321/336.14979",20.855,38.625,27.862,6.3817,10.554
"4.331/203.14003",20.721,35.555,24.223,10.728,12.377
"0.597/802.57113",20.652,22.102,21.737,19.868,18.9
"5.110/230.65572",20.614,36.409,23.093,10.949,12.006
"0.660/801.21641",20.608,27.23,22.496,16.373,16.335
"6.006/557.25944",20.554,21.637,18.804,22.316,19.46
"6.011/349.20089",20.536,23.166,18.101,22.031,18.845
"0.633/788.55933",20.529,18.563,18.728,23.972,20.851
"0.633/591.45847",20.527,20.565,18.998,22.667,19.879
"0.535/563.40498",20.472,18.162,18.511,24.232,20.984
"0.510/754.58924",20.417,23.363,20.451,19.691,18.166
"3.667/236.15162",20.341,24.5,22.088,17.536,17.24
"0.635/309.24632",20.3,19.013,18.46,23.401,20.326
"3.678/158.03948",20.27,11.355,19.186,26.85,23.69
"0.510/756.60573",20.235,20.352,18.042,22.871,19.677
"7.427/1203.38100",20.125,32.942,24.625,10.365,12.567
"0.602/774.53018",20.115,19.256,19.649,21.836,19.716
"3.677/132.01890",20.11,11.744,18.091,27.163,23.442
"4.621/341.22583",20.082,20.565,17.86,22.537,19.365
"3.671/161.16311",20.057,35.189,24.884,8.7758,11.378
"4.751/327.20884",20.033,20.248,17.356,23.007,19.519
"1.094/224.95705",20.029,22.008,20.346,19.571,18.192
"0.535/582.42329",20.013,20.718,19.829,20.656,18.85
"1.339/124.07452",20.012,23.297,13.389,24.606,18.755
"0.622/558.33496",19.983,21.97,20.252,19.559,18.153
"0.602/816.52332",19.872,19.162,17.425,23.148,19.754
"3.657/269.11416",19.855,23.35,24.849,14.693,16.527
"0.635/311.26303",19.716,17.05,16.46,24.71,20.646
"0.513/411.80749",19.654,18.854,18.917,21.551,19.295
"3.685/266.11711",19.598,7.2785,3.9831,40.036,27.095
"1.102/549.50021",19.533,9.3468,16.344,28.511,23.929
"0.510/780.59939",19.525,19.338,20.402,19.746,18.613
"0.527/644.25980",19.507,14.657,15.621,26.189,21.56
"0.519/397.78989",19.453,21.536,19.706,18.966,17.603
"0.644/759.47142",19.405,18.204,19.188,21.074,19.153
"0.504/830.62403",19.366,18.713,18.185,21.538,19.027
"5.357/310.19225",19.326,22.71,18.279,19.212,17.103
"4.415/296.10083",19.308,32.678,23.762,9.2532,11.538
"3.681/257.99636",19.298,21.548,26.404,13.03,16.209
"0.535/697.41343",19.252,18.742,18.512,20.977,18.777
"0.669/645.26350",19.248,15.664,16.596,24.214,20.518
"0.610/724.51143",19.239,17.395,17.741,22.311,19.509
"0.603/814.51348",19.234,17.316,17.109,22.866,19.646
"0.535/698.41583",19.214,19.143,18.586,20.609,18.519
"5.568/595.24476",19.157,25.88,22.141,13.894,14.713
"4.402/288.07865",19.104,30.476,23.396,10.251,12.293
"0.643/625.20223",19.068,17.402,17.827,21.825,19.221
"0.644/757.45188",19.059,16.356,17.778,22.406,19.697
"0.510/782.62235",19.042,18.351,18.661,20.558,18.598
"0.644/559.45172",19.036,15.446,17.006,23.481,20.212
"0.639/561.46705",18.949,14.407,16.057,24.617,20.715
"1.105/521.47075",18.911,6.4529,10.402,33.5,25.29
"4.550/502.27754",18.744,4.5079,3.5462,39.83,27.091
"0.506/842.56727",18.724,19.773,17.855,19.693,17.574
"0.760/193.03763",18.669,23.793,20.228,15.429,15.227
"3.680/274.10888",18.662,14.003,20.463,20.488,19.694
"0.527/645.26960",18.56,11.283,13.534,27.455,21.969
"0.510/730.58898",18.549,16.102,13.77,24.636,19.686
"1.671/145.13199",18.533,21.327,15.065,20.71,17.028
"2.369/337.24015",18.515,35.089,24.33,5.573,9.0691
"4.768/314.05898",18.511,28.071,17.38,15.108,13.487
"0.744/378.96795",18.43,10.167,10.234,30.479,22.84
"0.535/659.44957",18.422,19.639,18.067,18.862,17.12
"3.657/268.10845",18.348,20.19,22.598,14.629,15.976
"0.527/643.25245",18.342,15.153,15.12,23.528,19.565
"4.947/295.15443",18.298,24.71,17.251,16.511,14.722
"0.638/761.48837",18.281,15.605,17.741,20.965,18.814
"0.590/631.24914",18.164,12.187,14.938,24.847,20.682
"3.683/268.02270",18.125,20.124,24.504,12.546,15.327
"3.673/288.05274",18.12,19.759,17.848,18.252,16.622
"6.010/459.28609",17.982,19.407,17.239,18.612,16.669
"3.683/304.12032",17.943,12.602,19.054,20.677,19.438
"0.516/386.79707",17.92,15.194,16.768,21.123,18.595
"0.602/424.98495",17.905,19.615,12.829,21.974,17.203
"1.664/206.13905",17.871,20.592,13.112,21.131,16.65
"5.293/173.13477",17.806,23.279,13.406,19.284,15.256
"4.636/434.16028",17.748,23.042,17.394,15.963,14.593
"3.677/302.11708",17.726,19.217,17.426,17.943,16.318
"4.328/337.15079",17.715,8.8359,8.5095,30.902,22.612
"3.676/156.04205",17.698,13.417,19.994,18.867,18.512
"0.510/424.81752",17.649,14.263,15.927,21.669,18.738
"4.917/425.05585",17.576,12.14,10.605,27.05,20.509
"4.437/144.14763",17.575,18.222,20.636,15.453,15.991
"3.652/202.07173",17.568,24.759,22.9,10.037,12.575
"5.752/201.63329",17.567,26.107,18.504,12.954,12.701
"5.290/246.21981",17.53,14.457,13.873,22.981,18.81
"0.798/181.10833",17.521,13.598,14.349,23.026,19.11
"4.769/392.01259",17.521,20.681,15.28,18.44,15.682
"0.660/276.21043",17.477,33.625,21.544,6.1675,8.5692
"0.510/400.81354",17.476,13.44,17.148,20.681,18.634
"5.162/261.15825",17.425,30.247,20.245,8.9406,10.268
"0.518/387.80635",17.361,15.788,16.828,19.405,17.422
"0.694/395.70561",17.351,17.722,17.337,17.918,16.428
"4.456/328.17251",17.328,17.885,17.137,17.942,16.351
"4.914/463.01281",17.326,12.858,10.338,26.281,19.825
"0.636/627.21634",17.282,12.709,16.358,21.262,18.798
"1.453/190.14409",17.256,18.506,11.15,22.399,16.97
"0.734/599.40981",17.143,8.2663,8.1783,30.105,22.023
"6.002/221.63141",17.064,18.491,16.402,17.588,15.776
"4.544/348.17784",17.049,13.183,14.088,22.329,18.597
"5.296/143.60895",16.99,21.013,12.675,19.143,15.13
"3.677/177.13402",16.99,12.324,15.649,21.354,18.633
"0.585/669.20562",16.943,14.93,14.995,20.38,17.467
"5.206/359.25698",16.929,33.123,19.862,6.5135,8.218
"4.768/370.02709",16.844,23.434,15.289,15.318,13.334
"0.510/778.58376",16.84,16.803,15.529,18.681,16.348
"0.819/210.12482",16.837,9.9153,9.8017,27.134,20.499
"0.807/124.07393",16.821,17.65,11.183,21.782,16.667
"0.800/132.13684",16.8,22.782,20.061,11.606,12.752
"4.916/236.15184",16.794,19.837,11.853,19.986,15.502
"4.913/590.87410",16.723,14.838,15.558,19.431,17.063
"6.007/230.14522",16.702,17.084,15.667,18.082,15.975
"4.543/495.51946",16.656,10.639,12.174,24.338,19.472
"2.003/230.06159",16.637,29.878,20.213,7.2661,9.1923
"4.774/312.04478",16.636,22.469,13.57,16.762,13.742
"0.507/739.48677",16.635,15.349,13.261,20.85,17.08
"5.021/434.24300",16.615,21.298,12.443,18.276,14.441
"1.994/268.01764",16.609,28.227,20.495,7.8526,9.8611
"3.658/112.04841",16.607,19.144,20.449,12.778,14.059
"0.727/245.41201",16.573,19.842,11.809,19.486,15.155
"1.341/210.12496",16.564,11.591,10.195,25.245,19.224
"5.382/350.89213",16.559,14.043,12.116,22.321,17.758
"0.510/794.56479",16.557,16.23,14.256,19.363,16.38
"0.727/246.17400",16.519,20.27,11.965,18.996,14.845
"1.160/210.12547",16.517,10.541,11.33,24.757,19.441
"0.503/868.58285",16.446,17.56,16.334,16.655,15.235
"4.399/164.05486",16.433,25.864,16.392,12.103,11.371
"0.635/267.21375",16.395,10.061,13.703,22.752,19.064
"5.382/230.22502",16.371,28.213,16.941,10.236,10.096
"5.568/459.28787",16.369,22.566,19.923,10.796,12.19
"4.785/463.01087",16.328,13.402,11.725,22.432,17.752
"0.735/593.21638",16.323,16.844,13.2,19.344,15.905
"5.118/406.24903",16.297,25.691,15.514,12.598,11.386
"4.552/495.18421",16.261,8.2625,9.9116,26.543,20.328
"1.994/143.02633",16.252,30.137,21.297,5.2983,8.2755
"4.636/447.19185",16.22,22.575,15.908,13.762,12.634
"4.771/332.06992",16.166,23.436,14.714,14.159,12.354
"5.040/332.20979",16.13,28.862,18.867,7.7071,9.0848
"4.613/164.07432",16.105,23.123,18.113,11.361,11.822
"3.673/341.82570",16.098,19.658,21.519,10.385,12.83
"1.689/148.13216",16.047,20.861,12.184,17.357,13.785
"4.350/240.05592",16.038,27.049,20.006,7.5162,9.5813
"4.418/390.13966",16.036,17.752,10.131,20.708,15.552
"0.510/768.54677",16.02,14.029,11.462,21.57,17.018
"4.896/474.25343",15.966,13.699,16.974,17.046,16.146
"4.613/102.05230",15.955,22.879,17.35,11.765,11.827
"4.605/380.20538",15.945,22.276,14.517,14.414,12.572
"4.426/236.15176",15.923,18.187,11.801,18.816,14.887
"4.352/296.02462",15.863,24.944,19.719,8.4662,10.324
"1.150/485.36573",15.822,7.4902,6.5502,28.689,20.56
"4.920/447.03642",15.816,10.132,9.4587,24.839,18.835
"4.324/285.07467",15.741,17.711,15.608,15.477,14.17
"4.407/147.11206",15.715,24.128,16.283,11.398,11.05
"3.664/174.08613",15.685,10.812,13.144,21.1,17.684
"2.348/268.02004",15.678,31.151,21.26,3.3987,6.9016
"4.687/263.63493",15.653,4.8398,6.2722,29.938,21.562
"1.151/160.13255",15.641,17.532,15.604,15.336,14.094
"1.455/165.10184",15.625,25.527,17.842,9.1347,9.9962
"4.645/272.17541",15.603,27.671,16.8,8.7923,9.1495
"0.629/608.40473",15.593,20.496,18.183,11.484,12.21
"5.112/599.31479",15.575,18.303,17.64,13.073,13.286
"0.619/432.24946",15.53,8.9992,8.2849,25.733,19.104
"1.163/307.12888",15.509,12.844,10.743,21.572,16.876
"6.170/294.17804",15.492,17.478,16.208,14.504,13.779
"0.619/387.19046",15.471,9.8193,9.3355,24.278,18.452
"5.448/216.20789",15.457,24.415,18.85,8.4917,10.07
"4.785/409.98662",15.444,20.501,14.173,14.447,12.653
"0.840/103.78735",15.436,12.389,11.736,20.819,16.801
"0.760/467.20170",15.424,16.825,13.142,17.236,14.496
"4.556/744.27475",15.396,7.3574,8.0084,26.522,19.695
"3.677/176.01090",15.388,10.563,17.583,16.836,16.571
"4.924/348.21879",15.375,14.798,11.412,19.643,15.648
"3.665/240.86866",15.299,19.45,20.132,9.7219,11.893
"1.094/429.10640",15.263,19.344,12.455,16.061,13.194
"4.546/366.18866",15.233,8.3156,10.744,23.344,18.527
"0.760/446.27135",15.205,16.316,13.905,16.348,14.251
"0.635/174.18466",15.185,12.09,9.5655,22.175,16.91
"4.438/127.12151",15.175,14.54,17.375,14.354,14.433
"4.910/148.14308",15.158,19.92,12.524,15.439,12.749
"0.510/792.54802",15.136,18.586,18.177,11.415,12.366
"4.717/338.18887",15.071,32.274,18.918,3.2724,5.8175
"1.090/306.06588",15.017,10.926,9.9275,22.096,17.119
"4.551/742.28040",14.999,5.9264,7.0152,27.159,19.894
"4.300/316.11984",14.973,17.559,11.521,17.096,13.715
"1.320/212.10427",14.973,30.589,19.133,3.7659,6.4031
"4.677/423.21090",14.9,14.088,15.966,15.103,14.444
"0.777/379.14557",14.838,18.537,14.505,13.769,12.541
"4.993/602.88263",14.806,27.205,16.976,6.9749,8.0678
"0.508/818.55735",14.796,16.148,15.672,13.986,13.378
"5.344/331.25189",14.778,16.164,12.807,16.311,13.83
"0.708/180.15772",14.776,17.123,13.861,14.915,13.204
"0.687/146.11679",14.761,13.884,11.731,18.39,15.039
"4.915/401.20502",14.72,28.416,19.315,4.1753,6.9735
"2.364/361.18063",14.691,24.101,15.201,9.8419,9.6208
"0.619/425.14776",14.688,8.2373,8.221,24.167,18.128
"1.149/309.12559",14.675,13.937,10.699,19.01,15.053
"4.363/166.07029",14.649,20.665,14.43,12.23,11.271
"4.791/323.16141",14.616,26.186,18.561,5.751,7.9662
"4.646/336.17850",14.604,18.222,11.237,16.086,12.872
"0.687/87.04142",14.594,15.039,12.921,16.379,14.038
"1.350/132.13725",14.593,13.964,12.844,17.018,14.546
"3.671/306.06476",14.559,15.51,14.775,14.502,13.449
"4.847/366.18906",14.533,19.113,14.797,12.481,11.741
"3.657/270.12288",14.521,19.941,19.793,7.8617,10.487
"4.431/427.17400",14.507,6.0714,6.2487,26.532,19.177
"1.068/141.06447",14.481,27.355,17.75,5.4687,7.3505
"0.771/160.13252",14.48,13.991,13.302,16.353,14.276
"1.052/307.12913",14.472,12.754,11.061,18.857,15.216
"1.535/203.13995",14.441,19.508,12.902,13.62,11.735
"0.760/326.22376",14.441,17.437,11.379,15.996,12.95
"0.702/182.12958",14.408,6.3599,10.464,22.64,18.167
"4.918/379.90032",14.383,6.8895,7.0901,25.095,18.459
"0.669/147.09051",14.373,11.463,11.133,19.255,15.642
"0.588/690.15057",14.337,9.6419,10.461,20.705,16.54
"0.526/606.30129",14.336,6.9095,9.6035,22.886,17.946
"4.407/295.11809",14.303,18.595,16.412,10.866,11.339
"0.627/421.77345",14.3,20.346,14.411,11.576,10.867
"4.675/330.60299",14.289,30.921,18.149,2.7554,5.3317
"4.419/306.16467",14.272,26.776,16.443,6.361,7.5084
"1.393/207.20748",14.251,8.9827,10.592,20.745,16.686
"4.670/216.06571",14.241,18.219,14.762,12.289,11.696
"1.169/215.97905",14.189,19.917,16.024,10.202,10.614
"0.563/405.23398",14.17,15.628,12.238,15.605,13.208
"5.310/298.19310",14.149,20.813,15.561,10.005,10.215
"0.677/409.19516",14.098,15.58,12.758,15.026,13.027
"0.760/281.16392",14.097,17.275,10.452,16.024,12.637
"1.450/198.16090",14.076,16.649,9.7714,16.876,13.009
"1.169/166.13298",14.055,20.619,14.584,10.695,10.322
"0.522/577.37984",14.026,10.047,9.3223,20.682,16.053
"2.260/501.12070",14.018,16.39,10.412,16.343,12.926
"4.914/500.96632",14.008,6.7088,6.7972,24.532,17.996
"4.560/361.20496",13.99,16.336,11.878,15.088,12.657
