"","coef.mean","AC9.1","AC9.2","AC9.3","E30"
"5.201/401.06812",13.986,16.236,11.791,15.205,12.712
"4.771/338.08137",13.91,28.827,19.021,2.2446,5.5467
"4.538/252.08503",13.881,22.371,15.574,8.5111,9.0688
"4.408/263.12645",13.847,21.684,15.337,8.9939,9.371
"4.960/798.82932",13.844,9.7561,8.3987,21.165,16.055
"4.439/339.09704",13.821,18.168,13.909,12.009,11.196
"0.744/363.15068",13.761,12.77,9.048,18.803,14.421
"1.102/220.12039",13.753,13.132,12.159,16.01,13.712
"0.662/453.22260",13.739,14.252,12.714,14.911,13.077
"2.308/143.02531",13.731,27.356,17.542,3.8318,6.1931
"5.368/232.20460",13.647,10.004,12.619,17.058,14.909
"4.600/334.19727",13.61,12.981,8.6043,18.694,14.159
"4.413/362.10918",13.601,18.535,14.764,10.574,10.533
"0.677/388.26474",13.598,13.243,11.599,16.041,13.51
"0.727/284.13085",13.577,15.534,9.2541,16.7,12.818
"4.481/312.04395",13.559,15.777,9.5399,16.291,12.63
"1.344/307.12739",13.555,13.955,9.2353,17.514,13.515
"0.644/583.29371",13.54,12.792,12.702,15.228,13.437
"0.644/541.27828",13.539,13.926,13.405,14.032,12.792
"4.790/322.15991",13.523,24.139,17.329,5.2396,7.3842
"0.685/417.71968",13.448,7.0032,10.279,20.133,16.376
"5.061/486.25476",13.444,20.74,12.621,10.784,9.6295
"4.418/414.11840",13.411,7.9521,8.2939,21.18,16.218
"0.665/432.29241",13.399,13.007,11.427,15.83,13.331
"0.644/520.34733",13.368,13.47,12.896,14.288,12.818
"2.327/305.97813",13.336,23.883,16.953,5.2377,7.2688
"4.672/144.03886",13.309,16.265,13.444,12.187,11.341
"2.658/469.33638",13.225,12.178,13.622,14.038,13.064
"0.519/753.50175",13.188,17.522,12.913,11.658,10.659
"1.319/198.07360",13.178,17.256,14.995,10.051,10.411
"0.801/307.12879",13.177,10.824,9.4821,18.085,14.319
"0.628/629.32909",13.175,13.288,13.149,13.711,12.553
"5.227/296.06989",13.168,13.52,9.8956,16.268,12.989
"1.973/161.61395",13.168,20.096,12.993,10.157,9.4252
"0.653/497.24772",13.16,13.205,12.639,14.142,12.653
"0.652/476.31954",13.16,12.779,11.685,15.162,13.012
"4.648/419.92713",13.156,16.833,14.525,10.614,10.651
"4.480/368.01205",13.147,15.578,9.5432,15.402,12.066
"0.752/490.30020",13.146,10.439,9.8624,17.9,14.381
"0.744/370.25274",13.111,13.496,9.381,16.57,12.997
"0.510/800.62669",13.1,9.261,13.265,15.601,14.272
"5.393/255.94283",13.093,21.922,15.009,7.3216,8.12
"4.679/275.05612",13.09,14.424,10.3,15.258,12.379
"0.637/585.30489",13.046,12.382,12.655,14.297,12.849
"0.696/365.16769",13.033,13.821,11.101,14.779,12.43
"0.744/342.22061",13.009,12.575,9.1031,17.051,13.308
"4.549/294.03294",13.004,11.746,7.7349,18.619,13.915
"5.345/337.17684",12.999,11.646,14.659,12.917,12.773
"2.619/352.25016",12.997,9.9772,11.617,16.335,14.059
"0.694/308.98165",12.975,15.355,13.982,11.424,11.138
"0.619/305.11028",12.966,12.76,7.6947,18.017,13.395
"4.673/714.31689",12.951,25.106,14.728,5.4973,6.4724
"0.761/263.15156",12.925,14.569,9.1374,15.746,12.248
"4.506/397.15717",12.921,10.133,7.4465,19.527,14.577
"0.752/244.15790",12.912,12.8,10.296,15.706,12.846
"1.109/461.14628",12.876,24.628,17.609,3.184,6.0827
"4.449/591.09646",12.869,17.28,11.374,12.296,10.526
"0.635/564.37561",12.868,12.14,12.073,14.482,12.778
"1.118/202.08686",12.857,12.218,11.159,15.17,12.88
"2.370/323.22460",12.843,24.844,14.441,5.6165,6.4707
"0.577/598.31755",12.832,15.138,14.182,11.032,10.978
"4.641/277.15407",12.825,21.227,13.736,8.1055,8.2318
"0.644/562.36160",12.795,11.696,12.212,14.429,12.843
"0.744/325.19239",12.752,12.147,8.9272,16.809,13.127
"0.727/716.96377",12.725,8.8166,13.491,14.75,13.843
"4.913/81.04237",12.704,20.242,15.901,6.5482,8.1253
"0.635/368.72766",12.693,5.4988,11.715,17.931,15.626
"0.694/340.13427",12.691,6.6264,4.1051,23.632,16.4
"3.660/151.04131",12.685,13.381,12.23,13.241,11.887
"4.597/378.18874",12.665,12.413,8.7559,16.597,12.895
"3.660/124.03739",12.661,6.6206,12.692,16.44,14.891
"0.802/237.13617",12.66,25.993,16.623,2.7478,5.2783
"4.760/355.08997",12.622,9.8185,8.1996,18.35,14.118
"1.118/466.17964",12.612,10.896,9.3363,16.805,13.413
"4.418/290.21351",12.607,17.202,15.122,8.5979,9.5073
"4.666/254.13704",12.6,11.34,8.0367,17.615,13.41
"4.795/407.98411",12.575,14.475,10.064,14.183,11.577
"4.779/315.11193",12.57,19.836,13.245,8.6481,8.5531
"0.762/488.28339",12.55,17.153,11.884,11.172,9.9907
"4.324/216.17246",12.524,10.366,12.618,14.154,12.956
"0.510/406.78620",12.511,8.2468,10.736,16.825,14.235
"2.142/537.18551",12.486,14.002,12.53,12.178,11.233
"4.471/405.96881",12.483,17.062,10.242,12.422,10.207
"4.340/342.16050",12.469,20.879,13.999,7.2164,7.7819
"1.102/429.31706",12.469,10.3,11.929,14.629,13.017
"0.587/692.14834",12.453,7.631,8.8535,18.578,14.748
"4.399/262.10605",12.452,22.135,14.455,6.1201,7.0971
"4.308/208.09403",12.451,21.649,12.715,7.8221,7.616
"4.427/174.12343",12.418,14.511,13.136,11.239,10.788
"0.537/500.39219",12.414,14.29,11.023,13.1,11.243
"2.140/269.09213",12.382,15.019,12.27,11.596,10.643
"4.301/190.08235",12.367,24.391,16.313,3.1598,5.6042
"4.547/345.08441",12.344,12.999,10.329,14.201,11.845
"4.452/377.05327",12.341,16.701,14.35,8.8658,9.4468
"4.785/252.08436",12.329,9.1655,10.9,15.757,13.495
"4.914/142.09682",12.309,21.661,16.371,4.4412,6.7619
"2.489/190.10728",12.307,20.078,13.569,7.6145,7.9681
"4.321/200.05558",12.296,8.5549,8.273,18.185,14.171
"0.752/511.23064",12.287,8.6476,9.0224,17.492,13.987
"4.919/495.51610",12.274,6.8396,8.8585,18.57,14.829
"0.577/642.34278",12.273,15.344,14.521,9.2895,9.9354
"2.913/275.10682",12.237,18.149,11.681,10.05,9.0684
"4.608/399.98115",12.235,19.87,13.057,7.9774,8.037
"0.667/538.39292",12.234,8.312,5.824,20.197,14.602
"0.565/421.24219",12.213,12.929,9.6587,14.479,11.784
"3.641/60.05345",12.185,16.261,16.127,7.2539,9.1002
"5.115/615.28978",12.185,13.416,15.524,9.2864,10.516
"0.659/518.33288",12.181,9.2968,10.328,15.805,13.297
"2.141/403.13808",12.167,14.577,12.934,10.764,10.392
"4.722/275.17453",12.161,11.103,13.954,11.775,11.813
"3.685/260.05522",12.16,9.7311,7.372,17.972,13.567
"4.769/401.20471",12.157,26.782,15.77,1.8173,4.2602
"0.817/146.11715",12.15,20.625,15.645,5.2172,7.1109
"4.481/350.00265",12.134,14.618,9.5336,13.483,10.9
"5.124/220.16711",12.127,9.9229,9.4547,16.059,13.069
"0.657/669.33248",12.126,11.158,12.515,12.854,11.977
"4.417/182.09231",12.126,11.654,8.2863,16.094,12.468
"3.670/214.06564",12.119,13.452,16.961,7.9138,10.149
"2.903/297.08737",12.117,14.689,11.012,12.178,10.589
"0.735/137.10622",12.115,18.028,12.914,8.7973,8.7197
"1.117/428.22175",12.109,12.939,10.763,13.307,11.426
"2.328/230.06102",12.108,24.9,16.494,2.1106,4.9265
"3.669/246.09250",12.09,9.8898,15.179,11.24,12.05
"1.534/248.15311",12.086,16.834,10.837,11.094,9.5794
"4.600/503.14960",12.084,11.108,9.7672,15.059,12.401
"5.120/262.15355",12.062,22.178,14.032,5.5092,6.5305
"4.454/270.14701",12.049,7.2859,10.693,16.266,13.953
"0.710/605.80713",12.03,11.622,13.811,11.298,11.389
"4.314/192.09761",12.019,5.9755,4.3823,22.133,15.585
"3.660/137.04249",12.014,15.339,9.8964,12.505,10.315
"1.580/344.25999",12.013,9.5742,12.01,13.854,12.615
"4.411/222.03162",12.011,16.733,12.727,9.4001,9.1851
"1.110/224.05090",11.971,12.932,12.566,11.483,10.903
"0.627/293.21536",11.94,14.868,10.561,12.029,10.302
"0.665/625.30268",11.935,9.0515,11.503,14.366,12.817
"0.658/539.26263",11.925,10.687,11.144,13.761,12.108
"0.744/401.10750",11.923,9.4482,6.8162,18.013,13.415
"3.663/152.05558",11.91,9.0667,14.602,11.729,12.243
"1.101/153.00516",11.882,22.395,15.41,3.8131,5.9082
"1.339/198.16045",11.871,10.992,8.588,15.586,12.318
"4.383/128.06899",11.866,14.414,9.3595,13.093,10.599
"3.649/128.06894",11.858,12.853,13.288,10.655,10.637
"4.568/344.03812",11.852,21.83,14.52,4.7842,6.2736
"0.509/419.79466",11.849,6.0534,11.689,15.621,14.034
"4.660/304.20267",11.842,11.572,6.9923,16.528,12.276
"0.818/145.66846",11.801,18.92,13.815,6.8138,7.6566
"4.668/252.08629",11.774,10.741,11.793,12.828,11.733
"4.640/446.18956",11.761,18.322,13.15,7.5902,7.9816
"4.959/320.94973",11.749,8.2204,8.7794,16.626,13.371
"4.844/405.96729",11.701,13.234,8.2599,14.241,11.068
"4.377/318.18196",11.68,20.08,13.169,6.4327,7.0384
"5.060/643.32524",11.664,10.879,13.081,11.42,11.274
"1.422/145.66778",11.643,12.148,8.2938,14.659,11.472
"4.382/187.14471",11.633,13.629,9.0651,13.197,10.641
"0.806/198.16142",11.633,10.033,8.7444,15.398,12.355
"1.494/85.07391",11.618,17.327,10.354,10.099,8.6899
"0.676/269.69510",11.602,8.9644,5.6167,18.494,13.333
"4.737/223.07572",11.596,14.41,11.028,11.061,9.888
"4.794/340.02593",11.555,15.689,9.3854,11.634,9.5116
"4.423/169.56802",11.55,16.599,9.9043,10.702,8.9953
"4.468/573.32188",11.549,10.182,9.8515,14.198,11.965
"0.667/460.32370",11.508,12.58,10.494,12.276,10.684
"5.398/312.92561",11.446,15.322,11.397,9.9005,9.1649
"3.660/139.91305",11.434,13.663,14.981,7.7916,9.3005
"5.389/198.94073",11.419,15.887,11.836,9.1668,8.7863
"3.661/138.05430",11.409,16.102,13.507,7.6398,8.3857
"2.956/148.09589",11.409,10.703,10.91,12.701,11.321
"4.840/368.01271",11.398,12.112,7.4528,14.786,11.244
"0.519/665.44417",11.391,10.067,7.9798,15.431,12.085
"4.420/392.13724",11.366,5.0376,4.53,20.941,14.956
"0.693/195.98854",11.363,13.932,12.281,9.7153,9.5239
"0.510/675.28654",11.36,12.086,7.9384,14.304,11.111
"0.770/159.06451",11.328,13.869,11.232,10.534,9.6757
"4.659/350.15565",11.325,9.6408,6.5894,16.655,12.414
"4.776/238.07866",11.321,20.646,13.544,4.9503,6.1424
"1.683/135.04683",11.306,20.057,12.505,6.0941,6.5679
"2.602/234.44078",11.3,10.131,8.4311,14.804,11.835
"2.233/376.13980",11.29,17.099,12.735,7.4566,7.8683
"1.102/385.01875",11.269,3.4384,4.1941,21.846,15.596
"4.418/272.06799",11.264,14.335,13.733,8.0544,8.9325
"0.519/614.46476",11.256,15.995,10.95,9.4492,8.6276
"0.527/666.21119",11.229,5.6031,7.9553,17.465,13.893
"1.689/137.04211",11.227,18.291,11.627,7.5818,7.4067
"0.683/156.05786",11.213,16.896,13.202,6.994,7.7605
"5.018/361.97818",11.212,19.464,14.565,4.4781,6.3412
"4.425/123.70517",11.195,17.823,11.329,8.0051,7.6235
"0.694/271.02412",11.19,13.425,12.649,9.2653,9.42
"0.644/85.02602",11.186,13.573,8.1624,12.899,10.111
"4.588/405.96802",11.181,14.178,8.793,12.038,9.7161
"4.943/487.23930",11.174,13.891,9.1264,11.899,9.781
"4.259/74.02140",11.16,9.2421,7.9975,15.305,12.096
"1.101/258.07708",11.091,7.846,9.3452,14.771,12.401
"0.694/227.03206",11.074,11.74,11.727,10.659,10.171
"4.424/124.08594",11.069,19.203,11.288,6.9931,6.7939
"4.424/170.09284",11.065,18.701,10.929,7.5513,7.0801
"4.836/263.12638",11.057,12.923,8.7829,12.423,10.1
"0.626/652.43152",11.052,9.7024,9.7205,13.367,11.418
"0.754/250.16846",11.03,17.116,9.9403,9.1393,7.9239
"0.607/290.21485",11.024,9.8438,8.8793,13.921,11.452
"2.138/671.23415",11.023,9.1295,10.251,13.166,11.547
"5.643/676.80985",11.013,10.996,9.0705,13.115,10.87
"5.049/660.01214",10.997,21.064,15.055,2.6921,5.1779
"4.625/394.98840",10.992,18.072,10.689,7.9132,7.2956
"1.108/700.29388",10.984,11.776,7.1461,14.222,10.792
"2.680/352.25221",10.964,11.856,11.552,10.475,9.9721
"1.454/176.12805",10.947,5.6765,4.2967,19.781,14.035
"0.769/135.09000",10.944,16.618,11.378,8.007,7.7718
"4.320/301.04772",10.935,8.7633,7.3634,15.544,12.067
"1.101/115.04833",10.911,22.951,14.393,2.0167,4.2823
"2.140/539.17995",10.903,10.846,10.218,11.978,10.569
"0.602/160.04183",10.881,11.958,7.2098,13.822,10.533
"1.101/467.27489",10.88,5.1577,7.7833,17.006,13.573
"5.360/296.07130",10.879,8.3333,5.1563,17.473,12.553
"4.414/289.21108",10.863,13.198,11.74,9.3525,9.1596
"5.234/317.26036",10.835,10.549,7.7006,14.064,11.028
"0.754/278.14606",10.824,11.494,7.4403,13.744,10.618
"5.114/691.20878",10.822,21.278,13.475,3.4649,5.0699
"1.969/162.11287",10.816,12.839,8.5772,12.057,9.7907
"4.307/242.05606",10.807,8.2208,13.718,10.259,11.032
"0.741/292.92690",10.774,10.059,6.2571,15.377,11.402
"3.663/90.05256",10.754,10.751,11.081,10.954,10.228
"4.607/255.04903",10.746,9.6128,9.8016,12.609,10.959
"4.568/188.17587",10.742,13.038,9.1298,11.313,9.4865
"0.732/278.69995",10.703,8.2812,10.129,12.951,11.45
"2.339/184.09459",10.7,21.716,12.897,3.4152,4.7727
"4.410/152.08989",10.692,17.884,12.355,5.9096,6.6217
"0.742/208.96269",10.691,6.3891,4.2132,18.85,13.314
"4.589/559.12054",10.678,11.375,8.0207,12.975,10.342
"0.751/116.10573",10.678,7.5612,5.2122,17.358,12.581
"0.512/720.53931",10.653,6.2999,4.6838,18.416,13.214
"0.682/132.10030",10.649,9.7954,9.6226,12.427,10.752
"5.175/319.17727",10.639,15.147,9.9904,9.2142,8.2022
"1.533/286.10799",10.625,14.102,8.9415,10.616,8.8427
"5.029/275.17566",10.615,18.967,12.264,5.2138,6.0134
"2.152/559.16845",10.598,14.405,8.2173,10.987,8.7825
"3.644/146.08098",10.585,13.53,12.394,7.961,8.4533
"4.320/246.06331",10.584,6.7649,8.002,15.245,12.323
"4.425/96.06563",10.559,16.934,9.7388,8.2687,7.2938
"0.701/516.33258",10.555,17.982,10.716,6.8838,6.6367
"4.247/87.05314",10.551,5.7662,6.5754,16.888,12.976
"0.509/405.77725",10.547,4.3361,8.5839,15.981,13.287
"0.685/221.16687",10.524,18.941,11.004,6.0552,6.0966
"2.370/103.03762",10.519,16.585,10.768,7.5076,7.2166
"4.604/518.14302",10.509,15.49,11.752,7.2562,7.5381
"1.492/212.10459",10.495,21.018,12.876,3.314,4.7729
"4.789/201.12379",10.492,18.088,11.342,6.157,6.382
"0.770/218.14105",10.486,14.677,12.468,7.0442,7.7545
"4.595/685.15354",10.482,14.765,11.231,8.0135,7.9184
"3.668/256.08729",10.48,6.9615,15.403,8.7494,10.806
"4.666/234.07436",10.478,8.9686,9.7648,12.341,10.838
"4.826/362.02134",10.439,11.281,8.8105,11.793,9.8701
"1.162/118.12117",10.433,3.943,3.9949,19.724,14.069
"1.110/431.14177",10.416,12.768,8.2878,11.371,9.2368
"2.900/269.07202",10.404,12.453,9.8858,10.187,9.0915
"0.678/260.18970",10.4,12.66,11.5,8.7272,8.7147
"3.662/245.11623",10.388,9.3599,14.596,7.9051,9.6899
"0.633/288.67278",10.386,11.122,9.5988,11.098,9.7262
"4.413/330.10097",10.383,7.426,5.6151,16.385,12.106
"4.295/180.08769",10.338,13.821,8.0824,10.787,8.6625
"3.668/143.11663",10.338,5.5861,8.2068,15.117,12.442
"5.116/577.33244",10.335,12.413,13.881,6.7279,8.3189
"4.604/647.19376",10.327,11.843,11.352,9.1139,9.0008
"4.592/261.08177",10.327,11.976,9.069,10.935,9.3279
"0.635/467.27543",10.323,13.81,11.821,7.6543,8.0054
"4.443/378.13943",10.28,6.0933,7.3274,15.433,12.265
"2.015/203.13994",10.277,6.7424,6.2223,15.993,12.149
"0.574/293.21478",10.247,10.45,9.5404,11.172,9.8245
"2.955/102.08948",10.233,7.292,8.6659,13.565,11.41
"1.077/199.01987",10.226,8.8993,8.0891,13.161,10.755
"0.710/218.21355",10.221,12.032,7.4505,11.993,9.4102
"4.903/265.14233",10.209,12.786,10.203,9.2748,8.5741
"4.409/175.14495",10.204,19.578,11.783,4.2953,5.162
"4.738/379.98812",10.198,13.657,11.266,7.8976,7.9734
"3.654/252.14671",10.198,16.02,13.586,4.7,6.4868
"0.744/456.24852",10.176,7.757,4.3407,16.765,11.842
"4.847/423.97887",10.168,10.356,7.0974,13.061,10.16
"4.684/341.05933",10.131,13.507,7.7944,10.696,8.5277
"4.258/88.03725",10.124,8.7775,8.0735,12.994,10.652
"0.710/152.06980",10.12,10.471,8.6345,11.606,9.7678
"4.397/371.06993",10.114,16.565,10.597,6.6835,6.6111
"0.731/594.35955",10.104,4.3783,6.1868,16.88,12.973
"0.669/495.23495",10.103,10.106,9.9494,10.67,9.6845
"13.293/453.79731",10.084,17.804,11.475,5.2164,5.8424
"3.672/189.12368",10.077,6.4115,9.016,13.371,11.507
"0.537/193.17367",10.066,7.1194,6.9493,14.679,11.517
"4.565/323.07565",10.047,7.0484,6.5931,14.968,11.58
"4.827/500.10682",10.035,6.3707,6.226,15.608,11.936
"0.727/562.86336",10.031,5.678,9.2183,13.489,11.739
"6.138/429.14580",10.023,7.7193,6.4106,14.698,11.262
"5.449/395.42006",10.004,7.8625,7.8328,13.397,10.924
"3.674/132.07474",10.004,10.431,13.804,7.0603,8.7205
"0.765/420.30652",10.003,10.33,7.1972,12.593,9.8924
"4.698/342.03202",9.9954,15.402,12.87,5.1384,6.5721
"4.898/284.13749",9.9846,8.9639,9.0313,11.763,10.181
"1.098/227.08715",9.9815,13.24,12.415,6.6458,7.6252
"4.307/348.07992",9.9755,12.24,11.659,7.7969,8.206
"0.669/474.30602",9.9487,8.3069,9.0181,12.041,10.429
"4.257/116.03269",9.9444,5.5917,6.2492,15.789,12.148
"4.411/260.21160",9.9337,10.913,11.764,8.3233,8.7342
"1.425/146.11740",9.8959,7.9352,6.4874,14.213,10.948
"0.752/223.03806",9.8941,10.984,9.5867,9.9961,9.01
"4.455/373.04746",9.8873,10.08,10.468,9.7351,9.2661
"0.769/421.26515",9.8681,8.373,6.2836,14.079,10.737
"4.427/144.11246",9.8578,11.77,7.0326,11.604,9.0247
"4.440/335.09031",9.8569,8.5026,9.3074,11.474,10.144
"0.596/334.23578",9.8488,13.723,13.263,5.3625,7.0468
"4.814/211.00680",9.8474,9.7858,6.8712,12.781,9.9516
"5.115/311.14754",9.8401,15.309,13.428,4.3507,6.273
"0.744/635.22810",9.833,8.3192,8.0733,12.539,10.401
"4.918/430.14967",9.8203,8.2445,6.0698,14.21,10.757
"4.594/392.11660",9.8199,9.5196,7.9198,11.988,9.852
"0.952/218.14211",9.8133,9.4751,9.2946,10.856,9.6276
"4.775/200.12075",9.8108,19.364,11.979,3.2983,4.6015
"0.694/430.27597",9.7941,8.3536,8.1939,12.327,10.303
"0.569/305.12159",9.7919,9.0125,8.7009,11.546,9.9083
"2.387/102.09030",9.7834,18.303,11.958,3.8207,5.0512
"4.789/218.15196",9.767,15.435,9.7043,7.1954,6.7334
"4.311/346.99594",9.7583,9.6886,9.6424,10.32,9.3824
"4.927/429.15064",9.757,7.7614,5.6918,14.631,10.943
"0.760/211.03833",9.7509,14.202,9.6212,7.8893,7.291
"5.359/360.08916",9.7476,9.8094,5.9808,13.266,9.934
"4.249/133.06023",9.7404,3.4841,5.3912,17.144,12.942
"4.523/562.02807",9.7326,14.051,9.7949,7.7825,7.302
"0.719/407.17902",9.7243,9.1844,7.4798,12.303,9.9298
"0.875/279.11319",9.7203,7.2952,4.7741,15.555,11.257
"4.769/266.10917",9.6956,10.983,9.3426,9.7203,8.7365
"4.398/367.06361",9.6882,11.53,10.079,8.7976,8.3468
"4.675/262.14338",9.6829,18.425,11.784,3.6575,4.865
"1.149/246.20874",9.6822,9.1355,9.3823,10.65,9.5611
"0.652/144.06384",9.6689,8.0721,5.6653,14.274,10.665
"0.719/351.20937",9.6651,6.6147,6.4063,14.434,11.205
"4.407/430.09613",9.6537,3.6333,4.1279,17.902,12.951
"4.689/212.03421",9.6404,6.1191,6.7917,14.322,11.329
"0.744/576.34168",9.64,7.4401,8.2103,12.433,10.476
"0.719/202.13563",9.6374,11.438,11.814,7.2849,8.0125
"5.080/232.14143",9.6291,19.391,12.108,2.7386,4.2784
"1.092/486.20417",9.6256,11.272,7.6132,10.831,8.7866
"0.777/258.09471",9.6208,13.431,11.59,6.3577,7.1046
"1.821/132.10033",9.6197,4.5945,5.4665,16.192,12.225
"3.662/208.11899",9.6142,11.09,12.375,6.9511,8.0407
