"","coef.mean","AC9.1","AC9.2","AC9.3","E30"
"0.701/228.11577",9.6138,18.305,11.544,3.7548,4.8516
"3.672/126.08975",9.6098,5.6719,8.4049,13.151,11.211
"0.734/556.40227",9.604,6.6215,8.9486,12.175,10.671
"5.114/327.12439",9.5827,14.924,12.719,4.525,6.1622
"0.773/217.46645",9.5769,13.19,11.736,6.2607,7.1213
"4.250/70.02648",9.5698,5.6379,5.4957,15.486,11.66
"1.389/243.18649",9.5697,7.5533,6.5454,13.584,10.596
"4.539/408.06639",9.5563,5.6766,4.4147,16.33,11.805
"4.684/336.10131",9.545,14.691,9.2616,7.4277,6.7993
"5.056/341.13920",9.5446,15.413,11.221,5.4129,6.1314
"5.363/303.21662",9.5264,9.4561,12.132,7.8206,8.6968
"4.660/174.05697",9.5147,6.0115,10.788,10.762,10.497
"0.560/239.13076",9.5024,12.043,7.6005,10.129,8.2374
"4.440/173.01946",9.4922,10.053,9.1473,9.8924,8.8756
"4.842/518.11897",9.4796,7.0968,4.9081,14.971,10.943
"3.677/216.08263",9.4718,7.5106,8.1977,12,10.179
"1.510/184.14382",9.4514,5.7715,3.9488,16.412,11.673
"0.540/485.15020",9.4422,6.6332,8.0683,12.508,10.559
"4.289/276.12308",9.4129,5.2326,5.9193,14.975,11.525
"1.098/245.09902",9.4007,12.935,11.709,5.9955,6.9633
"2.202/516.13086",9.3688,9.3642,8.1311,10.809,9.1709
"4.429/109.07383",9.3029,12.757,9.2277,7.914,7.3135
"2.505/246.09321",9.2882,11.202,9.1323,8.7947,8.0239
"4.397/369.06029",9.2819,11.289,7.5431,10.051,8.2445
"4.530/428.04577",9.274,13.003,8.2965,8.484,7.3125
"0.969/219.14331",9.272,8.7094,9.3612,9.9078,9.1096
"2.894/313.06388",9.2668,9.146,8.4662,10.403,9.0524
"1.575/279.11579",9.2656,7.8405,5.9211,13.214,10.087
"0.718/369.22063",9.218,8.1702,6.9946,12.031,9.6762
"4.405/344.11255",9.214,11.255,9.0271,8.6746,7.8995
"1.344/191.56667",9.2121,6.4845,7.2034,12.751,10.409
"4.321/182.04455",9.2103,4.5587,5.8548,14.902,11.525
"4.338/186.16110",9.2031,12.245,9.9885,7.3177,7.2613
"4.436/246.03913",9.182,17.349,12.331,2.5751,4.4725
"4.720/349.23754",9.1702,14.459,9.0396,6.8332,6.3487
"4.646/373.03763",9.1619,8.3222,6.3726,12.33,9.6228
"4.671/303.11741",9.1573,14.767,8.5557,7.0375,6.2684
"4.726/304.07451",9.1564,11.888,9.9958,7.3912,7.3506
"0.523/512.42969",9.1539,5.6261,4.1008,15.647,11.242
"4.346/156.14876",9.1534,15.652,9.0396,6.1503,5.7713
"4.477/195.00341",9.1488,14.259,10.651,5.5525,6.1323
"1.110/203.03158",9.145,13.937,10.242,6.0557,6.3445
"4.419/338.15577",9.1418,6.776,6.3869,13.102,10.302
"4.893/322.09790",9.1364,3.7313,6.0862,14.978,11.75
"0.527/526.41051",9.136,7.7661,5.1488,13.582,10.047
"4.417/320.14475",9.1251,12.701,9.8802,6.9742,6.9455
"0.739/567.02479",9.1123,2.3658,2.14,18.928,13.015
"5.058/325.16504",9.1097,11.787,10.252,7.121,7.2795
"4.834/69.85110",9.1024,13.356,9.1125,7.2036,6.7381
"2.356/200.06922",9.1008,15.292,9.198,6.0861,5.827
"4.662/290.18601",9.0997,12.328,12.863,4.6393,6.5685
"4.427/424.08772",9.082,14.217,11.917,4.3644,5.83
"2.135/256.96663",9.0778,15.167,12.616,3.2626,5.2654
"5.114/289.16682",9.0764,12.05,11.388,5.9564,6.9116
"2.231/337.24076",9.0618,4.5627,6.5667,13.952,11.166
"1.540/227.03300",9.0572,12.168,7.589,8.9975,7.4738
"0.527/591.36904",9.0442,10.861,7.0086,10.152,8.1558
"0.635/254.92367",9.0421,11.344,8.4093,8.7245,7.6904
"0.644/163.11123",9.04,9.9442,8.8911,9.0736,8.2512
"5.087/261.15781",9.036,9.9363,8.3017,9.5572,8.349
"0.752/115.75082",9.0266,2.0539,1.8768,19.108,13.068
"0.809/230.11643",9.0266,10.451,8.1562,9.3781,8.1213
"6.235/434.80346",9.0237,11.456,8.7722,8.319,7.5478
"1.285/214.04789",9.023,12.88,7.411,8.6794,7.1213
"4.645/511.10905",9.0191,16.557,11.481,3.3148,4.7244
"3.671/194.04846",9.0016,10.572,10.55,7.2668,7.6175
"4.637/232.56932",8.9925,10.019,5.7001,11.566,8.6853
"5.115/653.24760",8.9917,11.648,12.334,5.1836,6.8011
"4.595/521.16382",8.9879,5.4605,6.5292,13.321,10.641
"0.577/636.06407",8.9724,12.97,12.713,4.1109,6.0955
"1.176/198.07758",8.9695,4.0577,5.2369,15.104,11.479
"1.483/205.12714",8.9656,6.9119,4.6392,14.054,10.257
"1.390/104.10570",8.9639,7.7177,6.4696,12.097,9.5707
"0.863/241.15856",8.9504,7.9282,5.5265,12.734,9.6129
"1.172/384.85702",8.9365,14.709,9.9423,5.3865,5.7082
"2.923/231.11408",8.9278,12.483,8.6713,7.6184,6.9385
"4.440/205.15585",8.915,1.9012,0.90323,19.729,13.127
"4.938/646.06585",8.8954,4.7273,2.9519,16.461,11.442
"2.600/507.29178",8.8925,6.4272,8.85,10.646,9.6471
"0.693/413.24681",8.8887,7.9449,7.488,10.949,9.1727
"0.694/458.30751",8.8703,5.8809,6.8211,12.569,10.21
"4.311/134.04358",8.8407,4.9501,5.8018,13.845,10.766
"4.290/278.02967",8.8406,10.138,6.9321,10.114,8.179
"4.452/542.08372",8.8359,10.775,7.691,9.1298,7.7481
"0.729/620.36756",8.8359,7.0933,8.2363,10.66,9.3543
"5.088/234.14461",8.8324,7.4227,4.5774,13.509,9.8205
"4.531/580.03878",8.8286,13.199,9.2794,6.4892,6.3467
"4.424/342.17075",8.7822,10.177,8.2843,8.8299,7.8374
"4.626/260.17566",8.7793,5.0494,3.9518,15.178,10.938
"0.519/621.41529",8.7754,3.1506,3.5908,16.49,11.87
"0.775/256.09805",8.7742,15.114,11.861,3.1855,4.9363
"4.529/524.06958",8.7592,8.9197,6.7999,10.683,8.6344
"1.284/176.09209",8.7562,15.67,10.97,3.5821,4.8031
"4.832/116.07010",8.7492,13.619,9.439,5.9391,5.9993
"5.027/313.13283",8.7484,16.621,10.413,3.5126,4.4464
"5.120/441.01206",8.7454,17.271,11.434,2.3089,3.9678
"4.422/461.11924",8.7397,11.05,7.9419,8.5414,7.4253
"4.725/292.20104",8.7337,6.0772,7.7069,11.399,9.7512
"1.934/212.10305",8.7315,15.757,11.037,3.4196,4.712
"2.391/161.61337",8.7313,17.192,11.135,2.5651,4.0326
"5.666/516.84657",8.7186,8.4211,7.2956,10.442,8.7154
"2.277/340.00783",8.7183,15.249,10.905,3.7716,4.9484
"0.694/451.20684",8.6985,7.6944,7.7239,10.43,8.946
"4.833/70.06374",8.6821,13.678,9.8878,5.3736,5.7893
"3.685/287.97457",8.67,4.299,8.1222,11.859,10.4
"1.099/283.05597",8.6693,12.214,10.809,5.3667,6.2877
"4.691/357.03213",8.6678,12.511,8.0803,7.4665,6.613
"4.530/332.56830",8.6603,9.3924,6.8251,10.169,8.2547
"0.744/248.22445",8.6448,12.681,10.631,5.2036,6.0633
"1.056/500.16939",8.6403,3.9578,5.7936,13.903,10.907
"4.275/156.03296",8.6339,14.797,10.862,3.8467,5.0299
"4.626/202.04810",8.6284,14.743,11.705,3.1636,4.9027
"4.420/322.16054",8.6217,7.0794,7.5116,10.752,9.144
"4.502/383.13961",8.5965,10.475,8.2431,8.2561,7.412
"5.088/541.92150",8.5954,7.31,8.1211,10.059,8.8919
"4.639/335.08975",8.5946,17.515,10.754,2.378,3.7315
"1.053/146.07995",8.5945,12.065,9.945,5.9832,6.3846
"4.618/362.02138",8.567,10.073,6.4315,9.9042,7.8595
"5.049/372.55404",8.5669,13.687,8.0683,6.6002,5.9121
"0.778/215.14020",8.5648,12.661,8.7943,6.5449,6.2583
"4.530/542.08165",8.5645,9.4119,7.8349,9.0899,7.9214
"0.531/468.39971",8.5622,4.7594,3.0785,15.535,10.876
"0.699/554.28962",8.5595,11.375,7.326,8.4432,7.0943
"4.938/608.11105",8.558,3.5151,2.2042,16.92,11.593
"1.101/693.25570",8.5529,14.878,10.239,4.1247,4.97
"0.578/345.15415",8.5522,9.3282,11.347,6.1923,7.3418
"2.897/246.09376",8.5471,9.9049,6.7459,9.6857,7.8518
"0.612/247.01575",8.5337,7.3948,7.8221,10.112,8.8056
"0.760/176.16439",8.5321,17.339,10.492,2.5398,3.758
"1.098/202.10785",8.5229,2.963,4.273,15.417,11.439
"5.160/368.01140",8.5177,4.3812,6.4139,12.865,10.411
"0.562/191.15138",8.5164,8.7782,7.2611,9.7911,8.2352
"4.568/645.15494",8.5162,6.864,5.9588,11.902,9.3405
"2.910/191.14927",8.5137,4.761,8.2423,11.134,9.9178
"3.660/284.10374",8.5003,6.5442,12.029,7.0002,8.428
"0.728/641.30305",8.4994,5.7526,6.6024,11.926,9.717
"0.577/223.12149",8.4854,2.6453,4.4708,15.333,11.492
"4.651/378.07963",8.4853,11.751,8.5469,7.0486,6.5943
"1.345/192.16101",8.4649,9.558,8.9102,7.8792,7.5124
"5.117/365.07986",8.4624,16.813,9.919,3.1301,3.9879
"5.218/680.94914",8.4613,5.3241,4.3366,13.944,10.241
"4.902/308.09553",8.4549,9.8384,6.3769,9.8054,7.7989
"5.085/505.95868",8.4459,8.3008,8.3878,8.9435,8.1515
"0.519/600.48191",8.4453,2.6417,3.607,15.955,11.578
"5.110/626.99372",8.4436,5.6632,4.963,13.199,9.9491
"0.593/363.15228",8.4364,11.787,8.8045,6.6981,6.4565
"4.404/246.18392",8.4328,7.879,6.6072,10.616,8.6289
"5.892/429.14797",8.4326,3.2651,3.6566,15.547,11.261
"4.516/315.99917",8.3886,8.955,7.4149,9.2602,7.9244
"0.718/386.24901",8.3759,5.8573,5.4739,12.508,9.6649
"0.719/387.25075",8.3687,5.0731,5.3229,13.038,10.041
"4.308/184.07490",8.3678,7.4302,6.9403,10.425,8.676
"1.249/648.33038",8.3632,4.0921,5.1859,13.666,10.508
"4.349/400.95827",8.3432,14.924,11.24,2.7643,4.4452
"2.138/843.22663",8.3379,10.886,8.5704,7.1398,6.7556
"0.775/197.02118",8.334,13.263,10.87,3.9431,5.2601
"0.707/255.67843",8.3227,5.7921,4.5699,13.164,9.7646
"4.726/302.21125",8.3203,6.3565,5.9064,11.746,9.2723
"5.115/272.13848",8.3167,11.171,10.146,5.628,6.3215
"4.549/375.28443",8.3155,6.0052,7.3761,10.704,9.1763
"0.807/208.15653",8.3051,5.7741,4.0719,13.545,9.8299
"0.535/445.30213",8.3049,3.2209,2.987,15.819,11.193
"2.381/163.11516",8.2971,17.156,10.707,1.8928,3.4322
"1.123/160.10622",8.2912,15.327,10.68,2.8857,4.2719
"0.705/296.13147",8.2853,10.992,8.4881,7.024,6.637
"5.828/214.07201",8.2761,4.4006,4.9663,13.472,10.265
"1.102/240.98952",8.2686,8.6859,7.2956,9.2146,7.8782
"4.381/186.56561",8.2682,5.8709,4.2574,13.25,9.6949
"4.312/242.15117",8.2679,10.089,11.296,5.1393,6.5475
"0.759/279.19518",8.2641,8.2336,4.7553,11.555,8.5129
"4.657/522.08503",8.2511,16.378,10.656,2.243,3.727
"4.354/400.96951",8.2492,14.757,11.114,2.7318,4.3943
"5.662/563.82431",8.2385,8.1773,6.0257,10.469,8.2816
"2.277/307.04747",8.238,12.09,7.7168,6.9588,6.1867
"4.883/187.00017",8.2379,9.0714,6.123,9.9059,7.8514
"4.639/464.13845",8.2375,16.809,9.8775,2.6241,3.6391
"0.760/232.15749",8.2318,5.4776,4.5469,13.134,9.7692
"4.643/337.08644",8.2194,18.507,10.774,0.92237,2.6737
"2.238/323.22336",8.2082,2.6976,2.7087,16.098,11.328
"2.227/604.20157",8.2025,15.88,10.077,2.8749,3.9785
"0.534/489.34343",8.1978,2.5677,2.8188,16.052,11.353
"4.648/527.08666",8.1764,16.19,10.854,2,3.6614
"1.361/146.11769",8.1629,4.1519,5.6717,12.748,10.08
"4.649/360.06848",8.1544,10.296,8.2413,7.2878,6.7922
"4.933/442.97479",8.1519,3.7381,2.9526,15.2,10.717
"5.053/622.05402",8.1465,14.004,10.008,3.8074,4.7674
"2.195/698.29506",8.1449,7.8706,9.744,7.3245,7.6406
"0.618/206.16594",8.1328,14.125,8.2728,5.148,4.9852
"4.996/262.15320",8.1258,5.1188,9.2655,9.1568,8.9618
"1.347/166.13335",8.1228,8.9545,5.9918,9.8,7.7448
"4.374/177.11499",8.1217,10.752,8.8652,6.4458,6.4234
"1.592/244.20377",8.1113,11.343,8.7549,6.194,6.1529
"0.760/169.13342",8.0995,14.838,10.157,3.1214,4.2823
"0.916/248.15258",8.0913,7.7403,5.5275,10.763,8.3344
"1.388/58.06314",8.0834,6.6873,5.5439,11.297,8.805
"1.052/184.03548",8.0785,12.242,9.7503,4.8053,5.5162
"2.355/202.06693",8.0749,16.941,9.951,2.0999,3.3073
"4.815/209.00941",8.0728,5.2709,5.4773,12.09,9.4533
"5.018/330.05359",8.0698,8.2287,6.7683,9.4189,7.8632
"5.215/642.99060",8.064,8.209,4.9891,10.891,8.1664
"4.810/298.99586",8.0567,11.684,7.788,6.681,6.0736
"2.660/380.09800",8.0567,4.7352,6.2085,11.733,9.5504
"1.238/407.24781",8.0552,3.6338,5.4396,12.96,10.187
"5.057/681.27952",8.0478,7.6328,8.9519,7.8756,7.7312
"4.643/590.16797",8.0444,15.523,10.758,2.1203,3.7757
"0.569/534.01558",8.0434,4.6249,6.031,11.907,9.6103
"1.331/208.15465",8.0342,5.4264,5.1983,12.144,9.3678
"5.985/184.07492",8.0317,11.046,6.4755,8.053,6.5522
"2.882/255.13699",8.0259,11.01,9.3839,5.646,6.0639
"4.277/140.01662",8.0243,11.206,7.5875,7.0263,6.2768
"1.490/166.13301",8.0225,9.8854,6.1612,8.9165,7.1269
"5.175/583.21155",8.0181,15.666,9.9844,2.6223,3.8002
"0.594/204.15079",8.0067,8.2088,4.8437,10.874,8.1003
"4.760/430.15003",7.9957,7.3377,6.6307,9.8342,8.1802
"4.802/322.07376",7.9918,7.8916,5.4084,10.54,8.1267
"3.658/135.04639",7.9902,8.3961,4.966,10.632,7.9668
"2.381/162.11247",7.9773,16.531,10.887,1.3093,3.1822
"1.345/174.14926",7.9694,9.9163,8.7975,6.5848,6.5787
"4.770/324.96222",7.962,10.161,9.6885,5.6962,6.3022
"4.940/304.16768",7.9602,8.3226,5.0254,10.55,7.9428
"4.792/256.10800",7.9539,13.12,7.6672,5.7604,5.2683
"4.833/133.09651",7.9515,13.098,9.2284,4.4711,5.0082
"4.590/543.14361",7.9339,4.1377,6.426,11.578,9.594
"2.133/207.06951",7.9309,7.1993,7.6065,8.9431,7.9748
"4.370/180.08602",7.9292,3.2234,5.396,12.913,10.184
"3.665/308.08063",7.9102,4.0069,2.6468,14.726,10.261
"0.719/414.28038",7.9069,5.1259,5.0833,12.095,9.3238
"0.560/461.29906",7.9026,3.8889,3.5069,14.058,10.157
"2.282/418.08408",7.9017,12.895,7.548,5.8543,5.3093
"4.834/301.08419",7.8979,5.3696,6.6388,10.651,8.9319
"5.114/288.26798",7.8887,9.393,9.8047,5.8367,6.5204
"4.411/130.11979",7.8737,10.575,6.2257,8.1329,6.5611
"4.758/174.15963",7.8637,15.867,10.409,1.7892,3.3896
"1.579/249.99026",7.8528,9.0578,7.3637,7.9555,7.0343
"1.340/230.11686",7.8524,7.0312,7.0494,9.3063,8.0225
"4.593/306.08031",7.8391,7.4229,6.8231,9.2513,7.8593
"0.807/174.14864",7.8276,10.437,7.418,7.1068,6.3482
"5.058/303.18362",7.8238,10.728,9.4259,5.2759,5.8659
"4.504/463.10962",7.8219,11.837,7.6876,6.1156,5.647
"4.593/519.53949",7.8137,2.6429,4.1964,13.943,10.473
"4.768/287.00413",7.8091,14.179,10.237,2.7093,4.1112
"2.249/629.27566",7.806,3.1402,2.2767,15.249,10.558
"4.937/684.02192",7.8026,2.3973,2.2091,15.696,10.907
"0.668/544.36491",7.7942,8.743,6.1182,9.0169,7.2988
"5.077/498.01584",7.792,12.875,10.082,3.4988,4.7124
"2.213/248.15244",7.7807,9.9097,9.8059,5.2971,6.1101
"0.760/272.11209",7.7782,5.8947,5.3704,11.132,8.7156
"4.599/324.09602",7.7692,12.146,10.284,3.6687,4.9781
"4.422/296.11912",7.764,4.983,5.9407,11.116,9.0166
"2.233/161.61273",7.7593,6.3107,5.7832,10.52,8.4231
"1.126/453.26051",7.7572,4.3188,8.5117,9.3242,8.8739
"4.660/415.13286",7.7563,12.084,8.717,4.9706,5.2533
"1.110/576.25103",7.7502,11.181,7.7275,6.2629,5.829
"5.208/491.19873",7.7362,13.795,8.575,4.1193,4.4562
"4.420/443.16322",7.7293,3.097,4.1028,13.572,10.145
"3.655/205.11899",7.7287,5.8298,8.913,8.1093,8.0629
"0.642/223.13503",7.7251,7.5157,7.336,8.5009,7.5478
"4.796/470.28631",7.7021,9.0455,6.2565,8.5172,6.9892
"4.788/277.15391",7.6918,13.032,9.6064,3.567,4.5616
"4.942/421.24997",7.6886,4.7916,7.1678,10.019,8.7759
"4.793/398.07362",7.68,9.3076,6.4306,8.1783,6.8034
"4.274/138.02180",7.6789,12.335,10.435,3.2239,4.7215
"1.506/244.20451",7.6682,10.569,8.5681,5.6974,5.8379
"4.943/721.98039",7.6658,4.1711,2.8478,13.882,9.7626
"4.887/219.00619",7.6503,3.0843,4.5815,12.991,9.9439
"13.293/494.82528",7.6432,12.088,8.8147,4.6147,5.055
"0.808/192.16069",7.6366,9.7539,7.2028,7.1929,6.3969
"0.679/298.14504",7.636,6.1625,7.1717,9.151,8.0589
"5.207/442.97603",7.6302,8.0668,4.5347,10.299,7.6202
"1.054/192.16082",7.6231,11.784,7.0451,6.1981,5.4653
"4.444/184.10329",7.6098,5.5663,9.1483,7.769,7.9554
"5.380/444.04211",7.6087,8.2897,5.5169,9.3125,7.3157
"0.598/453.18038",7.5866,8.3531,4.7003,9.9024,7.3906
"6.145/184.07412",7.5865,7.0902,4.723,10.563,7.9694
"0.760/270.11465",7.5861,9.3987,7.1483,7.3076,6.4899
"0.760/231.43921",7.5752,8.9258,5.7872,8.6648,6.9227
"0.544/298.17136",7.5715,10.902,8.9317,4.9834,5.4686
"2.118/65.01964",7.5589,13.269,7.656,4.7372,4.5738
"4.690/188.17623",7.5474,13.638,9.5757,2.9183,4.058
"0.703/510.35860",7.5441,4.0821,3.2064,13.339,9.5492
"4.363/130.08486",7.5173,10.524,6.3609,7.1891,5.9955
"4.817/502.12398",7.514,2.5982,4.8107,12.734,9.9126
"4.704/261.15944",7.5105,12.432,8.5215,4.3531,4.7356
"4.845/314.12665",7.5024,9.6164,7.2769,6.8819,6.2345
"0.585/307.19397",7.4923,5.7988,7.9754,8.3337,7.8614
"1.473/204.12473",7.4851,4.5495,2.7494,13.324,9.3174
"4.554/161.12776",7.4796,2.5414,2.0449,14.976,10.356
"2.915/152.07027",7.4514,10.034,8.7232,5.3343,5.714
"2.240/163.11503",7.4471,4.2307,3.3053,12.943,9.3096
"2.145/709.18075",7.4444,8.4186,6.367,8.1417,6.8502
"5.793/148.05977",7.4267,6.4366,4.4194,10.782,8.0689
"5.059/363.12235",7.4241,13.385,8.1293,3.9567,4.2251
"1.099/285.05284",7.4209,9.5886,8.1366,5.9872,5.9712
"3.660/117.72333",7.4201,8.1412,5.7552,8.7401,7.044
"0.544/336.12932",7.417,8.607,7.6144,6.9396,6.5071
"6.202/310.80916",7.4149,11.996,7.416,5.2739,4.9731
"1.082/197.02140",7.4101,5.8524,7.643,8.3823,7.7627
"0.660/395.87765",7.3967,8.7316,7.0471,7.2941,6.5141
"4.313/124.99820",7.3743,5.7658,6.83,9.0172,7.8845
"5.595/350.89101",7.3611,11.139,7.2596,5.7358,5.3102
"0.527/473.34026",7.3579,7.6959,5.9174,8.6951,7.1229
"0.744/597.27213",7.3538,4.8782,6.4126,9.7918,8.3327
"1.285/140.06863",7.333,8.8547,7.0685,7.0563,6.3522
"4.410/174.60446",7.3245,14.017,8.8402,2.787,3.6542
"5.054/744.10628",7.315,12.12,9.1909,3.4946,4.455
"4.843/393.25227",7.3113,7.8878,10.047,5.054,6.2564
"4.602/459.07737",7.3111,4.3296,4.9994,11.156,8.7589
"4.758/368.12880",7.3091,5.5565,8.3282,7.7296,7.6219
"4.846/496.16580",7.307,11.222,9.1067,4.0284,4.8709
"0.644/167.06961",7.3066,6.6696,6.8894,8.3179,7.3495
"4.901/346.05235",7.3035,8.3326,5.3561,8.6869,6.8384
"1.094/323.01038",7.3021,7.2713,8.3861,6.7415,6.8095
"5.054/379.09569",7.2959,11.834,9.4054,3.4245,4.52
"4.643/583.17477",7.2876,11.413,8.8836,4.064,4.7901
"0.569/147.11604",7.2852,5.8971,6.3026,9.1691,7.7722
"1.082/208.15609",7.2646,6.2135,3.5395,11.241,8.0645
"1.160/208.15560",7.2605,2.5082,2.9457,13.719,9.8694
"2.118/173.00212",7.247,8.5213,6.8159,7.2382,6.4127
"0.585/165.13672",7.2277,6.198,5.6368,9.4206,7.6553
"2.241/173.00294",7.2256,7.2799,6.4516,8.1572,7.0138
"1.127/410.87775",7.209,10.269,7.4021,5.719,5.4455
"4.832/115.08535",7.1956,10.781,8.1215,4.8143,5.0652
"0.610/208.18127",7.1937,9.8455,6.3044,6.821,5.804
"4.540/410.06046",7.1874,1.6406,1.3478,15.335,10.426
"1.253/445.20542",7.1866,4.0199,3.5572,12.219,8.9499
"5.215/605.03340",7.1806,7.742,5.4445,8.6353,6.9007
"3.660/118.08540",7.17,5.069,4.3404,10.965,8.3057
"1.110/217.46573",7.1526,7.6651,9.4831,5.259,6.2031
"4.423/266.10936",7.1511,11.333,7.5937,4.8479,4.83
"0.678/263.19931",7.1451,11.84,7.2007,4.8865,4.6535
"4.586/597.07541",7.1348,13.591,8.9067,2.5036,3.5379
"5.209/405.01920",7.134,8.1181,5.1077,8.5998,6.7104
"5.923/184.07540",7.1127,6.4892,3.9218,10.409,7.6306
"0.594/377.22139",7.1009,7.4162,5.6222,8.4712,6.8941
"4.693/394.98918",7.0962,5.3791,4.9302,10.131,7.9448
"4.530/232.08424",7.0952,8.5025,6.5706,7.0857,6.2219
"4.646/529.08699",7.0893,12.297,7.9539,3.881,4.2254
"2.235/202.06811",7.0842,8.6559,6.9428,6.6679,6.0702
"4.957/491.10688",7.0835,8.8188,8.3913,5.377,5.747
"4.435/248.93628",7.0792,13.354,8.8578,2.5376,3.5672
