"","coef.mean","AC9.1","AC9.2","AC9.3","E30"
"5.662/475.37888",7.0726,6.5607,5.1801,9.2302,7.3193
"1.111/588.29153",7.0697,3.2037,6.0402,10.317,8.7176
"1.096/424.06923",7.0596,13.471,8.8848,2.4049,3.4774
"4.365/188.57747",7.0589,10.636,6.9471,5.5371,5.1153
"4.568/284.05615",7.0537,6.3736,4.5274,9.8269,7.487
"0.744/418.29045",7.0376,1.7359,0.91778,15.279,10.217
"5.210/612.97951",7.0278,5.9262,4.1239,10.34,7.7211
"0.619/197.11833",7.0245,7.4786,9.9641,4.6517,6.0037
"2.744/120.08932",7.0237,11.048,6.7614,5.3847,4.9011
"1.058/230.11742",6.996,9.1376,6.1641,6.8417,5.8404
"5.371/426.99037",6.973,5.634,9.5005,5.9053,6.8523
"1.472/260.11038",6.9452,8.5732,9.4586,4.2904,5.4586
"4.412/208.09298",6.9373,11.196,8.1487,3.9455,4.4585
"4.645/165.08775",6.9355,4.8518,6.5356,8.6953,7.6591
"1.052/221.99461",6.9166,8.1636,6.6414,6.7789,6.0825
"5.657/577.86073",6.8927,8.0663,6.153,7.1789,6.1728
"0.719/445.13442",6.8826,4.1591,4.9383,10.266,8.1672
"4.399/273.34136",6.8816,6.9164,3.8854,9.6522,7.0724
"4.338/372.12803",6.8724,8.3662,8.8305,4.7473,5.5455
"1.094/321.01348",6.8479,7.3725,7.7881,6.0879,6.1429
"0.759/553.24323",6.8411,4.7464,7.3623,7.8387,7.4169
"2.246/184.09384",6.8377,4.013,4.5601,10.55,8.2278
"1.109/218.14151",6.8373,7.0912,9.4067,4.8713,5.9801
"4.753/234.14693",6.8138,4.0526,2.8163,11.918,8.4688
"4.902/237.01781",6.8126,3.2585,3.8894,11.452,8.6504
"0.560/179.15347",6.8064,2.8087,5.7717,10.118,8.5274
"4.727/423.09473",6.8054,5.9417,6.6364,7.7113,6.9322
"0.577/291.20012",6.79,6.708,5.9772,7.8084,6.6665
"0.693/100.07365",6.772,2.1785,1.8677,13.613,9.4291
"4.816/193.03484",6.7549,5.6537,5.0983,9.0206,7.2472
"4.688/387.11185",6.7501,11.502,7.1403,4.1659,4.1918
"5.665/556.86780",6.744,6.9944,5.4812,7.9546,6.5456
"1.389/103.78715",6.7401,2.7156,3.7768,11.663,8.8051
"0.652/138.12692",6.7271,3.4452,5.656,9.6799,8.1272
"6.264/307.91141",6.7245,5.7075,5.4818,8.6002,7.1087
"0.759/532.31225",6.7208,3.2803,5.6186,9.7846,8.1997
"5.117/367.07876",6.7111,13.805,9.1452,1.1687,2.725
"3.677/145.09722",6.6917,5.0008,7.8275,6.9559,6.9829
"0.569/207.14037",6.6742,5.0166,6.2916,8.1791,7.2096
"1.102/267.08110",6.6484,10.012,7.6572,4.2945,4.6301
"1.577/240.41108",6.6297,3.5029,4.1625,10.653,8.2004
"4.418/234.11038",6.6278,7.1864,6.6851,6.5724,6.0672
"4.935/426.99855",6.6141,2.3135,2.2394,12.851,9.0526
"5.655/579.85755",6.6059,8.3148,6.1217,6.3794,5.6076
"4.801/284.11540",6.5981,11.405,6.5644,4.3295,4.0933
"4.834/352.08596",6.595,3.5228,4.4344,10.333,8.0897
"4.780/282.10456",6.5878,4.044,4.3848,10.076,7.8463
"4.421/388.06853",6.5655,10.264,7.4589,4.1234,4.4158
"4.691/397.91156",6.5492,10.978,6.993,4.0862,4.1398
"4.798/363.24092",6.5463,3.4439,7.1405,8.0133,7.5874
"0.745/149.10571",6.5442,7.8688,5.7198,6.8042,5.7839
"0.585/641.38274",6.542,8.1192,7.437,5.2397,5.3721
"2.927/92.04692",6.5326,12.16,7.7619,2.7717,3.4365
"4.848/402.03120",6.5282,10.627,8.6889,2.8176,3.9792
"4.286/285.58500",6.5279,3.6558,4.9281,9.69,7.8375
"5.059/302.24080",6.5193,7.9289,7.3114,5.3915,5.4453
"0.703/237.05463",6.5171,8.0421,7.1685,5.4438,5.4139
"4.636/504.09602",6.5155,9.3183,7.4926,4.4841,4.7671
"5.981/582.67348",6.5109,10.254,7.7774,3.7329,4.2793
"5.661/504.90264",6.5086,7.496,5.1273,7.4107,6.0005
"4.415/360.11797",6.5085,7.2393,9.018,4.3213,5.4555
"4.496/467.10417",6.4988,8.6007,5.3381,6.6172,5.439
"4.453/332.56758",6.4801,6.0943,4.1985,8.8672,6.7606
"1.572/241.15825",6.467,5.3594,5.2718,8.3408,6.8958
"5.661/463.87273",6.4665,7.8833,6.0887,6.303,5.5909
"2.597/390.21018",6.4632,3.6728,7.0209,7.789,7.3702
"0.660/402.95734",6.4621,5.2952,6.0303,7.7344,6.7884
"1.321/758.25081",6.458,4.9148,5.2616,8.5671,7.0886
"0.527/496.43315",6.4546,2.9605,1.6791,12.583,8.5959
"4.577/516.10228",6.4545,2.1681,3.7187,11.317,8.6138
"0.660/404.21775",6.4435,4.4422,5.8881,8.2669,7.1769
"5.670/449.86034",6.4398,7.3951,4.9633,7.435,5.9656
"1.157/192.16059",6.434,10.289,6.8293,4.3149,4.3024
"1.279/529.16819",6.4175,4.2763,3.6573,10.144,7.5925
"4.944/342.12265",6.4096,4.109,4.534,9.4878,7.5077
"1.169/428.34641",6.3979,9.896,8.9199,2.7054,4.0702
"1.279/455.13285",6.3941,6.3227,7.3732,5.9033,5.9772
"0.759/533.31626",6.3499,6.2786,7.7042,5.5459,5.8709
"2.232/200.06965",6.3365,2.6515,2.2314,12.006,8.4568
"4.660/307.08985",6.3284,4.2326,4.4184,9.3213,7.3412
"0.574/352.12375",6.3234,9.8258,7.7896,3.5013,4.177
"4.690/399.15438",6.3225,10.696,7.2447,3.4824,3.8667
"2.423/494.82402",6.3196,11.858,6.9023,3.1338,3.3841
"5.667/488.88872",6.2892,6.3016,4.7301,7.8542,6.2708
"1.319/428.34921",6.2879,9.2172,7.7912,3.7419,4.4011
"5.487/514.88660",6.281,12.249,8.1017,1.8351,2.9377
"4.849/364.07443",6.2734,8.4121,7.7981,4.1349,4.7486
"1.488/194.16492",6.2733,5.8217,3.9074,8.7568,6.6074
"4.439/140.11670",6.2682,4.5185,5.8075,7.87,6.8768
"0.660/284.19080",6.2665,6.2502,6.4784,6.377,5.9605
"4.660/613.17973",6.2587,3.911,4.7242,9.0728,7.3268
"4.849/399.15518",6.254,12.968,7.7365,1.686,2.6253
"5.477/470.92302",6.2447,9.1247,7.2702,4.1198,4.4641
"5.859/184.07454",6.2296,3.0449,1.8391,11.862,8.1722
"4.660/635.16244",6.2188,5.3181,6.2388,6.9625,6.3557
"1.080/256.09701",6.2064,2.6294,5.2554,9.1962,7.7448
"1.099/298.10225",6.1851,12.277,7.7162,1.9091,2.8385
"0.777/242.08185",6.18,3.7814,4.6653,9.0017,7.2716
"2.226/296.15723",6.1464,4.2816,5.133,8.2633,6.9076
"2.210/564.25175",6.1449,6.8807,8.5216,4.0495,5.1279
"0.569/189.12884",6.1426,3.865,5.3705,8.2814,7.0533
"1.052/174.14902",6.1412,10.76,6.3481,3.7545,3.7018
"0.702/641.38545",6.1406,9.2596,5.6584,5.1333,4.5112
"4.439/183.54012",6.1338,5.7846,7.2129,5.6984,5.8392
"3.674/165.05453",6.1156,4.4802,8.0594,5.6546,6.2681
"0.890/232.15650",6.1112,2.2725,1.7672,12.052,8.3529
"5.652/247.95889",6.1107,7.0914,4.2115,7.4287,5.711
"5.673/660.79661",6.1071,5.8293,3.8224,8.4224,6.3542
"2.849/201.98917",6.1059,5.2823,6.6439,6.3737,6.1239
"0.660/359.15882",6.1046,3.0996,5.7009,8.3279,7.2899
"2.629/257.15093",6.1001,9.791,7.1217,3.5357,3.9521
"4.652/245.06419",6.0855,5.9985,6.4529,6.0973,5.7934
"2.571/474.16942",6.045,4.0053,4.5685,8.6359,6.9703
"0.742/393.16899",6.0448,4.0378,5.6763,7.6989,6.766
"5.209/422.04616",6.0398,5.5615,4.2899,8.0167,6.2913
"2.138/414.01807",6.0382,10.592,6.2761,3.6562,3.6279
"5.673/662.79410",6.0355,4.6483,3.8422,8.8691,6.7821
"1.232/408.25128",6.0352,2.2206,4.4291,9.6887,7.8021
"0.552/409.20045",5.9956,7.8887,5.1529,5.9412,4.9997
"5.666/558.86711",5.9956,5.8766,4.596,7.4866,6.0234
"2.219/736.25409",5.9802,3.0873,5.6781,8.0535,7.1018
"4.810/379.06380",5.9784,3.6298,5.3612,8.0201,6.9027
"4.692/427.10463",5.9747,4.0296,3.8629,9.0386,6.9676
"5.218/584.10393",5.9407,7.9016,4.8799,6.0283,4.9531
"0.582/407.17982",5.938,10.534,6.4012,3.3427,3.4746
"4.492/264.02320",5.9262,11.126,7.3014,2.2484,3.0289
"4.445/553.13732",5.9256,8.5554,5.7785,4.8944,4.474
"0.857/260.10938",5.922,6.1745,6.4773,5.5881,5.4482
"0.644/222.94957",5.9116,4.0325,6.3369,6.8327,6.4442
"5.645/532.87338",5.9074,8.6516,6.329,4.3421,4.3069
"3.676/182.08134",5.8667,4.6686,7.9496,5.0443,5.8044
"1.472/250.06239",5.8665,7.5154,8.3278,3.1972,4.4256
"5.091/503.96277",5.8641,6.2686,5.1683,6.4838,5.536
"4.406/349.08043",5.8606,7.549,6.7221,4.4969,4.6745
"4.844/276.17042",5.8561,4.4359,4.6426,7.8872,6.4587
"4.337/338.16543",5.8537,9.8495,6.8902,3.1022,3.5731
"5.058/453.03018",5.8485,7.0155,7.4146,4.1805,4.7835
"4.834/68.04637",5.8368,10.402,8.0845,1.7731,3.0874
"2.239/162.11240",5.8197,1.2584,1.2582,12.318,8.4445
"1.270/242.08144",5.8177,6.0231,3.4015,7.9695,5.8767
"5.656/562.83249",5.8114,4.8505,3.7714,8.2789,6.3449
"2.232/176.12853",5.8067,2.6628,4.9753,8.4466,7.1418
"4.374/60.07806",5.8026,9.1739,7.0589,3.2028,3.7749
"1.285/532.40128",5.7996,9.3516,7.243,2.947,3.6566
"5.673/518.84453",5.798,6.5797,3.8202,7.275,5.5171
"4.682/278.57772",5.7573,7.8966,5.1149,5.3939,4.6239
"4.494/218.07741",5.7438,6.476,6.857,4.6811,4.9611
"4.860/424.01563",5.7349,3.935,3.8102,8.5551,6.6392
"5.671/327.92016",5.7334,7.6894,4.4353,6.0115,4.7974
"4.332/326.18492",5.7328,6.6439,7.8985,3.7,4.6885
"4.950/507.09528",5.7293,4.1006,5.2837,7.2301,6.3026
"4.402/274.19245",5.7004,2.0696,1.5406,11.359,7.8323
"5.635/418.88807",5.6977,7.9749,4.9074,5.3803,4.5285
"2.128/151.05779",5.6931,5.5801,4.977,6.6007,5.6146
"4.769/249.04847",5.6901,7.077,6.4676,4.5511,4.6648
"5.060/286.15493",5.6715,3.8698,5.4758,7.0558,6.2846
"5.676/501.82427",5.669,5.9575,3.5254,7.5434,5.6495
"6.261/177.94868",5.657,5.087,4.7443,6.9722,5.8245
"4.281/193.98874",5.6443,7.3571,7.2445,3.6454,4.3303
"1.335/465.27677",5.6441,6.9682,5.7236,5.1159,4.7688
"5.665/397.89725",5.6312,6.601,4.2799,6.48,5.1638
"1.660/120.10068",5.6255,5.8952,5.1132,6.1552,5.3386
"2.460/158.03926",5.6162,8.2555,6.9115,3.37,3.9277
"5.670/329.91740",5.5854,5.8072,3.6345,7.3323,5.5675
"0.569/338.14365",5.5798,5.3825,4.3381,6.9638,5.6346
"4.630/642.21072",5.572,1.1662,0.90457,12.064,8.1538
"5.661/506.90177",5.5698,5.5053,4.0818,7.0862,5.6058
"2.224/468.16311",5.5654,4.1007,4.8215,7.2185,6.1211
"0.569/230.15631",5.5643,3.8701,5.9588,6.3966,6.0319
"4.692/402.15337",5.5642,10.937,7.4586,1.347,2.5141
"4.757/555.18017",5.5621,7.015,7.5552,3.3735,4.3045
"5.668/490.88744",5.5503,5.7467,4.473,6.5847,5.3966
"4.689/250.09676",5.547,7.6156,6.4425,3.9369,4.1931
"4.650/489.12967",5.5401,5.0085,5.3776,6.2073,5.567
"4.545/266.10894",5.5191,4.344,4.2328,7.4641,6.0355
"3.666/162.11104",5.5074,2.8007,3.1625,9.1546,6.9117
"0.710/494.82459",5.5049,9.0139,5.7441,3.6618,3.5999
"4.331/304.20400",5.5018,6.5107,7.3408,3.6776,4.4781
"4.452/524.07144",5.484,8.4242,5.4277,4.1912,3.8927
"5.662/234.92676",5.4812,6.7163,3.7795,6.4712,4.9575
"5.585/291.01727",5.479,4.7434,5.1753,6.3704,5.6267
"0.920/431.03862",5.476,1.8491,2.8521,9.8489,7.354
"1.169/576.42877",5.4624,7.3943,6.5571,3.7569,4.1412
"4.568/340.02533",5.4557,1.4202,0.91653,11.636,7.8496
"2.688/235.16854",5.4523,4.9222,5.1651,6.2184,5.5036
"1.327/553.32962",5.4522,9.8989,7.1081,1.9267,2.8751
"5.659/465.87706",5.4487,6.8256,4.5892,5.6625,4.7175
"4.736/67.05180",5.4402,4.2499,3.2769,8.1174,6.1165
"5.673/542.85188",5.4385,4.9414,3.61,7.4648,5.7379
"5.593/333.95337",5.4285,3.2856,4.6626,7.4591,6.3069
"2.235/149.06228",5.4043,2.7485,4.9408,7.4589,6.4688
"5.670/447.86206",5.3996,4.9162,3.1735,7.7465,5.7621
"2.385/576.42714",5.3909,8.2155,5.9503,3.6457,3.752
"2.257/73.02557",5.3908,6.5387,4.5756,5.6886,4.7601
"4.677/360.26421",5.378,3.7043,5.1095,6.7412,5.9572
"5.089/428.04742",5.3764,9.2068,7.4505,1.8327,3.0157
"5.673/540.85417",5.3733,4.5846,3.156,7.8763,5.8764
"1.131/194.94640",5.3614,5.3259,5.5784,5.439,5.1023
"5.671/322.94000",5.3598,5.453,3.3094,7.2489,5.4279
"0.677/151.12273",5.3391,4.0997,5.7781,5.8798,5.5989
"1.152/174.12435",5.3264,6.4507,5.2495,5.0219,4.5837
"4.760/370.08150",5.3225,9.7546,5.9636,2.6412,2.9308
"5.659/345.93143",5.3163,6.06,3.993,6.2501,4.9621
"1.101/671.29339",5.3133,7.8026,6.6474,3.1028,3.7005
"5.088/450.03150",5.3125,11.11,6.566,1.3877,2.1866
"1.282/158.07962",5.3111,8.8548,6.12,2.9685,3.3013
"4.847/477.94339",5.304,7.4918,5.6802,4.0498,3.994
"1.133/297.18154",5.3007,4.5099,5.0051,6.2076,5.4803
"0.660/397.11543",5.2959,5.1977,5.8117,5.1565,5.0176
"4.831/115.71325",5.2922,7.3236,6.7514,3.2234,3.8703
"5.584/360.99409",5.2913,4.9184,5.0591,5.9201,5.2676
"5.943/428.04682",5.2912,3.4965,6.1443,5.7852,5.7386
"0.735/480.98509",5.2752,3.8074,6.885,4.9649,5.4435
"5.373/405.02064",5.2629,8.3509,7.4284,2.0382,3.2342
"4.485/322.90007",5.2514,10.742,7.0764,1.0151,2.1724
"4.701/385.13750",5.2485,8.7286,7.3622,1.8551,3.0483
"1.128/415.30075",5.2372,3.41,6.485,5.4191,5.6348
"4.507/465.10276",5.2329,7.4765,4.7533,4.6557,4.0462
"4.885/467.10368",5.2326,5.3902,3.6212,6.7175,5.2017
"1.085/465.27060",5.2238,7.2039,4.7994,4.7422,4.1496
"5.485/517.88553",5.2115,10.607,7.012,1.0451,2.1824
"5.089/466.00365",5.2054,6.8238,4.6844,4.998,4.3155
"4.543/564.06381",5.2018,4.7956,5.0398,5.7866,5.1854
"4.664/409.09154",5.1979,8.1889,5.3785,3.669,3.5551
"5.194/330.05478",5.1961,2.1789,2.5075,9.2822,6.8157
"5.960/446.74232",5.1901,7.7152,6.4582,3.0097,3.5773
"1.101/655.29848",5.1866,4.8071,5.7896,5.1216,5.028
"2.228/602.20985",5.1733,6.8075,5.4784,4.2706,4.1366
"4.751/202.15596",5.1635,1.6201,2.7057,9.3401,6.988
"4.363/189.16086",5.1578,4.5621,2.6318,7.8035,5.6336
"5.543/184.96132",5.1505,10.298,6.2349,1.709,2.3606
"4.977/207.00589",5.1505,6.525,4.4543,5.2173,4.4053
"6.236/272.84878",5.1497,7.3481,5.5534,3.8605,3.8368
"5.663/608.82992",5.1382,4.6425,3.9441,6.6246,5.3418
"4.685/379.01438",5.1375,2.1541,2.6863,9.006,6.7036
"4.661/538.14111",5.1043,4.3846,4.324,6.3665,5.3422
"0.776/204.12510",5.0987,2.9066,4.2314,7.2256,6.0312
"0.560/321.11731",5.0771,7.0615,5.9137,3.5409,3.7923
"4.899/463.96896",5.075,2.7286,2.4919,8.7071,6.3722
"5.049/604.03997",5.0676,7.9198,6.23,2.7934,3.3271
"4.410/252.08500",5.0645,9.4042,6.3687,1.8718,2.6135
"5.714/578.81231",5.0573,5.9023,4.6956,5.1277,4.5035
"4.383/82.06227",5.0541,2.0072,1.0822,10.215,6.9124
"4.733/450.18804",5.0459,9.9432,6.3423,1.5585,2.3395
"0.660/376.18440",5.0198,1.7142,3.2478,8.4933,6.6239
"5.674/499.82665",5.0117,3.8998,2.9684,7.5288,5.6499
"5.665/438.92309",5.0094,4.7394,3.3279,6.7729,5.1974
"1.591/404.08418",5.0092,8.824,6.6776,1.7945,2.7407
"2.127/149.06236",4.9914,2.4433,2.9199,8.3042,6.2981
"5.662/275.95587",4.9856,6.0185,3.3771,5.986,4.5608
"2.248/418.07847",4.9771,2.2191,2.7994,8.4903,6.3994
"2.474/58.06287",4.9764,5.0021,4.8777,5.2664,4.7595
"2.131/87.04051",4.9734,7.1386,4.5808,4.3549,3.8191
"1.052/86.05758",4.9626,6.1219,6.9715,2.8932,3.8637
"1.107/159.06447",4.9605,3.9979,7.2101,3.8338,4.8
"5.583/358.99448",4.9578,3.5236,4.4246,6.3935,5.4897
"0.660/253.10956",4.9574,2.9983,4.9389,6.2486,5.6437
"4.443/214.06536",4.9568,10.824,6.3298,0.87996,1.7937
"0.569/145.10027",4.9504,2.44,3.8764,7.4138,6.0715
"5.535/66.01626",4.9401,7.2117,5.1517,3.7617,3.6351
"4.661/269.57018",4.9379,2.9707,3.3524,7.5326,5.896
"4.598/259.57222",4.9325,6.2362,6.6986,2.9856,3.8097
"1.294/576.42151",4.9278,4.0791,4.5211,5.942,5.1691
"4.343/745.77390",4.9157,3.8955,3.5975,6.7777,5.392
"5.958/310.81476",4.9128,7.5105,6.0698,2.7735,3.2973
"2.606/158.03933",4.9087,8.0822,5.9917,2.5207,3.0404
"5.654/678.80975",4.8892,4.2718,3.3688,6.701,5.2152
"5.656/302.90465",4.8774,5.0499,3.8058,5.8911,4.7629
"0.776/145.04843",4.8755,1.6198,2.6051,8.7295,6.5478
"4.658/275.57127",4.8692,2.4455,2.4503,8.3981,6.1831
"5.674/161.97094",4.8582,7.4216,4.2271,4.2183,3.5658
"4.602/432.11423",4.8571,6.4336,5.0542,4.0615,3.8791
"4.824/324.06479",4.8568,10.24,6.4452,0.85742,1.8845
"13.801/453.79611",4.8544,7.8391,5.6925,2.7686,3.1172
"1.281/183.00524",4.8455,2.2426,1.6829,9.0868,6.3699
"2.630/275.12378",4.8317,7.2093,4.4657,4.0708,3.5811
"2.234/470.15876",4.8304,6.3628,4.4297,4.5533,3.9758
"4.696/465.06144",4.8152,3.3796,2.1474,8.016,5.7177
"2.327/205.96126",4.8087,7.9883,5.2056,2.982,3.0587
"0.544/597.35758",4.8008,6.2595,3.6714,5.1666,4.1058
"2.681/132.09998",4.7903,6.0195,6.4396,2.9741,3.7278
"2.708/234.43918",4.7883,7.2985,5.4061,3.1379,3.3105
"2.260/151.05895",4.7876,3.2935,2.6732,7.5599,5.624
"0.806/207.50976",4.7832,2.3318,2.9921,7.8023,6.0064
"2.146/443.08925",4.7763,9.0326,5.7363,1.9015,2.4348
"6.235/394.76314",4.7723,5.0968,4.3925,5.1258,4.4742
"2.671/236.17095",4.7485,4.273,5.2576,4.7944,4.6692
"5.580/472.98002",4.7449,4.3732,4.5716,5.3006,4.734
"1.333/441.27397",4.7252,4.5657,4.9009,4.8764,4.5578
"4.495/505.05913",4.7213,7.6647,6.337,2.0071,2.8764
"5.665/395.89756",4.7145,4.9048,3.2586,6.0303,4.6642
"5.674/420.91226",4.7132,5.052,3.2061,5.9915,4.6032
"4.570/177.12365",4.6954,2.2545,2.686,7.8862,5.9548
"6.252/220.87816",4.6766,1.7267,3.5773,7.3858,6.0166
"5.658/304.90294",4.6703,5.8722,4.6357,4.2606,3.9128
"0.552/328.21892",4.6636,5.9244,4.9422,3.9622,3.8258
"1.245/204.12438",4.6581,2.0403,2.0377,8.4495,6.105
"2.852/120.08902",4.6573,2.8258,2.2501,7.8485,5.705
"1.131/259.22419",4.6542,2.461,4.1585,6.4543,5.543
"4.848/439.98952",4.6497,6.1977,4.5164,4.1345,3.75
"4.824/132.68791",4.6451,3.7301,6.0157,4.2085,4.6262
"2.752/275.12321",4.6392,3.5824,3.7947,6.116,5.0635
"1.337/448.37351",4.6246,4.0548,4.4145,5.3125,4.7168
"5.581/474.97987",4.5998,5.0097,4.8443,4.3821,4.1633
"4.742/413.22708",4.5991,3.3592,4.2682,5.7468,5.0221
"4.397/312.14792",4.5973,2.8292,2.4947,7.4989,5.5662
"7.015/701.43222",4.591,5.2101,4.8643,4.2363,4.0534
"4.481/267.02371",4.5897,2.768,2.6458,7.3882,5.5567
"5.662/277.95449",4.5812,6.064,3.6901,4.7269,3.8439
"1.265/513.19603",4.5796,4.0768,3.538,5.9191,4.7844
"4.911/289.16596",4.5736,2.1744,4.8693,5.8247,5.4261
"0.731/664.48378",4.5638,2.5605,2.1649,7.8365,5.6933
"4.371/84.07867",4.5574,6.2467,3.6792,4.5802,3.7236
"4.985/336.95522",4.557,2.6415,3.7205,6.4862,5.38
"1.594/282.16104",4.5561,4.5776,4.3821,4.8927,4.3721
"4.728/258.15903",4.5548,2.4283,2.291,7.7813,5.7185
"5.424/110.00713",4.5481,6.1889,4.4161,3.9776,3.6098
"5.385/236.90763",4.5377,4.1424,5.4447,4.2011,4.3625
"4.722/185.12784",4.5363,3.9723,5.5902,4.1687,4.414
"0.871/250.06196",4.5203,2.5266,4.7781,5.5821,5.1943
"4.421/278.02873",4.5202,2.8968,4.6204,5.5135,5.0502
"5.865/528.72651",4.5196,5.2354,4.6539,4.2249,3.964
"5.641/530.87397",4.518,9.1393,5.8752,1.1061,1.9515
"2.369/453.79752",4.5072,7.7681,5.2722,2.3184,2.6699
"0.587/265.14715",4.5054,4.8636,5.2602,3.888,4.0098
"0.769/177.13779",4.4931,4.2437,4.0877,5.1647,4.4763
"1.127/289.97525",4.4925,1.5066,2.6582,7.8229,5.9824
"4.659/484.12870",4.4904,1.7846,2.0993,8.1318,5.9461
"5.674/381.88111",4.4865,3.3951,1.8543,7.4584,5.2382
"4.702/431.11220",4.4632,7.6993,5.3816,2.1588,2.6132
"5.652/188.92003",4.4534,5.3927,3.12,5.253,4.0477
"2.127/148.60411",4.4524,7.3502,6.2739,1.5804,2.605
"0.660/251.09450",4.4459,2.0707,4.5394,5.8462,5.3272
"4.595/170.09315",4.4374,6.4911,5.3969,2.7344,3.1272
"7.043/712.25473",4.4361,5.9477,4.1594,4.0503,3.5869
"2.073/391.01161",4.4285,5.1681,5.4195,3.4066,3.7199
"5.091/487.98630",4.4266,1.468,1.4414,8.694,6.1029
"5.664/436.92518",4.4083,3.5733,2.8385,6.3575,4.8639
"4.636/502.09456",4.4072,5.5755,4.8657,3.5953,3.5925
"4.798/229.13104",4.4013,4.791,2.8448,5.6796,4.2896
