"","coef.mean","AC9.1","AC9.2","AC9.3","E30"
"4.662/298.57534",4.3997,2.0352,2.6576,7.3149,5.5909
"2.089/525.05826",4.3963,4.9428,6.0826,2.9001,3.6596
"0.628/389.23604",4.3938,5.4494,4.0562,4.3022,3.7673
"2.906/140.06033",4.3759,7.9618,5.6981,1.5443,2.2993
"1.131/258.22089",4.3738,4.5184,5.0592,3.9233,3.9942
"1.249/85.02618",4.3712,1.9148,2.2114,7.6814,5.6775
"4.531/617.99668",4.3664,8.2385,5.907,1.1991,2.1208
"5.675/379.88398",4.3589,3.4666,1.934,7.0462,4.9889
"4.723/184.55821",4.3546,3.6091,5.6801,3.8516,4.2776
"1.127/350.93570",4.3408,7.3339,5.4049,2.0411,2.5834
"0.770/190.14512",4.3405,5.8768,5.2883,2.9215,3.2753
"0.714/597.35584",4.3276,5.5948,3.4199,4.5922,3.7035
"2.149/441.09247",4.3212,4.7366,2.9424,5.435,4.1709
"5.649/457.91805",4.3134,5.7398,4.3377,3.7185,3.4575
"1.151/171.14960",4.3122,6.7366,5.1638,2.4937,2.8547
"5.673/610.83115",4.3089,1.7093,2.3759,7.5051,5.6451
"2.784/117.72218",4.3088,7.3573,5.3441,2.0018,2.5321
"4.633/555.17953",4.3081,3.1338,4.0212,5.3715,4.7059
"2.194/510.18317",4.3034,5.7194,5.5713,2.6822,3.2408
"5.564/370.88273",4.2977,8.4265,5.5621,1.2185,1.9838
"7.022/663.47525",4.2919,7.3124,5.112,2.1778,2.5655
"5.906/348.07789",4.2917,4.8405,4.3316,4.1554,3.8391
"2.920/176.01078",4.2793,5.4116,3.3055,4.6694,3.7309
"4.659/242.56435",4.2721,2.1369,2.8701,6.7763,5.3051
"5.753/517.80797",4.2692,6.2918,4.9972,2.7676,3.02
"2.277/441.09461",4.2572,2.229,1.3408,7.9593,5.4996
"5.266/404.03491",4.2563,2.6622,3.7271,5.7445,4.8915
"4.402/300.06416",4.2488,6.436,6.0046,1.8052,2.7494
"5.474/630.87274",4.2381,8.6638,5.4495,1.0404,1.7987
"1.385/60.07852",4.2327,5.9072,4.8565,3.0034,3.1636
"4.635/266.10893",4.2212,1.9404,3.5305,6.2116,5.2023
"5.954/312.81221",4.2154,6.2628,5.7634,2.018,2.8173
"1.319/684.22357",4.2054,5.6952,3.8201,3.9116,3.3948
"4.293/260.19965",4.2009,4.6042,3.5702,4.6955,3.9338
"4.314/275.14006",4.2,1.4828,1.2157,8.327,5.7745
"5.514/68.97974",4.1944,6.2375,4.8922,2.7037,2.9442
"1.166/448.37497",4.1809,2.0892,3.8024,5.8088,5.0233
"4.720/184.12495",4.1666,4.6819,5.7405,2.7706,3.4734
"5.435/382.93474",4.164,8.083,5.3326,1.2714,1.969
"2.700/158.03919",4.1522,3.2425,2.3959,6.2854,4.6852
"2.750/258.15358",4.1371,8.5312,5.2748,1.013,1.7291
"4.394/350.10541",4.133,3.3793,2.875,5.7681,4.5099
"7.079/786.28103",4.1131,6.9258,5.0382,2.0159,2.4724
"5.968/174.88615",4.1064,5.4333,4.3073,3.4097,3.2753
"0.777/203.49435",4.1056,3.8087,2.2729,5.9702,4.3708
"2.810/237.17304",4.0934,4.2438,3.5007,4.6878,3.9411
"2.649/274.12843",4.0852,6.5882,4.8461,2.2897,2.6166
"5.577/431.95067",4.0738,4.3473,4.3162,3.9085,3.7233
"4.956/510.08430",4.0647,2.514,4.84,4.4392,4.4657
"0.705/258.17435",4.0574,2.8822,5.4814,3.6913,4.1748
"2.685/155.56270",4.0371,7.9735,4.644,1.5957,1.9353
"5.648/416.89109",4.0307,3.4497,3.6267,4.8598,4.1865
"2.209/430.20550",4.019,4.0594,5.3183,3.1001,3.5981
"5.656/343.93290",4.0173,4.517,3.3015,4.5227,3.7282
"2.148/577.13362",4.0145,0.92034,0.6669,8.6379,5.8329
"4.737/146.65878",4.0128,7.2784,5.343,1.3314,2.0983
"2.235/136.04943",4.0038,2.2813,2.7012,6.1917,4.8409
"1.248/145.04828",4.0013,2.4515,2.1337,6.5648,4.8551
"4.660/355.08055",3.9919,1.9976,2.9729,6.0905,4.9067
"4.842/275.31284",3.986,5.6453,3.9548,3.2978,3.0462
"5.513/110.00722",3.9727,5.3178,4.4653,3.0185,3.0892
"4.799/246.15904",3.9684,1.8085,2.417,6.5969,5.0514
"4.583/581.10042",3.9666,1.5817,0.98687,7.9008,5.3969
"4.798/245.39492",3.951,5.5978,3.6993,3.4507,3.056
"4.499/453.13012",3.9386,3.7103,3.2399,4.8183,3.9859
"5.662/293.96620",3.8948,6.1956,3.8273,2.8874,2.6691
"4.812/360.11901",3.8758,3.7907,4.6077,3.4889,3.6158
"5.800/553.76884",3.8738,6.1591,3.9722,2.7362,2.6279
"1.105/215.03366",3.8641,4.0493,4.9473,3.0398,3.4199
"4.657/689.09095",3.8486,4.0926,2.4565,5.0453,3.7999
"1.277/144.10081",3.8456,2.2204,2.1582,6.2936,4.7103
"4.348/744.77968",3.8234,2.6225,4.2307,4.3044,4.1361
"5.443/606.87921",3.8232,5.7095,3.4813,3.2635,2.8387
"4.737/137.10197",3.8031,4.9987,5.1968,2.1745,2.8423
"5.410/726.89151",3.7896,5.8147,4.3391,2.4143,2.5905
"4.503/429.15117",3.7861,3.7571,2.7552,4.8274,3.8046
"5.664/229.94773",3.779,4.2126,2.3655,4.8884,3.6496
"2.704/156.04168",3.7712,1.707,2.1495,6.3978,4.8304
"2.641/157.04493",3.7701,5.901,4.8112,1.9292,2.4392
"5.439/270.94958",3.7682,6.3928,4.4761,1.9376,2.2662
"10.468/542.74605",3.7564,6.5202,5.0535,1.3616,2.0902
"5.681/494.88224",3.7556,4.721,3.0319,4.0055,3.2641
"5.668/614.82329",3.7509,1.2948,1.0444,7.4875,5.1768
"2.770/119.08758",3.7447,3.5034,3.0916,4.5852,3.7986
"2.410/317.15326",3.7434,2.6787,2.3067,5.6773,4.311
"4.485/377.98100",3.7426,3.6797,4.5307,3.2915,3.4685
"2.933/224.01017",3.7402,2.5853,2.8062,5.3055,4.2639
"1.246/203.49375",3.7391,1.984,1.6271,6.6047,4.7406
"5.437/584.90894",3.7363,5.7173,3.885,2.7148,2.6281
"5.442/612.90577",3.7339,5.1457,3.3711,3.4431,2.9757
"5.697/352.93484",3.7272,3.2096,3.6385,4.2477,3.8132
"5.518/174.93092",3.7228,4.737,4.4745,2.721,2.9586
"0.552/223.13340",3.7194,3.4191,3.6867,4.076,3.6959
"1.127/445.96449",3.7149,3.3285,2.0885,5.4395,4.0029
"4.282/195.98670",3.7147,4.3999,4.7213,2.6783,3.0593
"4.311/244.16835",3.7108,1.759,4.0538,4.6447,4.3859
"4.333/303.26097",3.709,3.7751,5.3158,2.5078,3.2372
"0.544/553.32804",3.7085,6.7272,4.0863,1.937,2.0835
"5.516/286.91850",3.7084,5.1394,4.3496,2.5733,2.7713
"4.416/354.10592",3.7073,7.9863,4.5631,0.86077,1.4192
"4.285/173.02090",3.7003,1.9329,3.6942,4.8239,4.3502
"2.585/140.06655",3.6764,5.824,5.1167,1.4913,2.2737
"2.929/138.05451",3.6539,5.0714,5.1973,1.7754,2.5716
"5.795/514.73773",3.6537,4.6731,3.7654,3.1771,2.9992
"2.920/178.00952",3.6475,4.6141,3.309,3.5725,3.0944
"5.443/614.90562",3.6406,7.9387,4.7163,0.59835,1.309
"5.120/527.27522",3.6367,2.5388,2.7164,5.1554,4.1361
"4.818/336.95547",3.6305,3.0331,2.238,5.2711,3.9797
"5.789/297.89816",3.6269,6.0348,4.3259,1.9144,2.2326
"5.664/195.99499",3.6232,4.5378,3.3695,3.5049,3.0807
"0.743/171.05826",3.6165,2.5736,4.0658,3.9686,3.8579
"2.923/94.06266",3.6115,5.6345,4.7217,1.7645,2.3254
"5.649/459.91620",3.6055,6.0678,4.3339,1.8383,2.1819
"2.580/58.06266",3.604,4.365,3.6944,3.2821,3.0746
"2.225/334.11445",3.6016,1.4282,0.73152,7.3152,4.9313
"7.177/934.32393",3.5984,6.6892,4.7943,1.1047,1.8053
"4.283/178.01423",3.5958,2.3983,2.1665,5.5886,4.2297
"4.488/266.02014",3.5952,6.2616,4.209,1.8128,2.0975
"1.945/120.10015",3.5924,3.7139,3.4362,3.8188,3.4006
"0.801/140.10679",3.5894,3.5414,4.6025,2.9369,3.2766
"0.559/465.26924",3.5868,4.8211,4.5404,2.2931,2.6924
"5.535/173.93411",3.5831,5.4317,4.6539,1.8614,2.3854
"5.455/223.99095",3.5828,5.2696,3.6968,2.7419,2.6229
"4.593/294.56226",3.5823,2.2521,1.2387,6.4045,4.434
"5.837/392.79897",3.5757,4.8743,3.7978,2.8539,2.7769
"5.444/500.91841",3.5594,3.578,3.0837,4.1048,3.471
"7.174/927.22687",3.5464,2.8463,3.207,4.3653,3.7672
"5.674/202.99888",3.5458,1.6274,1.8784,6.1222,4.5553
"2.936/132.01968",3.5433,4.6341,4.2332,2.5438,2.762
"5.535/213.96163",3.5412,5.5802,4.297,1.9764,2.3111
"2.642/273.12590",3.532,2.673,1.7375,5.6427,4.0747
"7.128/832.27056",3.5297,2.6862,3.339,4.3017,3.792
"5.466/340.97444",3.5162,4.6838,3.1143,3.3798,2.8867
"5.479/516.88655",3.5156,6.9021,4.2281,1.2601,1.6721
"5.521/215.95892",3.481,5.8517,4.8819,1.2,1.9905
"4.739/155.12610",3.4803,2.3716,3.71,4.0441,3.7954
"5.722/367.87490",3.4732,2.5404,3.2411,4.3251,3.7861
"5.463/201.97443",3.4683,4.2183,3.4537,3.2334,2.9676
"5.496/289.91685",3.4634,5.9905,4.4272,1.4599,1.9759
"7.181/906.29128",3.4617,3.3392,3.4226,3.7168,3.3683
"6.243/218.97614",3.4457,1.6202,3.2413,4.7541,4.1671
"7.049/569.44805",3.435,4.076,3.5873,3.1189,2.9576
"2.391/60.07810",3.4318,4.9924,4.714,1.6832,2.3375
"4.656/651.13673",3.4272,1.755,1.0819,6.4281,4.4436
"4.849/386.05352",3.4155,3.4207,4.3924,2.757,3.0918
"5.444/698.89418",3.3912,4.3667,2.66,3.6262,2.912
"5.457/574.88020",3.3822,1.9801,2.9326,4.6633,3.9528
"5.563/223.99123",3.3697,4.6374,2.9102,3.221,2.7102
"5.564/501.92584",3.3603,4.4203,4.3605,2.1121,2.5482
"4.585/599.06970",3.3505,6.3486,4.3086,1.0933,1.6515
"1.895/102.08913",3.3504,5.6794,3.9848,1.722,2.0153
"4.641/404.22330",3.348,2.9636,4.8614,2.4513,3.1156
"5.477/222.94342",3.3461,5.2396,4.732,1.3285,2.0841
"0.635/129.75805",3.3367,3.3153,2.3019,4.3579,3.3717
"0.560/539.26187",3.3295,2.5746,3.8999,3.4136,3.4297
"0.776/226.10665",3.3244,0.80399,0.8996,6.8437,4.7504
"1.327/597.35862",3.3197,3.7497,3.8407,2.8065,2.8819
"5.538/182.96396",3.2998,5.031,4.1789,1.7881,2.2012
"7.027/708.53176",3.2925,4.608,3.9347,2.2008,2.4264
"2.702/257.14924",3.2523,5.1532,3.7917,1.9289,2.1353
"3.667/282.05184",3.2358,1.6679,1.1554,5.9528,4.1673
"2.130/134.63271",3.2262,4.2745,2.5133,3.3996,2.7173
"0.727/685.41303",3.2238,4.4604,3.9798,2.0772,2.3777
"5.466/515.89298",3.205,4.4365,3.3568,2.5617,2.4651
"2.244/135.04681",3.1945,2.5068,1.4857,5.1275,3.6582
"5.452/265.01923",3.1895,2.7629,2.2582,4.3367,3.4002
"5.693/487.81507",3.1868,2.0938,2.3504,4.614,3.6891
"4.729/409.25511",3.1736,2.8636,4.6799,2.2354,2.9157
"5.676/422.90975",3.172,0.91219,0.44687,6.7934,4.5354
"2.137/575.13688",3.1564,0.90935,1.6634,5.7482,4.3046
"5.433/384.93526",3.1468,5.7832,3.6208,1.4773,1.7061
"2.630/119.08777",3.1352,4.5038,2.6366,2.9546,2.4459
"5.452/336.92897",3.1258,4.2284,4.5006,1.5339,2.2403
"1.260/244.07738",3.117,1.8801,1.065,5.6269,3.8959
"5.741/515.81043",3.1168,3.8541,3.9654,2.1577,2.4901
"4.415/217.11923",3.1091,3.6679,4.3706,1.9033,2.4947
"4.499/427.81297",3.1073,3.2096,2.7121,3.5214,2.9861
"5.439/268.95096",3.1026,4.6832,3.5332,2.0356,2.1585
"2.235/63.02369",3.097,3.2471,1.8978,4.152,3.0913
"5.499/288.91613",3.0968,4.1469,3.5288,2.3141,2.3976
"0.567/495.23561",3.0937,1.6449,3.1591,3.9605,3.6105
"5.433/582.91022",3.0794,6.6831,3.867,0.62606,1.1417
"4.637/461.12047",3.0529,1.2428,2.4393,4.6755,3.8539
"0.575/430.27551",3.0373,1.5201,1.8993,4.9365,3.7932
"1.658/205.10138",3.0367,3.2144,2.293,3.6963,2.9431
"6.943/685.41528",2.9969,2.2992,2.854,3.6278,3.2067
"2.231/137.04224",2.978,1.77,1.7941,4.7464,3.6016
"5.002/225.01697",2.9702,4.2882,3.1523,2.245,2.1953
"5.673/179.98148",2.9673,0.82765,1.3465,5.5993,4.0959
"5.437/638.90309",2.9636,3.9524,3.494,2.1265,2.2816
"5.462/374.90426",2.9457,3.4463,4.0504,1.8943,2.392
"7.235/1001.25015",2.92,2.4273,3.0872,3.1799,2.9856
"5.477/401.90274",2.9098,4.2403,3.483,1.8509,2.0651
"0.585/387.22353",2.908,1.6851,4.0279,2.7702,3.1486
"5.467/600.87757",2.9057,4.9732,4.0758,0.95463,1.6192
"5.735/417.84227",2.8916,3.19,3.8365,2.0793,2.4607
"4.987/298.99675",2.8869,2.5815,2.3162,3.6567,2.9933
"5.726/419.83905",2.8815,3.8528,3.4249,2.0394,2.2088
"5.693/496.88027",2.8787,1.8329,0.95019,5.173,3.5586
"5.439/604.87725",2.8783,5.8479,3.4439,0.94177,1.2797
"5.535/225.98971",2.8779,2.2804,1.9799,4.0761,3.1753
"4.723/75.07301",2.8612,1.233,2.7212,3.9848,3.5058
"5.670/324.93743",2.8492,0.92594,0.97629,5.5687,3.926
"1.130/426.84935",2.8266,5.2575,3.6443,0.96886,1.4359
"5.481/403.90443",2.8057,3.6355,2.987,2.337,2.2634
"4.869/451.29337",2.8003,1.9918,3.0545,3.1529,3.0019
"0.566/215.14443",2.7936,2.5385,3.6646,2.3364,2.635
"5.456/412.93130",2.7834,4.0417,2.4195,2.5353,2.1373
"4.735/112.07319",2.7812,3.0839,3.0966,2.4838,2.4603
"4.495/451.13088",2.7759,2.0288,3.1679,2.98,2.9267
"5.474/402.90162",2.7731,4.0748,2.9124,2.0838,2.0216
"5.455/602.87496",2.7635,1.9543,2.4394,3.5945,3.0656
"5.787/273.89731",2.7519,1.7587,2.2411,3.8365,3.1714
"4.587/565.04058",2.7397,0.51109,0.38663,6.0172,4.044
"5.510/327.94631",2.7315,4.556,3.6845,1.0838,1.6017
"2.487/156.04182",2.7247,3.9638,2.9338,2.0091,1.9922
"7.237/980.32137",2.7205,1.7268,2.356,3.6827,3.1166
"0.635/130.15809",2.7179,4.6026,3.3738,1.2838,1.6116
"5.447/184.96126",2.6956,2.371,2.6333,3.0456,2.7323
"5.662/318.98172",2.6828,2.0655,1.6092,4.0289,3.0276
"1.132/372.91849",2.6722,4.1231,2.8125,1.8972,1.8559
"2.931/137.63036",2.6612,1.9268,3.2598,2.6822,2.7759
"5.459/200.97382",2.6591,3.3589,3.368,1.8164,2.0932
"4.363/144.13705",2.6562,1.6701,1.4237,4.3315,3.1995
"2.630/272.27748",2.6206,4.9269,3.4054,0.84823,1.3018
"1.157/174.14735",2.6157,1.3668,2.8084,3.2485,3.039
"1.344/250.06222",2.5994,2.144,3.2632,2.4136,2.5769
"2.829/58.06264",2.5788,1.8175,2.0117,3.5779,2.9083
"7.128/860.30291",2.5742,3.3881,3.2506,1.6934,1.9648
"5.443/610.90636",2.5732,3.0982,1.8398,3.0174,2.3376
"5.443/697.89961",2.5516,3.6152,2.7287,1.9495,1.913
"0.652/532.39682",2.5512,2.9233,2.7736,2.2837,2.224
"5.703/485.81676",2.5509,1.3165,1.7732,3.978,3.1357
"7.040/684.22810",2.5385,3.7318,2.7808,1.8119,1.8295
"5.443/498.92043",2.5381,2.2995,2.5064,2.8099,2.5368
"5.485/138.97098",2.5349,1.7394,1.8733,3.6288,2.8982
"5.492/400.90449",2.5346,4.5075,3.2027,1.0349,1.3934
"2.771/118.08556",2.5229,3.3252,2.3193,2.376,2.0711
"4.740/130.08558",2.521,4.1594,3.2027,1.1894,1.5323
"0.777/183.00531",2.5198,1.4832,2.342,3.3415,2.9125
"5.673/204.99623",2.5105,2.1101,1.9696,3.2904,2.6718
"7.076/779.17957",2.4973,2.2838,2.9417,2.3589,2.405
"5.459/337.97458",2.4893,2.4748,2.1431,2.8991,2.4403
"5.453/526.91579",2.4623,3.1969,2.2914,2.3222,2.0387
"2.136/63.02379",2.4503,2.5972,1.79,3.032,2.3819
"1.335/641.38943",2.4487,3.0233,2.7034,2.0411,2.0271
"5.518/214.96190",2.4465,3.2198,3.4646,1.2986,1.8031
"5.799/371.86835",2.4408,3.3819,2.9849,1.5955,1.801
"5.535/112.00434",2.4402,1.3902,1.937,3.5356,2.8979
"5.454/410.93267",2.4366,3.3222,1.9589,2.4684,1.9967
"0.552/255.17648",2.4304,3.5059,3.3119,1.2324,1.6715
"5.685/470.87962",2.4154,4.2624,3.0772,0.98354,1.3385
"13.035/458.78255",2.4091,4.5024,3.2442,0.7006,1.1892
"5.468/258.92057",2.3976,3.3453,1.9799,2.3446,1.9205
"5.510/380.91263",2.3914,3.5543,3.4359,1.0093,1.5659
"5.552/615.91076",2.3806,1.3308,2.9793,2.5594,2.653
"5.446/496.92110",2.3761,4.0491,2.8959,1.1541,1.4054
"5.726/313.91161",2.3581,2.4744,2.8906,1.963,2.1046
"4.409/398.07489",2.3557,1.4276,3.4125,2.0878,2.4949
"2.232/134.63295",2.3397,1.754,1.2613,3.6579,2.6856
"7.086/758.25068",2.3176,1.4408,2.3675,2.8556,2.6064
"5.693/433.85503",2.2795,1.6859,2.2507,2.7288,2.4527
"2.139/309.04595",2.2731,0.67049,0.73007,4.5214,3.1704
"5.610/266.92724",2.2537,1.5559,2.1696,2.8038,2.4855
"2.136/307.04727",2.2356,1.6424,2.4049,2.5184,2.3766
"5.437/182.96348",2.2043,2.9855,2.9028,1.3067,1.6221
"5.456/486.89131",2.196,0.92446,1.8841,3.2415,2.7339
"5.672/163.96787",2.1717,0.83989,0.47754,4.3953,2.9742
"5.451/339.97402",2.1623,2.2405,2.2928,2.1126,2.0032
"2.233/190.14401",2.1622,2.5967,2.7234,1.5634,1.7652
"5.483/375.90603",2.1583,2.0099,3.0196,1.6241,1.9793
"5.433/450.91365",2.1529,4.1269,2.6397,0.7866,1.0585
"5.455/525.91800",2.1249,4.6662,2.7693,0.32117,0.74299
"5.452/423.96438",2.1237,1.8874,1.7664,2.6462,2.1946
"5.675/82.01152",2.1207,3.7987,2.4877,1.0117,1.1848
"5.712/365.87513",2.0434,1.3465,1.4981,2.9664,2.3624
"5.729/272.88475",2.0392,1.7936,2.8791,1.5702,1.914
"5.444/296.94796",2.0379,1.1813,1.7627,2.8227,2.3848
"2.140/711.17984",2.0319,2.5141,1.4126,2.381,1.8198
"0.557/205.12401",2.017,2.3915,2.0658,1.8692,1.7413
"2.652/118.08519",1.9876,3.2546,2.2019,1.2208,1.273
"5.453/527.91730",1.9469,3.2053,2.6425,0.78373,1.156
"5.802/512.74042",1.9347,2.0505,2.1332,1.7986,1.7565
"4.737/84.07846",1.9268,3.3356,2.4151,0.8538,1.1028
"5.831/648.66904",1.9239,1.1629,2.1767,2.2144,2.1416
"5.458/151.03452",1.9098,2.2,1.6811,2.033,1.7249
"2.137/135.04696",1.8601,0.83403,0.44201,3.6766,2.4878
"13.051/641.38658",1.8135,0.71968,1.4002,2.8309,2.3031
"5.452/372.90595",1.8098,1.8187,2.4266,1.3788,1.615
"0.553/283.15907",1.8007,0.77805,1.4545,2.7237,2.2467
"5.434/452.91264",1.7907,2.7455,2.0782,1.1229,1.2164
"7.034/705.15270",1.7833,2.3889,2.1354,1.2496,1.3594
"10.293/542.75043",1.7747,0.80722,1.7875,2.3691,2.1351
"4.595/126.10126",1.7417,0.97114,2.2654,1.8048,1.9255
"13.034/542.74617",1.7386,1.0717,2.4058,1.6266,1.8502
"5.664/316.98305",1.7345,1.7754,1.0303,2.3789,1.7534
"1.044/305.95689",1.7195,2.2799,1.4074,1.7583,1.4324
"5.438/286.91838",1.7176,1.3921,2.4293,1.3841,1.665
"5.829/294.82686",1.7165,0.98233,2.2744,1.7306,1.8788
"2.644/117.72262",1.7135,2.9202,1.9276,0.96752,1.0386
"5.687/178.99671",1.7037,1.1808,1.1711,2.5079,1.9548
"5.462/226.98990",1.6757,0.9649,2.0719,1.8095,1.8565
"2.706/273.12569",1.6492,2.5545,1.7099,1.19,1.1424
"2.644/156.04199",1.6417,1.3477,1.057,2.3632,1.7987
"0.634/162.04032",1.6326,0.82907,1.1249,2.5642,2.0121
"2.132/137.04199",1.6253,1.868,1.266,1.8702,1.4969
"1.130/388.89171",1.584,0.52085,0.46623,3.1594,2.1895
"5.439/586.90651",1.5791,2.2308,1.8189,1.1048,1.1618
"2.931/160.03634",1.5731,3.3609,2.0001,0.33153,0.59971
"5.459/488.89144",1.5481,0.57711,1.3503,2.3093,1.9558
"5.714/580.81081",1.5341,1.2015,1.6124,1.7219,1.6006
"7.124/853.19774",1.5322,0.85765,2.2505,1.3731,1.6475
"2.926/134.01609",1.5291,1.1566,1.651,1.702,1.6068
"0.544/685.41629",1.5195,3.0051,2.0071,0.38819,0.67766
"1.129/365.89125",1.5162,1.3921,2.0485,1.2143,1.4098
"5.727/315.90916",1.5069,1.2462,2.1346,1.1991,1.4478
"0.776/85.02550",1.5025,0.7734,1.1088,2.2939,1.8338
"5.443/640.90170",1.4979,2.3677,1.8704,0.79276,0.9609
"4.739/147.11252",1.4306,1.2317,0.78579,2.1417,1.5631
"5.448/468.92484",1.3972,0.97576,0.79484,2.1915,1.6266
"5.451/298.94692",1.3336,0.71406,1.8181,1.3302,1.4719
"1.327/759.25056",1.3183,0.3958,0.19128,2.8144,1.872
"7.005/610.20212",1.3124,0.81281,1.5863,1.4183,1.4322
"5.477/536.88128",1.2931,1.5137,1.3812,1.1645,1.113
"4.593/169.56856",1.2836,1.8363,1.6035,0.78351,0.9111
"2.141/73.02665",1.2397,1.1071,1.2791,1.3393,1.2332
"5.470/242.00166",1.2343,1.2139,1.7528,0.8759,1.0946
"5.691/350.93803",1.2292,0.79874,1.1938,1.5509,1.3735
"4.693/594.11232",1.2068,2.8144,1.636,0.044835,0.33212
"5.460/227.98625",1.1955,1.2931,1.3244,1.0951,1.0694
"5.418/287.91943",1.1813,1.6734,1.5373,0.6795,0.83502
"5.747/491.80984",0.97215,0.53326,0.68113,1.4993,1.1749
"13.175/526.77098",0.8237,1.0016,1.1995,0.45924,0.63445
"5.450/524.91719",0.82074,0.15118,0,1.905,1.2268
"5.514/329.94489",0.81452,0.72208,0.73815,0.97031,0.82755
"5.545/172.93343",0.60137,0.68974,0.4611,0.70364,0.55102
"2.639/276.12570",0.59318,0.16426,0.12896,1.2423,0.83717
"5.446/338.97622",0.57311,0.57278,0.46478,0.69542,0.55947
"4.737/129.68596",0.2174,0.50683,0.2465,0.054375,0.061898
