"","Sample","QC.1","AC9.3_I","AC9.3_II","AC9.1_II","AC9.1_III","E30_I","AC9.2_I","E30_II","AC9.3_III"
"1","Label","QC","AC9.3","AC9.3","AC9.1","AC9.1","E30","AC9.2","E30","AC9.3"
"2","0.631/57.97151","1747","1684","1240","1530","1410","1465","1322","1395","1586"
"3","1.733/59.06014","11610","10701","9299","9738","10713","7385","8973","9783","6049"
"4","0.642/60.51143","1593","1352","1395","1325","1254","1216","1463","1450","1405"
"5","0.863/63.02576","45102","42757","39068","38759","40096","36260","38279","32819","42285"
"6","0.864/65.02146","2328","2215","2018","2322","1775","2367","2288","1890","2099"
"7","0.623/66.01890","52082","46492","48133","46386","45584","45299","46995","48412","49648"
"8","0.642/67.52203","2682","2469","2325","2187","2295","2251","2224","2379","2188"
"9","0.623/68.98231","131255","130638","111791","120337","112507","121921","113157","116047","116981"
"10","0.624/70.97956","13846","13467","12112","12168","10815","11851","11835","11579","11608"
"11","0.642/73.53179","5349","4526","4483","4412","4287","4491","4395","4544","4682"
"12","0.641/74.51440","2229","2140","1826","2402","2218","1847","2211","2143","2349"
"13","0.635/82.99714","1100","1103","1116","1140","1281","1103","1334","1190","1116"
"14","0.807/84.04434","38581","37123","29665","32005","30457","41644","36174","37598","35367"
"15","1.368/86.09691","183075","187086","160871","177075","179285","157775","177984","160123","157796"
"16","0.624/86.99245","21145","20311","18704","18418","17237","17471","16209","15750","15641"
"17","0.644/91.01294","1469","1470","1351","1547","1193","1554","1432","1510","1616"
"18","1.156/97.57370","3991","3449","1164","2321","3132","1600","2675","1283","2427"
"19","2.530/103.05426","18764","17010","14959","17741","19968","14630","17073","15268","13709"
"20","1.045/104.05202","3553","3547","3704","4335","4273","3756","3495","4519","3590"
"21","0.877/104.10666","25224","31512","21930","12769","36484","11614","25614","11820","22788"
"22","0.651/106.47673","4251","4362","3401","3509","3658","3743","3992","3543","3389"
"23","1.155/106.57901","12771","12075","6887","13461","14919","7446","13765","8204","9472"
"24","0.650/107.47593","1354","1484","1509","1264","1128","1354","1517","1314","1095"
"25","0.623/110.00881","223645","212530","197659","206006","200360","209617","202777","207136","223077"
"26","0.621/112.00624","27763","25981","25849","26354","24820","24369","24958","25254","27712"
"27","1.177/112.04977","2727","2314","2573","1889","1532","3029","1358","2071","2398"
"28","1.836/112.05033","20724","18063","13772","21266","22443","13806","17905","13909","13658"
"29","0.648/113.98573","8482","7984","7646","7395","7603","7151","7286","7795","7940"
"30","1.149/115.58398","812","802","555","1252","1046","541","949","1121","634"
"31","0.853/116.07045","125909","109149","81535","172118","124107","94628","66016","122095","65083"
"32","0.920/117.72530","21237","19661","17937","18427","20210","17372","20333","19439","18686"
"33","2.781/118.06499","23837","19686","13810","20131","19164","21270","21397","15439","14476"
"34","0.920/118.08660","4440090","4071214","3797823","4037880","4176933","4130620","4075766","4171468","3914113"
"35","1.057/118.12247","1228","1551","1123","1340","1460","2995","1185","2849","1079"
"36","2.529/119.71300","3441","3257","2459","3446","3156","2886","3190","3163","2717"
"37","2.526/120.08119","842901","806150","610574","727653","885820","706543","786316","722821","646087"
"38","0.649/120.48013","8140","8321","7422","8384","8586","7412","8209","8104","7890"
"39","0.647/121.47883","2826","2868","2572","2706","2921","2581","2677","2921","2758"
"40","1.595/121.60258","5702","5646","4437","6157","5358","2383","4429","2944","3881"
"41","1.465/121.60283","1937","2547","1957","2244","1551","1079","1625","824","1327"
"42","0.646/121.99241","2500","2131","2053","1880","2058","2051","2065","2022","1967"
"43","2.057/124.59122","1363","1265","733","1434","1536","887","870","555","1015"
"44","0.885/124.99956","2079","1720","2295","1481","903","2223","920","2398","1734"
"45","2.714/125.10671","6161","5187","4282","6688","5819","6321","5727","5668","4876"
"46","1.193/125.10672","1665","3102","4011","448","357","2460","673","1537","7162"
"47","1.105/126.64342","1938","966","960","2153","1668","1347","1547","1414","1591"
"48","1.103/127.03197","253348","225215","182815","243861","230855","258874","229881","247151","164259"
"49","1.720/128.04010","11657","8840","8816","11535","10902","10011","9290","10605","8539"
"50","1.609/128.04024","46792","28333","26618","48812","52136","50873","29714","54302","27759"
"51","0.832/129.01836","18016","20397","7153","19250","17539","10568","16215","9604","1543"
"52","1.154/129.58223","75649","71326","37833","79222","85717","35305","67956","45820","48697"
"53","1.073/129.68650","2327","1660","1549","1788","1504","1806","1563","1832","1422"
"54","0.809/130.04998","217141","183523","161365","192051","188396","249044","192669","214931","188911"
"55","1.078/130.08636","334562","302806","284912","280827","287098","351743","283964","319003","264286"
"56","1.377/131.69673","1851","1544","1366","1704","1798","1397","1662","1436","1416"
"57","1.011/132.01959","3096","2374","1901","2924","2498","2815","3053","2660","1900"
"58","0.906/132.10095","32040","29391","23146","31662","34200","27471","36153","25481","21128"
"59","1.377/132.10230","400616","360029","321583","410997","401489","322504","345606","314293","306816"
"60","1.044/133.03118","30583","30274","27532","29629","25895","24088","25131","27749","24694"
"61","0.647/133.50006","2516","2191","2005","2299","2424","2305","2119","2322","2695"
"62","0.863/134.63288","15235","12479","17248","16093","13601","12842","15431","12834","15775"
"63","0.862/135.04712","3478525","3435351","3632891","3528624","3511573","3265175","3664128","3181069","3429474"
"64","0.649/135.46610","1827","1799","1502","1528","1384","1471","1516","1404","1441"
"65","1.373/136.07594","112451","104189","89428","111007","121590","97261","96559","100301","89619"
"66","2.328/136.62534","2105","1933","1805","2464","2124","1769","1885","1739","1920"
"67","0.863/137.04356","122174","109253","117503","114452","113807","99589","127879","98877","112792"
"68","2.327/137.04577","527410","418103","367977","519627","552572","360123","435196","385108","395059"
"69","2.631/138.59437","2116","2585","2345","2757","2940","1266","2004","1283","2103"
"70","0.830/139.00250","27675","32838","11733","26930","24681","13900","24101","13310","3709"
"71","0.842/141.01794","11806","6245","989","14414","12592","8531","7937","7509","84"
"72","2.792/143.02683","11041","1647","24784","3052","4155","6753","740","2673","54477"
"73","1.715/143.02717","27453","18801","16883","15350","20057","4170","8035","30147","8026"
"74","2.709/143.02735","15525","8256","16284","13184","17280","14497","5435","8125","18083"
"75","1.102/143.04317","1055","1179","839","974","2027","1188","1084","1212","751"
"76","1.187/143.65857","2898","1","1","5874","6038","1","1","1","1"
"77","1.222/144.10166","703714","3450","613","1467998","1446467","2907","3058","4856","1268"
"78","1.456/144.61765","4026","3744","3651","3289","3049","3625","3090","3271","3212"
"79","1.270/145.04927","13211","11661","12503","10748","8532","13128","12395","13349","11117"
"80","1.188/145.13261","834","1279","908","325","909","2193","900","5287","1062"
"81","1.689/146.02682","1070","1194","546","790","875","463","981","770","671"
"82","2.778/146.05974","89628","82646","52120","90235","79294","81391","80483","70184","56258"
"83","0.827/146.08177","219845","205414","177558","234604","234093","159281","174583","173639","201500"
"84","0.594/146.16478","1565","1677","1532","1871","1420","1587","1718","1723","1471"
"85","0.813/147.60583","2032","2152","1639","1964","1647","2127","1751","2362","1324"
"86","1.236/147.64167","7485","6114","3986","7149","8741","6531","6524","5480","4422"
"87","0.812/148.06032","456985","473605","336273","420183","383841","441472","349055","503557","325135"
"88","1.235/148.09722","1510755","1190142","953321","1565511","1706777","1398839","1393255","1363652","1006057"
"89","0.645/149.46833","3528","3761","3581","3556","3442","3284","3167","3487","3318"
"90","1.045/150.05729","41521","43231","40721","45916","38591","36753","33862","42892","33822"
"91","1.402/150.07703","3284","5999","5805","1776","2002","1480","2184","1416","4599"
"92","1.146/150.07705","6910","14181","11481","6046","6121","5007","5813","4404","15657"
"93","0.645/150.46774","2201","2010","1717","1857","1821","1947","1921","1677","1863"
"94","2.219/151.06179","54618","35535","29905","63070","54189","41938","70638","37595","23294"
"95","2.706/151.06195","18709","18957","18015","19921","15984","11175","15705","11076","10949"
"96","2.417/152.05712","100994","78442","61941","109877","113483","68153","93305","73939","66892"
"97","0.926/156.04159","54351","49203","45069","58187","51832","48709","49207","54231","43411"
"98","1.282/158.08064","9629","10266","9364","7910","10456","8620","9103","9733","9962"
"99","0.823/161.16448","8037","1345","1632","453","296","509","1472","1683","4718"
"100","2.183/162.11274","8799","11908","1644","2695","15648","2013","16310","2070","1455"
